date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523213941.800000,0.349000,0.107000,0.000000,0.000000,0.131000,0.631000,0.097000,0.697000,1.098000,0.099000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162000,0.000000,0.108000,0.000000,0.341000,0.725400,1.119667,0.300000,0.634500,1.156000,0.170500,0.736000,1.803000,0.328000,0.394250,2.249000,0.000000,0.000000,0.000000,0.000000,0.000000,0.855250,0.000000,1.312000,0.000000,0.094667
1523213941.850000,0.498824,0.103500,0.000000,0.104000,0.000000,0.305571,0.000000,1.489500,0.000000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.652000,1.094000,0.000000,0.100000,0.683450,0.121000,1.161000,0.142000,0.138000,0.256500,1.131000,0.000000,1.623000,1.203000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.845000,0.000000,0.000000,0.566333
1523213941.900000,0.182273,0.127125,0.087000,0.000000,0.094000,0.385600,0.000000,0.000000,0.179000,0.091000,0.000000,0.000000,0.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088000,0.494259,1.077167,0.000000,0.730000,0.000000,0.315167,0.097000,0.000000,0.826667,0.099000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169000,0.000000,0.108000,0.000000,0.200250
1523213941.950000,0.288737,0.096750,0.000000,0.095000,0.745000,0.118000,0.096000,0.746000,0.155000,0.587500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093000,0.000000,0.000000,0.000000,0.495000,0.507840,0.439500,0.000000,0.104000,0.445667,0.435714,0.000000,2.074000,0.091000,1.090000,0.000000,0.000000,0.000000,0.395000,0.000000,0.000000,0.711500,0.000000,0.000000,0.000000,0.100000
1523213942.000000,0.373680,0.511000,0.726000,0.000000,0.000000,0.131500,0.000000,0.000000,0.237500,0.080000,2.207000,0.111000,0.000000,0.000000,0.000000,0.000000,0.104000,0.000000,0.000000,0.000000,0.346250,0.680600,0.247714,0.605000,0.095000,0.312000,0.773000,1.541500,2.284000,1.133000,0.687000,2.417000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105000,0.000000,0.000000,0.000000,0.088000
1523213942.050000,0.402357,0.359000,0.000000,0.000000,0.000000,0.123000,0.000000,0.692000,0.455667,0.716000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101000,0.640276,0.305500,0.084000,1.327000,1.118000,0.317250,0.096000,0.000000,0.121000,0.596500,2.379000,0.000000,0.000000,0.000000,0.000000,1.549000,0.093000,0.000000,0.000000,0.000000,0.493000
1523213942.100000,0.401800,0.550200,0.088000,0.104000,0.000000,0.000000,0.000000,0.000000,0.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101000,0.000000,0.104000,0.000000,0.000000,0.478640,0.504750,0.747000,0.000000,0.000000,0.623500,0.000000,0.000000,0.677200,0.080000,0.000000,0.111000,0.000000,0.000000,0.000000,0.000000,0.172333,0.000000,0.000000,0.000000,0.428333
1523213942.150000,0.364737,0.246286,1.123000,0.118500,0.000000,0.508667,0.000000,0.000000,0.109000,0.113000,1.657000,0.000000,0.000000,0.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106000,0.473905,0.372500,0.604500,0.000000,0.000000,0.323333,0.000000,0.877000,0.140000,0.086000,0.000000,0.000000,0.000000,0.000000,1.100000,0.000000,2.124000,0.000000,0.000000,0.000000,0.101000
1523213942.200000,0.664478,0.749714,0.159500,0.000000,0.000000,0.209000,1.115000,0.696000,0.125000,0.181000,1.185000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888000,0.000000,0.000000,0.000000,0.000000,0.793273,0.516000,2.132000,0.104000,0.000000,1.145000,0.000000,0.000000,0.462333,0.000000,2.646000,0.000000,0.000000,0.000000,0.000000,0.000000,1.428500,0.782000,0.000000,0.000000,0.094000
1523213942.250000,0.669333,0.519000,0.137000,0.000000,0.000000,0.806000,0.000000,0.694500,0.676000,0.788000,1.214000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.581667,0.760182,0.715250,0.000000,0.715500,0.000000,1.128000,0.000000,0.000000,0.519667,1.105000,1.502000,0.000000,0.000000,0.000000,0.000000,0.000000,1.136000,0.000000,0.104000,0.000000,0.215000
1523213942.300000,0.650667,0.631000,0.123000,0.840500,0.000000,0.151500,0.000000,1.669000,0.000000,0.000000,0.000000,0.000000,1.729000,0.000000,0.000000,0.000000,0.738000,0.000000,0.000000,0.000000,0.000000,0.202375,0.124000,0.124000,0.119000,0.000000,0.000000,0.000000,0.774000,0.125000,0.118000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117000,0.000000,0.000000,0.000000,0.000000
1523213942.350000,0.720200,0.618500,0.000000,0.118000,0.000000,0.734500,0.000000,1.650000,0.735000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524000,1.002500,0.137000,0.137000,0.000000,0.000000,1.990000,0.000000,1.195000,0.249500,0.000000,2.867000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.400000,0.619032,0.729429,0.000000,0.125000,1.349000,0.477286,0.336000,1.928000,0.976800,0.733000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095333,0.549000,0.000000,0.000000,0.214000,0.820222,0.473250,0.195000,0.000000,1.245000,0.607800,0.000000,0.000000,1.580500,1.241000,0.000000,0.000000,0.000000,0.712500,2.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000
1523213942.450000,0.616370,0.367333,0.651000,0.000000,0.143000,0.379200,0.167000,0.000000,0.195000,0.092500,2.855500,0.000000,0.000000,0.000000,1.088000,0.000000,0.879500,0.000000,0.000000,0.000000,0.090000,0.652368,0.514500,0.123000,0.000000,0.000000,0.613600,0.000000,0.000000,0.000000,0.700500,1.346000,0.000000,0.000000,0.000000,0.000000,0.000000,2.116000,0.000000,0.000000,0.000000,0.225000
1523213942.500000,0.226900,0.154000,0.311000,0.000000,0.000000,0.210200,0.000000,0.000000,0.179000,0.188333,1.067000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109000,0.000000,0.000000,0.000000,0.178000,0.663464,0.416500,0.000000,0.117500,2.115000,0.802875,0.000000,0.697000,0.118000,0.638500,2.405000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480833,0.652000,0.000000,0.000000,0.104000
1523213942.550000,0.715167,0.726333,0.000000,0.119000,1.118000,0.590250,0.000000,0.531000,0.000000,0.118000,2.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447667,0.000000,0.000000,0.000000,0.000000,0.385214,0.092000,0.000000,0.133000,0.098000,0.401000,0.000000,1.856000,0.142000,0.094000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100000,0.000000,0.000000,0.000000,0.090000
1523213942.600000,0.668538,0.138000,0.000000,0.000000,0.130000,0.428000,0.000000,0.000000,0.000000,0.120500,2.569500,0.000000,0.000000,0.000000,0.000000,0.000000,0.099000,0.000000,0.000000,0.000000,1.133000,0.455200,0.436000,0.000000,0.000000,0.000000,0.254000,0.000000,0.000000,0.000000,0.427667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109000,0.000000,0.000000,0.000000,1.344000
1523213942.650000,0.459423,0.367400,0.155000,0.106000,0.110000,0.975000,0.112000,0.000000,0.217000,0.096000,2.816000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097333,0.000000,0.000000,0.000000,0.612500,0.913514,0.596111,0.189000,0.231500,0.188000,0.883167,0.167000,1.788000,0.195000,0.930000,2.271000,0.000000,0.000000,0.000000,2.235000,0.000000,0.797000,1.892000,0.000000,0.000000,1.282000
1523213942.700000,0.541231,0.442333,0.000000,0.107000,0.000000,0.108500,0.099000,0.000000,1.170000,0.098000,2.708000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606000,0.000000,0.000000,0.000000,0.098000,0.748967,0.705000,0.000000,0.000000,1.064000,0.601000,0.000000,0.746000,0.179000,0.560333,2.610000,0.000000,0.000000,1.112000,0.000000,0.000000,0.942000,0.000000,0.000000,0.000000,0.251000
1523213942.750000,0.362778,0.090000,0.000000,0.000000,1.107000,0.104625,0.000000,0.000000,0.355250,0.145750,1.524000,0.000000,1.580000,0.080000,0.000000,0.000000,0.094333,0.000000,0.000000,0.000000,1.093000,0.427852,0.160444,0.000000,0.000000,0.120000,0.409400,0.224000,0.692000,1.337000,0.096000,2.428000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097333,0.000000,0.000000,0.000000,0.100000
1523213942.800000,0.093600,0.094667,0.000000,0.080000,0.094667,0.106333,0.082000,0.000000,0.092000,0.000000,0.000000,0.089000,0.000000,0.000000,0.000000,0.000000,0.087000,0.000000,0.000000,0.000000,0.000000,0.127889,0.149750,0.233000,0.106500,0.000000,0.103000,0.099000,0.000000,0.149000,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092000,0.000000,0.000000,0.000000,0.098000
