date_time,total_http_start,total_http_end,select_http_start,select_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,insert_http_start,insert_http_end,UPDATE_http_start,UPDATE_http_end,update_http_start,update_http_end,DELETE_http_start,DELETE_http_end,delete_http_start,delete_http_end,commit;_http_start,commit;_http_end,SHOW_http_start,SHOW_http_end,SET_http_start,SET_http_end,/bin_http_start,/bin_http_end,#_http_start,#_http_end
1523213982.700000,109,103,0,0,104,98,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213982.750000,111,99,0,0,104,92,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213982.800000,93,106,0,0,85,97,7,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213982.850000,114,111,0,0,101,98,6,6,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213982.900000,119,119,0,0,103,104,6,6,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213982.950000,121,122,0,0,112,113,6,5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.000000,107,110,0,0,98,101,6,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.050000,113,111,0,0,108,106,1,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.100000,47,50,0,0,40,43,3,3,0,0,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.150000,111,115,0,0,74,78,20,19,0,0,15,15,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.200000,112,110,0,0,89,86,12,13,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.250000,113,115,0,0,102,105,9,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.300000,118,102,0,0,110,94,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.350000,104,109,0,0,93,98,8,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.400000,91,100,0,0,80,88,9,9,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.450000,101,87,0,0,93,80,5,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.500000,111,110,0,0,109,108,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.550000,105,114,0,0,103,112,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.600000,105,114,0,0,88,96,10,11,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.650000,115,108,0,0,89,83,16,16,0,0,9,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.700000,108,109,0,0,102,103,3,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.750000,108,107,0,0,86,85,13,14,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.800000,119,124,0,0,101,106,8,7,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.850000,122,119,0,0,105,101,12,13,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.900000,111,113,0,0,99,102,8,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213983.950000,113,112,0,0,100,99,6,6,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.000000,113,113,0,0,96,96,7,7,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.050000,124,124,0,0,113,113,9,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.100000,123,122,0,0,115,114,6,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.150000,106,96,0,0,103,93,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.200000,111,101,0,0,109,99,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.250000,92,105,0,0,88,101,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.300000,119,127,0,0,110,118,7,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.350000,101,97,0,0,94,90,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.400000,102,106,0,0,97,101,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.450000,119,120,0,0,99,100,15,15,0,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.500000,114,112,0,0,100,97,8,9,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.550000,117,118,0,0,97,99,14,14,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.600000,101,102,0,0,83,84,9,8,0,0,7,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.650000,109,109,0,0,84,83,16,17,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.700000,122,118,0,0,98,95,14,13,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.750000,80,73,0,0,78,71,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.800000,122,117,0,0,118,113,0,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.850000,114,124,0,0,107,116,2,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.900000,103,110,0,0,71,80,16,15,0,0,14,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523213984.950000,71,73,0,0,0,0,46,47,0,0,21,22,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.050000,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.150000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.200000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.400000,138,124,0,0,137,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.450000,120,121,0,0,115,116,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.500000,108,107,0,0,99,98,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.550000,98,99,0,0,95,96,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.600000,109,93,0,0,107,91,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.650000,115,128,0,0,111,124,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.700000,98,91,0,0,96,89,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.750000,66,85,0,0,60,79,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.800000,81,85,0,0,57,60,10,10,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.850000,115,110,0,0,98,94,16,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.900000,100,103,0,0,74,77,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213985.950000,113,110,0,0,96,93,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.000000,115,119,0,0,103,106,11,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.050000,120,115,0,0,108,104,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.100000,120,108,0,0,117,105,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.150000,96,114,0,0,70,87,7,8,0,0,18,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.200000,117,116,0,0,52,51,13,13,0,0,49,49,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.250000,73,72,0,0,12,13,52,50,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.300000,105,105,0,0,36,35,24,26,0,0,44,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.350000,88,90,0,0,24,25,35,35,0,0,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.400000,90,83,0,0,63,57,21,21,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.450000,125,123,0,0,117,115,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.500000,112,116,0,0,98,102,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.550000,110,112,0,0,85,87,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.600000,110,112,0,0,93,94,14,14,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.650000,108,107,0,0,95,95,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.700000,122,121,0,0,104,103,8,9,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.750000,130,120,0,0,125,115,2,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.800000,108,114,0,0,101,107,1,2,0,0,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.850000,116,122,0,0,94,100,13,12,0,0,8,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.900000,125,120,0,0,113,108,10,10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213986.950000,98,98,0,0,92,92,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.000000,98,96,0,0,93,91,1,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.050000,95,93,0,0,89,87,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.100000,106,112,0,0,102,108,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.150000,120,108,0,0,114,102,3,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.200000,121,114,0,0,121,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.250000,99,114,0,0,93,108,3,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.300000,133,110,0,0,126,103,3,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.350000,126,129,0,0,122,125,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.400000,102,60,0,0,101,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.450000,93,153,0,0,91,150,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.500000,138,124,0,0,136,123,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.550000,98,110,0,0,96,107,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.600000,113,97,0,0,107,92,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.650000,101,121,0,0,95,115,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.700000,118,104,0,0,107,93,9,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.750000,114,105,0,0,111,102,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.800000,113,123,0,0,109,119,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.850000,103,109,0,0,101,106,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.900000,97,89,0,0,94,87,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213987.950000,92,106,0,0,79,93,11,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.000000,122,129,0,0,110,118,10,9,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.050000,109,103,0,0,97,90,11,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.100000,107,109,0,0,86,88,18,18,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.150000,120,114,0,0,111,105,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.200000,115,124,0,0,105,114,5,6,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.250000,128,129,0,0,116,117,9,8,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.300000,101,97,0,0,92,88,6,7,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.350000,120,111,0,0,116,106,2,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.400000,114,114,0,0,107,108,5,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.450000,101,112,0,0,93,104,5,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.500000,125,126,0,0,108,109,10,9,0,0,4,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.550000,117,114,0,0,102,99,7,7,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.600000,122,126,0,0,103,107,6,6,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.650000,120,107,0,0,116,103,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.700000,78,55,0,0,78,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.750000,85,55,0,0,85,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.800000,17,85,0,0,17,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.850000,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.900000,77,63,0,0,77,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213988.950000,150,123,0,0,148,122,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.000000,128,128,0,0,125,125,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.050000,112,126,0,0,112,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.100000,109,116,0,0,107,114,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.150000,100,111,0,0,91,102,8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.200000,108,100,0,0,104,96,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.250000,118,112,0,0,116,110,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.300000,105,90,0,0,105,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.350000,75,53,0,0,75,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.400000,63,52,0,0,63,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.450000,107,123,0,0,106,122,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.500000,89,88,0,0,86,85,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.550000,115,123,0,0,114,122,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.600000,56,59,0,0,56,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.650000,117,127,0,0,116,126,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.700000,95,113,0,0,93,111,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.750000,111,115,0,0,102,106,7,6,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.800000,112,116,0,0,104,107,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.850000,127,122,0,0,112,108,10,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.900000,108,109,0,0,99,100,6,7,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213989.950000,105,110,0,0,97,102,6,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.000000,71,76,0,0,59,64,8,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.050000,92,92,0,0,48,48,39,39,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.100000,96,94,0,0,61,59,29,29,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.150000,91,95,0,0,51,55,29,29,0,0,9,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.200000,98,98,0,0,50,49,23,24,0,0,23,23,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.250000,108,107,0,0,60,60,19,18,0,0,20,20,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.300000,99,97,0,0,76,73,12,13,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.350000,110,109,0,0,90,90,16,15,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.400000,95,90,0,0,92,87,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.450000,101,102,0,0,99,100,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.500000,99,97,0,0,93,91,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.550000,107,109,0,0,103,105,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.600000,90,87,0,0,81,79,3,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.650000,104,107,0,0,98,100,2,3,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.700000,103,101,0,0,99,97,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.750000,106,99,0,0,104,97,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.800000,106,113,0,0,102,109,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.850000,86,96,0,0,83,93,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.900000,82,75,0,0,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213990.950000,73,52,0,0,73,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.000000,84,59,0,0,84,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.050000,79,61,0,0,79,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.100000,60,42,0,0,60,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.250000,29,29,0,0,28,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.300000,121,122,0,0,121,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.350000,111,110,0,0,110,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.400000,101,112,0,0,100,111,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.450000,104,104,0,0,103,103,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.500000,112,112,0,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.550000,93,114,0,0,92,113,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.600000,92,111,0,0,91,110,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.650000,74,99,0,0,72,97,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.700000,106,104,0,0,102,100,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.750000,97,93,0,0,94,90,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.800000,93,100,0,0,88,95,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.850000,87,100,0,0,73,85,13,13,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.900000,92,89,0,0,53,51,33,32,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213991.950000,45,47,0,0,22,24,18,18,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.000000,92,89,0,0,45,41,42,43,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.050000,191,141,0,0,187,138,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.100000,107,124,0,0,104,121,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.150000,107,111,0,0,104,107,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.200000,135,120,0,0,133,119,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.250000,111,106,0,0,110,105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.300000,125,117,0,0,124,116,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.350000,134,116,0,0,134,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.400000,99,116,0,0,99,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.450000,92,113,0,0,90,111,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.500000,95,112,0,0,93,110,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.550000,85,87,0,0,82,84,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.600000,68,82,0,0,65,79,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.650000,67,66,0,0,63,62,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.700000,76,77,0,0,72,73,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.750000,112,109,0,0,90,88,1,1,0,0,19,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.800000,112,115,0,0,100,102,1,1,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.850000,102,109,0,0,84,90,7,7,0,0,9,10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.900000,115,111,0,0,99,96,11,11,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213992.950000,133,124,0,0,125,116,6,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.000000,95,108,0,0,71,84,21,21,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.050000,118,118,0,0,98,98,15,15,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.100000,113,113,0,0,104,103,8,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.150000,114,102,0,0,105,94,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.200000,123,126,0,0,110,113,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.250000,104,104,0,0,101,100,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.300000,100,101,0,0,91,93,7,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.350000,111,104,0,0,106,98,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523213993.400000,87,93,0,0,81,88,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
