date_time,total_http,select_http,SELECT_http,INSERT_http,insert_http,UPDATE_http,update_http,DELETE_http,delete_http,commit;_http,SHOW_http,SET_http,/bin_http,#_http,total_http_out_rs,select_http_out_rs,SELECT_http_out_rs,INSERT_http_out_rs,insert_http_out_rs,UPDATE_http_out_rs,update_http_out_rs,DELETE_http_out_rs,delete_http_out_rs,commit;_http_out_rs,SHOW_http_out_rs,SET_http_out_rs,/bin_http_out_rs,#_http_out_rs
1523213941.500000,0.002870,0.000000,0.003347,0.001632,0.000000,0.001000,0.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002845,0.000000,0.003282,0.001667,0.000000,0.001000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.550000,0.003880,0.000000,0.003899,0.004000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003879,0.000000,0.003918,0.003750,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.600000,0.003954,0.000000,0.004138,0.002462,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003800,0.000000,0.003964,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.650000,0.009759,0.000000,0.009149,0.044500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003885,0.000000,0.003862,0.008000,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.700000,0.007980,0.000000,0.007980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010322,0.000000,0.010322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.750000,0.013608,0.000000,0.013771,0.012200,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013238,0.000000,0.012795,0.021800,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.800000,0.009927,0.000000,0.010422,0.002857,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010256,0.000000,0.010520,0.006714,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.850000,0.006974,0.000000,0.006891,0.006750,0.000000,0.017000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009456,0.000000,0.009624,0.003000,0.000000,0.017000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.900000,0.004717,0.000000,0.004966,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006188,0.000000,0.006396,0.004182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213941.950000,0.007632,0.000000,0.007591,0.008400,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005700,0.000000,0.005681,0.005000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.000000,0.012144,0.000000,0.011795,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011697,0.000000,0.011433,0.024500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.050000,0.007252,0.000000,0.007170,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007845,0.000000,0.007714,0.010600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.100000,0.005474,0.000000,0.005664,0.003222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006756,0.000000,0.006927,0.004667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.150000,0.005316,0.000000,0.005304,0.005800,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004951,0.000000,0.004896,0.006000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.200000,0.002459,0.000000,0.002394,0.003250,0.000000,0.002875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002847,0.000000,0.002840,0.003250,0.000000,0.002714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.250000,0.002330,0.000000,0.002393,0.001714,0.000000,0.002700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002265,0.000000,0.002313,0.001333,0.000000,0.002818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.300000,0.002188,0.000000,0.002256,0.002333,0.000000,0.001625,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002277,0.000000,0.002329,0.002500,0.000000,0.001714,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.350000,0.004159,0.000000,0.003829,0.021500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003095,0.000000,0.003058,0.009000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.400000,0.004697,0.000000,0.004557,0.011000,0.000000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005523,0.000000,0.005133,0.022500,0.000000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.450000,0.005936,0.000000,0.006030,0.006250,0.000000,0.003800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005948,0.000000,0.006038,0.006250,0.000000,0.003800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.500000,0.005107,0.000000,0.005106,0.001000,0.000000,0.005714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005093,0.000000,0.005090,0.001000,0.000000,0.005714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.550000,0.003789,0.000000,0.003884,0.004000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003892,0.000000,0.003980,0.004500,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.600000,0.003914,0.000000,0.003719,0.011500,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003897,0.000000,0.003710,0.011500,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.650000,0.003151,0.000000,0.003194,0.002000,0.000000,0.003222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003152,0.000000,0.003209,0.002000,0.000000,0.003222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.700000,0.006416,0.000000,0.006534,0.008500,0.000000,0.003857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004814,0.000000,0.004891,0.003000,0.000000,0.003857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.750000,0.005741,0.000000,0.005676,0.006333,0.000000,0.007333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007362,0.000000,0.007282,0.010333,0.000000,0.007333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.800000,0.003437,0.000000,0.003614,0.001538,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003434,0.000000,0.003622,0.001571,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.850000,0.003313,0.000000,0.003563,0.001800,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003324,0.000000,0.003563,0.001786,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.900000,0.003339,0.000000,0.003464,0.002833,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003232,0.000000,0.003354,0.002769,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213942.950000,0.003743,0.000000,0.004074,0.002111,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003864,0.000000,0.004207,0.002111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.000000,0.005024,0.000000,0.005095,0.004556,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004752,0.000000,0.004827,0.004556,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.050000,0.002804,0.000000,0.002921,0.002250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003229,0.000000,0.003407,0.002267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.100000,0.001882,0.000000,0.001813,0.001833,0.000000,0.002833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001904,0.000000,0.001868,0.001846,0.000000,0.002600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.150000,0.003569,0.000000,0.003485,0.005667,0.000000,0.003857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003636,0.000000,0.003557,0.005667,0.000000,0.003857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.200000,0.006690,0.000000,0.006736,0.012000,0.000000,0.002750,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005702,0.000000,0.005690,0.012000,0.000000,0.002500,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.250000,0.007226,0.000000,0.007147,0.014000,0.000000,0.007600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006661,0.000000,0.006634,0.014000,0.000000,0.005800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.300000,0.008490,0.000000,0.008125,0.000000,0.000000,0.026000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009196,0.000000,0.009116,0.000000,0.000000,0.013000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.350000,0.007721,0.000000,0.007298,0.030000,0.000000,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007067,0.000000,0.006425,0.030000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.400000,0.004519,0.000000,0.004447,0.001000,0.000000,0.006750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006580,0.000000,0.006408,0.001000,0.000000,0.011250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.450000,0.004358,0.000000,0.004538,0.002333,0.000000,0.004000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004200,0.000000,0.004348,0.002333,0.000000,0.004167,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.500000,0.002413,0.000000,0.002412,0.000000,0.000000,0.002273,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002656,0.000000,0.002706,0.000000,0.000000,0.002000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.550000,0.002952,0.000000,0.003105,0.001429,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003029,0.000000,0.003151,0.001500,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.600000,0.006681,0.000000,0.006309,0.033000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004358,0.000000,0.004132,0.017000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.650000,0.004421,0.000000,0.004510,0.001000,0.000000,0.003000,0.000000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006612,0.000000,0.006615,0.000000,0.000000,0.006667,0.000000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.700000,0.002885,0.000000,0.003013,0.000000,0.000000,0.001900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002716,0.000000,0.002857,0.001000,0.000000,0.001900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.750000,0.005559,0.000000,0.005327,0.004000,0.000000,0.014333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003845,0.000000,0.003888,0.004000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.800000,0.003198,0.000000,0.003261,0.002300,0.000000,0.005000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004973,0.000000,0.004889,0.002300,0.000000,0.018000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.850000,0.003890,0.000000,0.004097,0.002692,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003923,0.000000,0.004137,0.002833,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.900000,0.004070,0.000000,0.004260,0.002000,0.000000,0.000000,0.000000,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003883,0.000000,0.004155,0.001231,0.000000,0.000000,0.000000,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213943.950000,0.003474,0.000000,0.003670,0.002250,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003602,0.000000,0.003769,0.002583,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.000000,0.002602,0.000000,0.002790,0.002000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002402,0.000000,0.002667,0.001550,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.050000,0.003620,0.000000,0.003923,0.000538,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003760,0.000000,0.003918,0.001643,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.100000,0.004216,0.000000,0.003894,0.016333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003827,0.000000,0.003509,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.150000,0.003157,0.000000,0.003398,0.001643,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003622,0.000000,0.003875,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.200000,0.002394,0.000000,0.002322,0.003500,0.000000,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002167,0.000000,0.002131,0.002857,0.000000,0.001800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.250000,0.003615,0.000000,0.003593,0.003000,0.000000,0.004286,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003776,0.000000,0.003705,0.004667,0.000000,0.004667,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.300000,0.007318,0.000000,0.007218,0.012000,0.000000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006733,0.000000,0.006758,0.009000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.350000,0.005704,0.000000,0.005706,0.005500,0.000000,0.005750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006073,0.000000,0.005932,0.009667,0.000000,0.007333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.400000,0.002900,0.000000,0.003049,0.003000,0.000000,0.001833,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003346,0.000000,0.003602,0.003000,0.000000,0.001769,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.450000,0.004077,0.000000,0.004389,0.006000,0.000000,0.001467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004077,0.000000,0.004360,0.006000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213944.500000,0.006040,0.000000,0.006386,0.000800,0.000000,0.005167,0.000000,0.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005931,0.000000,0.006315,0.000800,0.000000,0.004571,0.000000,0.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
