date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523215320.950000,78,80,29,31,3,3,0,0,7,8,21,16,1,2,4,6,8,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,4,1,1,0,0,0,0
1523215321.000000,56,44,22,24,0,0,2,2,2,2,21,11,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523215321.050000,59,62,5,2,0,0,0,0,2,2,32,41,0,0,2,1,14,11,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
1523215321.100000,92,108,15,15,0,0,1,1,5,4,36,46,2,2,2,3,17,24,0,0,9,10,0,0,0,0,0,0,2,1,0,0,2,1,1,1,0,0,0,0,0,0
1523215321.150000,84,92,20,23,0,0,0,0,3,4,23,23,0,0,0,1,7,8,0,0,22,22,0,0,0,0,1,1,0,0,0,0,5,6,3,4,0,0,0,0,0,0
1523215321.200000,72,69,7,7,0,0,1,0,2,2,29,27,0,0,0,0,5,5,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.250000,95,103,16,16,2,1,2,3,4,4,37,42,1,1,0,2,8,9,0,0,21,21,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523215321.300000,80,84,14,12,0,1,0,0,2,2,30,29,0,0,2,4,3,3,0,0,22,22,0,0,0,0,0,0,1,1,0,1,0,0,6,9,0,0,0,0,0,0
1523215321.350000,75,77,11,11,2,2,1,1,5,3,35,32,2,2,0,6,9,9,0,0,6,6,0,0,0,0,1,0,1,2,0,1,2,2,0,0,0,0,0,0,0,0
1523215321.400000,107,98,19,16,3,2,0,0,9,10,60,55,0,0,2,1,5,4,0,0,5,5,0,0,0,0,0,1,0,0,0,0,3,2,1,2,0,0,0,0,0,0
1523215321.450000,121,125,23,24,1,2,2,2,5,5,62,66,1,1,2,1,8,8,0,0,8,8,0,0,3,2,0,0,0,0,0,0,5,5,0,0,1,1,0,0,0,0
1523215321.500000,87,61,25,13,2,1,1,0,4,3,45,37,1,1,1,0,2,1,0,0,2,2,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0
1523215321.550000,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.600000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.650000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.700000,2,14,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.750000,195,216,5,23,1,2,0,1,5,6,35,41,0,0,2,3,9,9,0,0,132,122,0,0,3,3,0,0,1,3,0,0,0,1,1,2,1,0,0,0,0,0
1523215321.800000,115,106,22,21,0,0,2,1,4,5,54,51,2,2,3,2,12,10,0,0,10,10,0,0,0,0,0,0,1,0,0,0,3,2,2,1,0,1,0,0,0,0
1523215321.850000,100,113,19,22,1,1,0,1,4,4,44,53,0,0,0,0,10,12,0,0,8,8,2,2,0,0,1,1,1,1,0,0,8,7,2,1,0,0,0,0,0,0
1523215321.900000,107,98,22,17,2,2,2,1,2,1,36,31,3,3,2,2,9,11,0,0,20,20,0,0,0,0,2,1,1,2,0,0,4,6,2,1,0,0,0,0,0,0
1523215321.950000,92,98,16,21,0,0,0,1,2,2,38,42,4,4,4,2,10,8,0,0,15,15,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0
1523215322.000000,130,123,12,13,1,1,1,1,8,8,61,58,2,2,6,3,17,19,0,0,5,5,0,0,5,4,0,0,0,0,0,0,7,6,4,2,1,1,0,0,0,0
1523215322.050000,115,102,21,16,1,0,3,3,4,5,44,40,3,3,1,0,10,7,0,0,18,18,2,2,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
1523215322.100000,118,116,17,18,3,3,0,0,2,2,51,54,1,0,3,2,22,21,0,0,4,4,2,2,0,0,1,0,2,1,0,0,7,8,3,1,0,0,0,0,0,0
1523215322.150000,108,107,22,23,0,1,2,2,4,4,46,46,3,3,6,3,15,14,0,0,5,5,0,0,0,1,0,1,0,0,0,0,3,2,1,1,1,1,0,0,0,0
1523215322.200000,106,114,12,14,2,2,1,1,4,4,45,46,1,1,5,4,21,26,0,0,5,5,0,0,0,0,0,0,0,0,0,0,9,9,1,2,0,0,0,0,0,0
1523215322.250000,118,111,19,17,1,1,3,3,3,1,51,50,5,6,3,2,3,3,0,0,15,15,0,0,3,2,0,0,1,1,0,0,8,7,3,3,0,0,0,0,0,0
1523215322.300000,113,120,18,18,1,1,0,0,7,8,36,40,2,2,0,1,6,4,0,0,36,36,0,0,0,0,0,0,0,0,0,0,2,4,4,5,1,1,0,0,0,0
1523215322.350000,104,109,25,26,0,0,2,2,0,1,39,36,0,0,4,7,6,8,0,0,23,23,0,0,0,1,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0
1523215322.400000,85,60,11,9,3,1,5,1,2,1,48,36,1,1,0,0,12,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0
1523215322.450000,116,137,8,10,1,3,0,4,6,7,62,72,1,1,4,2,12,15,0,0,10,10,0,0,4,3,1,1,0,0,0,0,5,6,1,2,1,1,0,0,0,0
1523215322.500000,114,122,9,12,0,0,1,0,4,4,39,43,0,0,2,2,19,20,0,0,28,29,2,2,2,1,0,0,1,1,0,0,6,6,1,2,0,0,0,0,0,0
1523215322.550000,141,115,16,10,0,0,1,1,4,3,79,68,1,0,5,4,15,11,0,0,8,9,0,0,4,4,0,0,2,1,0,0,3,1,3,3,0,0,0,0,0,0
1523215322.600000,114,115,23,22,3,3,1,2,6,6,53,54,2,1,5,3,10,12,0,0,2,3,0,0,0,0,0,0,0,0,0,0,6,7,2,1,1,1,0,0,0,0
1523215322.650000,105,100,28,28,2,1,3,1,6,7,45,44,1,3,0,1,6,7,0,0,1,0,0,0,0,0,0,0,2,1,0,0,11,7,0,0,0,0,0,0,0,0
1523215322.700000,118,114,16,16,2,2,1,3,4,1,75,73,2,2,0,0,10,8,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,5,4,2,0,0,0,0,0,0
1523215322.750000,106,105,25,26,3,3,2,1,6,8,52,52,3,1,8,5,3,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0
1523215322.800000,106,114,11,13,3,4,4,5,7,7,52,57,3,5,3,3,14,13,0,0,7,6,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1523215322.850000,119,112,18,16,3,3,3,2,1,1,58,56,2,2,3,3,18,16,0,0,3,2,0,0,0,0,0,0,0,0,0,0,7,8,3,3,0,0,0,0,0,0
1523215322.900000,105,112,11,13,1,1,0,1,7,6,52,58,4,4,2,1,13,16,0,0,7,7,0,0,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,0,0,0
1523215322.950000,104,103,24,21,0,0,0,0,1,3,39,38,5,4,2,2,9,11,0,0,10,12,3,2,4,3,0,0,0,0,0,0,5,6,2,1,0,0,0,0,0,0
1523215323.000000,117,121,19,25,2,2,1,1,0,0,63,64,1,2,2,1,3,3,0,0,11,10,1,2,3,2,1,0,0,0,0,0,8,8,2,1,0,0,0,0,0,0
1523215323.050000,117,108,16,10,1,1,2,2,2,2,51,51,6,5,2,2,17,15,0,0,9,8,0,0,0,0,0,1,2,1,0,0,7,7,1,2,1,1,0,0,0,0
1523215323.100000,121,115,21,20,1,1,1,0,8,7,56,55,4,3,3,2,9,9,0,0,9,9,0,0,0,0,1,1,0,0,0,0,6,7,2,1,0,0,0,0,0,0
1523215323.150000,110,103,28,28,1,1,3,2,2,3,40,37,0,2,9,5,14,13,0,0,4,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0
1523215323.200000,111,117,16,19,0,0,1,3,4,4,55,55,0,0,2,3,15,16,0,0,6,6,0,0,3,3,0,0,1,0,0,0,8,8,0,0,0,0,0,0,0,0
1523215323.250000,105,109,9,12,1,1,4,2,6,6,63,67,1,1,1,0,4,6,0,0,4,4,0,0,2,2,0,0,1,1,0,0,5,5,4,2,0,0,0,0,0,0
1523215323.300000,65,85,7,6,0,0,0,2,0,0,22,30,0,0,3,10,13,12,0,0,12,12,0,0,0,1,0,0,2,3,0,0,1,2,5,7,0,0,0,0,0,0
1523215323.350000,76,82,9,11,0,0,0,0,4,4,22,17,0,0,6,10,9,10,0,0,16,16,0,0,0,0,1,1,0,0,0,0,4,3,5,10,0,0,0,0,0,0
1523215323.400000,118,114,12,10,1,1,1,1,2,2,39,37,1,0,2,2,13,11,0,0,33,34,2,2,5,5,1,1,0,0,0,0,4,4,2,4,0,0,0,0,0,0
1523215323.450000,106,112,12,14,3,3,2,0,5,1,42,45,1,2,5,5,7,9,0,0,18,22,0,0,0,0,0,0,1,1,0,0,7,6,1,2,2,2,0,0,0,0
1523215323.500000,87,96,15,12,1,1,3,4,5,9,46,47,0,0,3,6,7,7,0,0,3,5,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,0
1523215323.550000,113,111,15,17,1,1,1,2,6,6,54,51,5,3,2,2,6,4,0,0,19,20,0,0,0,1,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0
1523215323.600000,98,96,18,17,1,1,2,1,2,2,39,37,2,3,0,2,11,11,0,0,14,15,0,0,0,0,0,0,2,1,0,0,6,4,1,2,0,0,0,0,0,0
1523215323.650000,112,109,15,15,1,1,2,2,5,4,48,47,3,2,4,2,13,13,0,0,7,8,0,0,0,0,0,0,0,2,0,0,11,11,3,2,0,0,0,0,0,0
1523215323.700000,96,98,16,16,2,1,1,2,5,6,47,44,0,2,1,0,16,17,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
1523215323.750000,99,106,15,16,3,4,2,1,2,2,50,54,2,2,3,5,11,11,0,0,9,8,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
1523215323.800000,104,110,14,14,1,0,2,2,2,2,49,55,3,3,2,1,8,9,0,0,15,16,0,0,3,4,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
1523215323.850000,109,105,14,11,2,3,2,3,2,2,54,53,5,5,0,1,4,3,0,0,12,13,0,0,3,3,2,2,0,0,0,0,9,6,0,0,0,0,0,0,0,0
1523215323.900000,93,96,14,17,2,1,5,4,2,2,38,37,1,1,0,2,15,14,0,0,9,9,0,0,2,1,1,0,0,1,2,1,1,5,0,0,1,1,0,0,0,0
1523215323.950000,97,96,19,19,4,4,0,1,4,4,32,30,3,3,6,5,10,11,0,0,15,12,0,0,1,1,0,1,0,1,0,0,2,2,1,2,0,0,0,0,0,0
1523215324.000000,101,98,12,14,1,2,3,3,2,2,60,60,4,2,2,1,6,5,0,0,2,2,0,0,0,0,1,1,0,0,0,0,3,2,4,3,1,1,0,0,0,0
1523215324.050000,97,96,13,11,1,1,2,2,6,6,57,56,4,5,2,2,3,4,0,0,4,4,0,0,0,0,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0
1523215324.100000,103,97,14,15,1,1,4,4,6,6,58,55,2,3,4,2,4,4,0,0,5,3,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,0,0,0
1523215324.150000,100,103,15,15,1,1,1,1,2,2,47,51,1,1,0,3,1,1,0,0,20,18,0,0,0,0,0,0,1,1,0,0,6,5,5,4,0,0,0,0,0,0
1523215324.200000,101,88,30,16,3,2,2,2,4,1,34,36,0,0,0,1,17,16,0,0,5,6,0,0,0,0,0,0,0,0,0,0,5,7,0,0,1,1,0,0,0,0
1523215324.250000,90,111,16,30,2,3,1,0,4,7,43,40,0,0,0,1,10,11,0,0,10,14,0,0,0,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
1523215324.300000,117,116,14,14,1,1,1,2,6,6,51,54,3,3,4,2,5,6,0,0,20,20,0,0,0,0,0,0,0,0,0,0,4,5,8,3,0,0,0,0,0,0
1523215324.350000,127,121,13,13,1,1,3,3,2,2,62,58,2,2,2,3,10,8,0,0,25,23,0,0,1,1,2,2,0,0,0,1,2,2,2,2,0,0,0,0,0,0
1523215324.400000,104,109,14,13,3,3,1,0,2,2,45,49,2,2,2,4,9,11,0,0,20,19,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0
1523215324.450000,128,125,16,13,2,2,3,3,6,6,58,58,1,0,2,3,7,6,0,0,27,24,0,0,0,0,0,0,0,1,0,0,1,1,5,8,0,0,0,0,0,0
1523215324.500000,95,87,10,11,1,1,0,1,7,5,53,48,1,2,2,1,12,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
1523215324.550000,64,86,5,9,1,1,1,1,1,3,38,46,5,5,0,0,6,9,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
1523215324.600000,51,67,0,0,0,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,42,48,0,0,3,3,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0
1523215324.650000,53,64,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,50,57,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
1523215324.700000,83,97,7,5,0,0,0,0,2,2,24,19,0,0,3,1,9,7,0,0,37,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215324.750000,142,127,22,18,0,0,3,1,6,6,71,68,1,0,4,2,22,21,0,0,1,1,0,0,3,2,1,1,1,1,0,0,7,6,0,0,0,0,0,0,0,0
1523215324.800000,103,105,8,13,3,2,3,4,3,2,57,56,2,3,5,3,8,10,0,0,7,5,0,0,0,0,0,0,0,0,0,0,5,6,2,1,0,0,0,0,0,0
1523215324.850000,109,101,13,11,4,3,1,2,5,4,54,54,4,4,2,1,6,3,0,0,13,12,2,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523215324.900000,121,120,19,20,0,2,4,3,9,10,59,58,1,1,2,1,12,13,0,0,8,6,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0
1523215324.950000,79,87,21,17,3,3,0,1,2,2,21,29,1,1,2,2,6,9,0,0,15,16,0,0,2,1,0,0,1,1,0,0,3,4,2,1,0,0,0,0,0,0
1523215325.000000,95,98,13,18,1,1,1,0,7,8,49,45,2,1,1,5,1,0,0,0,13,12,0,0,2,2,0,0,0,0,1,1,3,3,1,2,0,0,0,0,0,0
1523215325.050000,108,103,13,13,0,0,0,1,0,0,42,41,2,3,1,2,19,18,0,0,23,22,0,0,0,0,0,0,2,1,0,0,2,0,4,2,0,0,0,0,0,0
1523215325.100000,109,104,15,12,1,1,2,2,2,2,44,46,1,1,5,3,13,14,0,0,7,6,2,2,5,4,0,0,0,0,2,1,8,9,2,1,0,0,0,0,0,0
1523215325.150000,88,91,15,18,0,0,4,3,0,0,31,33,5,5,3,3,4,4,0,0,16,14,0,0,0,0,0,0,0,1,0,0,5,6,5,4,0,0,0,0,0,0
1523215325.200000,107,100,11,10,1,1,3,4,2,2,62,57,1,1,3,1,7,8,0,0,9,8,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523215325.250000,117,100,17,17,1,1,1,0,3,2,61,57,1,0,6,4,11,9,0,0,5,3,0,0,0,0,0,0,0,0,0,0,8,5,2,1,1,1,0,0,0,0
1523215325.300000,135,132,10,7,0,0,0,1,7,8,75,77,3,2,5,3,12,12,0,0,14,11,0,0,0,0,0,0,0,0,0,0,5,8,3,3,1,0,0,0,0,0
1523215325.350000,86,63,13,11,7,2,0,0,0,0,39,35,3,2,2,1,10,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,1,4,2,0,1,0,0,0,0
1523215325.400000,98,49,19,9,2,4,2,0,5,2,46,22,2,2,2,0,8,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,4,1,1,0,0,0,0,0,0
1523215325.450000,86,48,13,5,2,2,2,0,1,0,44,30,5,1,3,0,3,3,0,0,3,1,1,0,4,3,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0
1523215325.500000,76,26,16,2,3,0,1,1,3,3,30,12,2,1,3,1,8,3,0,0,3,1,1,1,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1523215325.550000,8,1,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1523215325.600000,8,9,0,0,0,1,0,0,1,1,4,5,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1523215325.650000,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215325.700000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215325.750000,113,137,9,21,0,3,2,4,2,3,56,56,0,3,2,2,17,17,0,0,12,9,0,0,3,2,1,1,0,0,0,0,8,14,1,1,0,1,0,0,0,0
1523215325.800000,98,85,14,14,3,0,1,2,3,3,39,38,3,4,2,1,16,11,0,0,4,2,0,1,3,3,0,1,0,0,0,0,8,5,0,0,2,0,0,0,0,0
1523215325.850000,6,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215325.900000,13,18,1,4,0,0,0,0,0,1,9,9,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523215325.950000,141,183,3,22,1,5,1,2,2,3,99,105,1,3,6,5,12,17,0,0,7,5,1,0,0,0,0,1,0,0,0,0,8,13,0,0,0,2,0,0,0,0
1523215326.000000,105,103,23,24,0,2,1,1,3,3,53,52,1,1,2,1,11,8,0,0,4,3,0,0,0,0,1,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0
1523215326.050000,112,111,19,16,1,0,1,1,6,3,53,58,3,1,2,1,18,20,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,7,2,1,1,1,0,0,0,0
1523215326.100000,127,120,19,20,1,1,2,2,9,5,66,65,1,2,1,1,16,17,0,0,2,1,0,0,0,0,0,0,2,1,0,0,8,5,0,0,0,0,0,0,0,0
1523215326.150000,121,112,10,14,3,1,2,0,8,7,69,67,2,3,1,0,13,10,0,0,3,1,0,0,0,1,0,0,3,2,0,0,6,6,1,0,0,0,0,0,0,0
1523215326.200000,112,113,14,10,1,3,1,3,9,8,55,59,4,1,1,1,17,20,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,6,1,1,0,0,0,0,0,0
1523215326.250000,112,118,17,18,1,1,4,2,4,9,52,60,2,3,6,2,12,14,0,0,4,2,0,0,0,0,0,0,0,0,2,0,5,6,2,1,1,0,0,0,0,0
1523215326.300000,111,103,17,14,1,0,2,3,0,3,54,53,1,2,9,5,12,11,0,0,5,1,0,0,0,0,0,0,0,0,2,2,8,8,0,0,0,1,0,0,0,0
1523215326.350000,90,98,9,17,0,1,1,2,4,4,54,53,1,2,5,3,6,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0
1523215326.400000,108,101,17,13,2,2,0,1,1,2,53,52,1,1,6,3,14,14,0,0,5,3,0,0,0,0,0,0,1,0,0,0,6,8,1,1,1,1,0,0,0,0
1523215326.450000,104,113,18,16,2,3,0,0,1,1,60,71,3,3,2,1,10,13,0,0,3,1,0,0,0,0,0,0,1,1,0,0,3,3,1,0,0,0,0,0,0,0
1523215326.500000,97,95,13,15,5,3,1,1,2,0,51,53,1,1,8,4,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0
1523215326.550000,95,103,18,22,1,3,2,0,4,4,51,54,3,3,2,1,5,6,0,0,2,2,0,0,0,0,1,0,0,0,0,0,4,6,2,2,0,0,0,0,0,0
1523215326.600000,103,105,14,12,0,0,1,3,2,4,59,61,2,2,3,2,9,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,10,10,1,1,1,1,0,0,0,0
1523215326.650000,86,97,11,13,2,0,0,0,6,4,47,57,1,1,2,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,1,1,0,0,0,0
1523215326.700000,75,100,8,14,0,2,0,0,4,6,51,62,1,2,1,1,3,5,0,0,1,1,2,2,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,0,0,0
1523215326.750000,92,93,10,6,3,3,0,0,3,3,47,54,0,0,2,4,5,4,0,0,7,7,0,0,0,0,1,1,2,1,0,1,6,4,6,5,0,0,0,0,0,0
1523215326.800000,104,93,11,14,2,1,2,1,4,5,58,52,2,1,3,1,12,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,4,2,1,1,0,0,0,0,0
1523215326.850000,94,82,6,8,0,1,2,2,6,6,48,39,1,2,7,4,14,6,0,0,2,2,0,0,0,0,1,1,0,0,0,0,7,10,0,0,0,1,0,0,0,0
1523215326.900000,110,132,10,9,1,1,0,1,8,7,50,69,1,1,4,2,25,34,0,0,2,2,0,0,3,2,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0
1523215326.950000,121,115,11,10,0,0,2,2,6,4,59,56,3,3,4,2,7,8,0,0,12,12,0,0,4,3,1,1,0,0,0,0,8,9,3,3,1,2,0,0,0,0
1523215327.000000,117,121,13,14,0,0,3,2,6,8,50,52,3,3,7,6,7,7,0,0,15,15,0,0,2,3,0,0,0,0,0,0,9,9,2,2,0,0,0,0,0,0
1523215327.050000,111,100,11,9,0,0,5,6,11,11,59,53,2,1,1,2,13,12,0,0,2,2,0,0,0,0,1,1,2,1,0,0,3,1,1,1,0,0,0,0,0,0
