date_time,total_http_start,total_http_end,select_http_start,select_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,insert_http_start,insert_http_end,UPDATE_http_start,UPDATE_http_end,update_http_start,update_http_end,DELETE_http_start,DELETE_http_end,delete_http_start,delete_http_end,commit;_http_start,commit;_http_end,SHOW_http_start,SHOW_http_end,SET_http_start,SET_http_end,/bin_http_start,/bin_http_end,#_http_start,#_http_end
1523215384.500000,81,66,0,0,77,62,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.550000,108,112,0,0,107,111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.600000,119,127,0,0,108,115,1,2,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.650000,127,128,0,0,98,99,9,9,0,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.700000,106,109,0,0,87,91,8,8,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.750000,123,117,0,0,106,100,9,8,0,0,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.800000,116,119,0,0,99,102,14,14,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.850000,116,117,0,0,102,103,13,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.900000,104,105,0,0,98,99,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215384.950000,122,117,0,0,109,104,12,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.000000,110,108,0,0,105,103,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.050000,114,110,0,0,107,103,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.100000,90,99,0,0,79,88,9,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.150000,115,108,0,0,105,98,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.200000,107,112,0,0,97,101,5,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.250000,110,114,0,0,94,99,4,4,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.300000,115,113,0,0,93,91,8,8,0,0,12,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.350000,118,118,0,0,106,106,6,5,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.400000,120,112,0,0,115,107,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.450000,116,113,0,0,113,110,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.500000,113,116,0,0,108,111,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.550000,124,125,0,0,118,119,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.600000,124,111,0,0,120,107,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.650000,125,121,0,0,120,116,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.700000,101,104,0,0,97,100,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.750000,97,117,0,0,82,102,11,10,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.800000,96,98,0,0,83,85,12,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.850000,112,107,0,0,112,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.900000,94,79,0,0,94,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215385.950000,72,48,0,0,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.000000,80,59,0,0,80,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.050000,8,6,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.150000,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.200000,7,4,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.250000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.450000,42,50,0,0,40,48,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.500000,110,112,0,0,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.550000,105,137,0,0,105,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.600000,104,127,0,0,96,119,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.650000,95,102,0,0,80,87,11,11,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.700000,110,105,0,0,96,91,9,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.750000,98,101,0,0,91,94,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.800000,96,92,0,0,85,81,9,9,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.850000,105,110,0,0,95,99,8,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.900000,110,108,0,0,96,95,13,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215386.950000,121,109,0,0,116,104,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.000000,100,115,0,0,93,107,3,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.050000,121,119,0,0,113,112,3,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.100000,121,113,0,0,113,105,2,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.150000,113,114,0,0,102,103,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.200000,115,116,0,0,108,109,5,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.250000,102,103,0,0,93,93,7,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.300000,126,116,0,0,120,111,3,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.350000,137,127,0,0,136,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.400000,121,129,0,0,118,126,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.450000,112,129,0,0,105,122,2,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.500000,119,119,0,0,112,112,4,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.550000,56,37,0,0,55,36,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.600000,114,125,0,0,109,120,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.650000,99,91,0,0,96,88,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.700000,67,76,0,0,64,73,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.750000,120,124,0,0,114,118,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.800000,122,120,0,0,106,104,9,9,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.850000,108,113,0,0,95,100,4,5,0,0,8,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.900000,102,103,0,0,92,93,7,6,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215387.950000,117,116,0,0,107,106,9,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.000000,105,104,0,0,74,72,27,28,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.050000,107,107,0,0,82,82,20,20,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.100000,107,107,0,0,98,98,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.150000,118,115,0,0,103,101,13,12,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.200000,100,108,0,0,89,96,10,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.250000,116,111,0,0,101,96,10,10,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.300000,119,117,0,0,106,105,10,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.350000,120,100,0,0,111,91,4,5,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.400000,51,70,0,0,49,68,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.450000,130,131,0,0,113,114,5,5,0,0,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.500000,118,118,0,0,102,102,5,5,0,0,8,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.550000,126,121,0,0,122,117,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.600000,115,117,0,0,110,112,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.650000,104,109,0,0,91,96,9,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.700000,122,118,0,0,106,102,10,11,0,0,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.750000,120,106,0,0,117,102,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.800000,109,127,0,0,97,116,8,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.850000,102,106,0,0,79,82,8,9,0,0,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.900000,106,100,0,0,83,77,20,20,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215388.950000,101,107,0,0,89,96,10,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.000000,107,107,0,0,82,81,20,21,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.050000,107,101,0,0,85,80,18,18,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.100000,112,112,0,0,109,109,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.150000,114,114,0,0,99,99,13,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.200000,135,138,0,0,116,119,7,8,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.250000,124,126,0,0,107,109,6,5,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.300000,108,109,0,0,85,85,9,10,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.350000,127,125,0,0,97,95,11,11,0,0,18,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.400000,127,105,0,0,119,98,4,4,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.450000,122,126,0,0,118,122,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.500000,103,105,0,0,100,102,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.550000,110,123,0,0,103,116,5,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.600000,76,81,0,0,27,33,40,38,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.650000,96,96,0,0,33,33,39,41,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.700000,102,104,0,0,34,34,25,25,0,0,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.750000,77,76,0,0,13,13,38,38,0,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.800000,89,89,0,0,19,19,27,27,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.850000,66,67,0,0,13,13,17,17,0,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215389.950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.000000,72,65,0,0,63,56,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.050000,108,109,0,0,100,101,5,5,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.100000,113,110,0,0,109,106,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.150000,115,107,0,0,109,101,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.200000,103,91,0,0,101,90,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.250000,96,86,0,0,95,85,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.300000,99,112,0,0,97,110,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.350000,120,119,0,0,120,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.400000,124,127,0,0,124,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.450000,127,125,0,0,122,119,4,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.500000,113,130,0,0,108,126,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.550000,121,119,0,0,116,114,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.600000,111,113,0,0,105,107,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.650000,126,112,0,0,111,97,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.700000,67,70,0,0,66,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.750000,157,110,0,0,156,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.800000,100,131,0,0,100,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.850000,103,106,0,0,101,104,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.900000,131,127,0,0,130,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215390.950000,131,129,0,0,125,123,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.000000,122,123,0,0,120,121,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.050000,90,108,0,0,89,107,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.100000,99,108,0,0,94,103,4,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.150000,105,108,0,0,98,100,3,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.200000,117,111,0,0,112,106,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.250000,116,121,0,0,108,114,6,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.300000,118,119,0,0,109,110,3,4,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.350000,109,106,0,0,106,103,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.400000,112,110,0,0,102,100,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.450000,111,119,0,0,96,104,15,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.500000,105,99,0,0,98,92,5,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.550000,120,117,0,0,103,100,13,13,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.600000,110,123,0,0,101,113,5,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.650000,123,116,0,0,110,104,11,10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.700000,115,115,0,0,101,101,8,9,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.750000,98,101,0,0,90,93,3,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.800000,111,113,0,0,93,94,12,12,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.850000,109,109,0,0,76,77,15,15,0,0,15,14,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.900000,97,97,0,0,63,63,16,15,0,0,16,17,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523215391.950000,119,114,0,0,100,95,11,11,0,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.000000,126,121,0,0,112,107,9,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.050000,125,122,0,0,123,120,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.100000,123,117,0,0,120,114,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.150000,119,122,0,0,113,116,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.200000,104,116,0,0,97,109,6,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.250000,102,105,0,0,93,95,6,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.300000,125,120,0,0,114,110,8,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.350000,118,124,0,0,104,110,5,4,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.400000,115,114,0,0,100,98,9,10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.450000,110,109,0,0,90,90,16,15,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.500000,115,115,0,0,105,104,8,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.550000,123,123,0,0,108,109,13,12,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.600000,118,118,0,0,97,98,9,10,0,0,10,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.650000,128,120,0,0,111,102,14,13,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.700000,120,125,0,0,116,121,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.750000,114,110,0,0,106,101,4,4,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.800000,115,120,0,0,104,110,7,6,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.850000,109,114,0,0,99,103,7,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.900000,106,107,0,0,82,83,10,10,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215392.950000,114,108,0,0,76,70,16,16,0,0,19,19,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.000000,107,110,0,0,91,95,9,9,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.050000,110,112,0,0,89,91,13,12,0,0,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.100000,129,123,0,0,115,109,6,7,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.150000,111,111,0,0,98,98,2,2,0,0,10,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.200000,107,114,0,0,99,105,7,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.250000,109,108,0,0,101,100,3,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.300000,121,113,0,0,100,92,17,17,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.350000,117,122,0,0,101,106,5,5,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.400000,123,127,0,0,96,100,15,15,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.450000,102,96,0,0,82,77,11,10,0,0,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.500000,107,90,0,0,107,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.550000,114,126,0,0,106,119,7,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.600000,104,116,0,0,83,94,16,17,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.650000,116,112,0,0,93,89,13,13,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.700000,121,107,0,0,115,102,2,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.750000,127,124,0,0,123,120,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.800000,110,125,0,0,96,111,10,9,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.850000,120,120,0,0,108,108,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.900000,114,116,0,0,103,105,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215393.950000,118,112,0,0,109,102,4,5,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.000000,117,123,0,0,103,110,9,9,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.050000,120,114,0,0,110,104,6,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.100000,125,115,0,0,122,112,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.150000,104,98,0,0,102,96,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.200000,117,129,0,0,115,127,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.250000,115,126,0,0,107,118,6,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.300000,120,117,0,0,88,85,19,20,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.350000,116,117,0,0,107,108,6,5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.400000,121,125,0,0,110,113,9,10,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.450000,110,108,0,0,91,90,15,15,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.500000,116,113,0,0,107,104,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.550000,104,105,0,0,85,85,10,10,0,0,8,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.600000,108,106,0,0,73,72,14,14,0,0,20,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.650000,113,115,0,0,104,106,8,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.700000,107,108,0,0,93,94,10,11,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.750000,110,100,0,0,101,91,4,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.800000,143,126,0,0,138,120,2,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.850000,111,132,0,0,107,129,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.900000,112,115,0,0,94,97,13,12,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215394.950000,77,83,0,0,46,52,23,23,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215395.000000,133,124,0,0,123,114,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215395.050000,119,126,0,0,110,117,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215395.100000,125,118,0,0,113,105,5,6,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523215395.150000,112,111,0,0,107,107,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215395.200000,104,113,0,0,100,109,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
