workload,date_time,total_http
1000,1523137436,0.0055
1000,1523137436,0.011
1000,1523137436,0.007667
1000,1523137436,0.00675
1000,1523137436,0.007333
1000,1523137436,0.00475
1000,1523137437,0.012
1000,1523137437,0.011
1000,1523137437,0.0186
1000,1523137437,0.0065
1000,1523137437,0.014
1000,1523137437,0.005
1000,1523137437,0.019333
1000,1523137437,0.006
1000,1523137437,0.012333
1000,1523137437,0.00725
1000,1523137437,0.013
1000,1523137437,0.005
1000,1523137437,0.014
1000,1523137437,0.005
1000,1523137437,0.0156
1000,1523137437,0.004
1000,1523137437,0.008
1000,1523137437,0.006
1000,1523137437,0.00725
1000,1523137437,0.004667
1000,1523137438,0.0155
1000,1523137438,0.006333
1000,1523137438,0.0105
1000,1523137438,0.005667
1000,1523137438,0.007
1000,1523137438,0.01
1000,1523137438,0.0085
1000,1523137438,0.008667
1000,1523137438,0.006
1000,1523137438,0.025
1000,1523137438,0.004333
1000,1523137438,0.0078
1000,1523137438,0.019
1000,1523137438,0.005
1000,1523137438,0.005
1000,1523137438,0.016667
1000,1523137438,0.002
1000,1523137438,0.00475
1000,1523137438,0.012
1000,1523137438,0.012
1000,1523137439,0.009
1000,1523137439,0.0055
1000,1523137439,0.005167
1000,1523137439,0.007667
1000,1523137439,0.0125
1000,1523137439,0.005333
1000,1523137439,0.0128
1000,1523137439,0.007
1000,1523137439,0.0085
1000,1523137439,0.010333
1000,1523137439,0.007
1000,1523137439,0.0075
1000,1523137439,0.029
1000,1523137439,0.005
1000,1523137439,0.0106
1000,1523137439,0.007
1000,1523137439,0.0115
1000,1523137439,0
1000,1523137439,0.005
1000,1523137439,0.01
1000,1523137440,0.071333
1000,1523137440,0.226333
1000,1523137440,0.099
1000,1523137440,0.036
1000,1523137440,0.012
1000,1523137440,0.0115
1000,1523137440,0.011667
1000,1523137440,0.010333
1000,1523137440,0.0115
1000,1523137440,0.0065
1000,1523137440,0.002
1000,1523137440,0.0068
1000,1523137440,0.007
1000,1523137440,0.011
1000,1523137440,0.011
1000,1523137440,0.017
1000,1523137440,0.00825
1000,1523137440,0.008
1000,1523137440,0.006
1000,1523137440,0.009333
1000,1523137441,0.005
1000,1523137441,0.008333
1000,1523137441,0.004
1000,1523137441,0.0065
1000,1523137441,0.006
1000,1523137441,0.006333
1000,1523137441,0.006
1000,1523137441,0.0085
1000,1523137441,0
1000,1523137441,0.0084
1000,1523137441,0.009333
1000,1523137441,0.0185
1000,1523137441,0.0115
1000,1523137441,0.0104
1000,1523137441,0.0075
1000,1523137441,0.029
1000,1523137441,0.0156
1000,1523137441,0.0064
1000,1523137441,0.004667
1000,1523137441,0.005
1000,1523137442,0.0115
1000,1523137442,0.0085
1000,1523137442,0.009
1000,1523137442,0.011
1000,1523137442,0.02
1000,1523137442,0.0125
1000,1523137442,0.03
1000,1523137442,0.007
1000,1523137442,0.005
1000,1523137442,0.005
1000,1523137442,0.013
1000,1523137442,0.013667
1000,1523137442,0.013
1000,1523137442,0.0155
1000,1523137442,0.004
1000,1523137442,0.004333
1000,1523137442,0.005667
1000,1523137442,0.011125
1000,1523137442,0.011
1000,1523137442,0.007333
1000,1523137443,0.003833
1000,1523137443,0.0094
1000,1523137443,0.008667
1000,1523137443,0.005
1000,1523137443,0.011
1000,1523137443,0.0088
1000,1523137443,0.009
1000,1523137443,0.0095
1000,1523137443,0.014
1000,1523137443,0.0038
1000,1523137443,0
1000,1523137443,0.00775
1000,1523137443,0.0125
1000,1523137443,0
1000,1523137443,0.01
1000,1523137443,0.008571
1000,1523137443,0.008
1000,1523137443,0.009
1000,1523137443,0.003
1000,1523137443,0.0075
1000,1523137444,0.009
1000,1523137444,0.004667
1000,1523137444,0.0046
1000,1523137444,0.007
1000,1523137444,0.011
1000,1523137444,0.005
1000,1523137444,0.009
1000,1523137444,0
1000,1523137444,0.008
1000,1523137444,0.01325
1000,1523137444,0.00925
1000,1523137444,0.005
1000,1523137444,0.008
1000,1523137444,0.023
1000,1523137444,0.005
1000,1523137444,0
1000,1523137444,0.01
1000,1523137444,0.009333
1000,1523137444,0
1000,1523137444,0.0115
1000,1523137445,0.013
1000,1523137445,0.0168
1000,1523137445,0.0185
1000,1523137445,0.012
1000,1523137445,0.00925
1000,1523137445,0.011
1000,1523137445,0.0095
1000,1523137445,0.013333
1000,1523137445,0.006667
1000,1523137445,0.005
1000,1523137445,0.0085
1000,1523137445,0.015
1000,1523137445,0.00475
1000,1523137445,0.0052
1000,1523137445,0.0055
1000,1523137445,0.005
1000,1523137445,0.013
1000,1523137445,0.008333
1000,1523137445,0.011
1000,1523137445,0.016667
1000,1523137446,0.01
1000,1523137446,0.006
1000,1523137446,0.0065
1000,1523137446,0.009667
1000,1523137446,0.003
1000,1523137446,0.006
1000,1523137446,0.008667
1000,1523137446,0.005667
1000,1523137446,0
1000,1523137446,0.007
1000,1523137446,0.016
1000,1523137446,0.00825
1000,1523137446,0.0125
1000,1523137446,0.0105
1000,1523137446,0.006
1000,1523137446,0.0075
1000,1523137446,0.012667
1000,1523137446,0.0108
1000,1523137446,0.0072
1000,1523137446,0.0045
1000,1523137447,0.006
1000,1523137447,0.005333
1000,1523137447,0.008
1000,1523137447,0.00975
1000,1523137447,0
1000,1523137447,0.0075
1000,1523137447,0.006
1000,1523137447,0.005
1000,1523137447,0
1000,1523137447,0.007
1000,1523137447,0.0075
1000,1523137447,0.0126
1000,1523137447,0.0095
1000,1523137447,0.018
1000,1523137447,0.013
1000,1523137447,0.005
1000,1523137447,0.008
1000,1523137447,0.015
1000,1523137447,0.008
1000,1523137447,0.0095
1000,1523137448,0.015
1000,1523137448,0.026
1000,1523137448,0.009
1000,1523137448,0.0055
1000,1523137448,0.0055
1000,1523137448,0.004
1000,1523137448,0.003
1000,1523137448,0.00425
1000,1523137448,0.011
1000,1523137448,0.007
1000,1523137448,0.006
1000,1523137448,0.013333
1000,1523137448,0.007
1000,1523137448,0.009333
1000,1523137448,0.005
1000,1523137448,0.016667
1000,1523137448,0.0165
1000,1523137448,0.005
1000,1523137448,0.0115
1000,1523137448,0.0045
1000,1523137449,0.007333
1000,1523137449,0.0055
1000,1523137449,0.011
1000,1523137449,0.00625
1000,1523137449,0.010667
1000,1523137449,0.00625
1000,1523137449,0.014
1000,1523137449,0.0074
1000,1523137449,0.012
1000,1523137449,0.004
1000,1523137449,0
1000,1523137449,0.007
1000,1523137449,0.021
1000,1523137449,0.005625
1000,1523137449,0.007333
1000,1523137449,0.0118
1000,1523137449,0.0084
1000,1523137449,0.006
1000,1523137449,0.0055
1000,1523137449,0.009
1000,1523137450,0.0068
1000,1523137450,0.005
1000,1523137450,0.004333
1000,1523137450,0.008
1000,1523137450,0.014
1000,1523137450,0.012
1000,1523137450,0.0048
1000,1523137450,0.016
1000,1523137450,0.00775
1000,1523137450,0.007667
1000,1523137450,0.01175
1000,1523137450,0.0064
1000,1523137450,0.006
1000,1523137450,0.010333
1000,1523137450,0.014
1000,1523137450,0.01
1000,1523137450,0
1000,1523137450,0.010667
1000,1523137450,0
1000,1523137450,0.015
1000,1523137451,0.018
1000,1523137451,0.010667
1000,1523137451,0.0055
1000,1523137451,0.008167
1000,1523137451,0.0055
1000,1523137451,0.009714
1000,1523137451,0.008333
1000,1523137451,0.0108
1000,1523137451,0.013
1000,1523137451,0.005667
1000,1523137451,0.009333
1000,1523137451,0.011
1000,1523137451,0.006
1000,1523137451,0
1000,1523137451,0.015
1000,1523137451,0.012125
1000,1523137451,0.006
1000,1523137451,0.0098
1000,1523137451,0.007
1000,1523137451,0.026
1000,1523137452,0.004833
1000,1523137452,0.007571
1000,1523137452,0
1000,1523137452,0.0066
1000,1523137452,0.00325
1000,1523137452,0.0055
1000,1523137452,0.023333
1000,1523137452,0.002
1000,1523137452,0.005
1000,1523137452,0.017
1000,1523137452,0.0088
1000,1523137452,0.01025
1000,1523137452,0.024
1000,1523137452,0.003
1000,1523137452,0.006667
1000,1523137452,0.0045
1000,1523137452,0.005
1000,1523137452,0.005
1000,1523137452,0.005
1000,1523137452,0.0115
1000,1523137453,0.010667
1000,1523137453,0
1000,1523137453,0.009
1000,1523137453,0.0095
1000,1523137453,0.005
1000,1523137453,0.0065
1000,1523137453,0.008833
1000,1523137453,0.007
1000,1523137453,0.015667
1000,1523137453,0.004
1000,1523137453,0.009
1000,1523137453,0.0055
1000,1523137453,0.0066
1000,1523137453,0.00675
1000,1523137453,0.008333
1000,1523137453,0.01
1000,1523137453,0
1000,1523137453,0.007
1000,1523137453,0.0082
1000,1523137453,0.010333
1000,1523137454,0.009
1000,1523137454,0
1000,1523137454,0.020333
1000,1523137454,0.02
1000,1523137454,0.0085
1000,1523137454,0.010286
1000,1523137454,0.012333
1000,1523137454,0.01625
1000,1523137454,0.0145
1000,1523137454,0.006
1000,1523137454,0.00675
1000,1523137454,0.005
1000,1523137454,0.007375
1000,1523137454,0.007
1000,1523137454,0.00475
1000,1523137454,0.00725
1000,1523137454,0.00825
1000,1523137454,0.011167
1000,1523137454,0.007
1000,1523137454,0.007
1000,1523137455,0.011667
1000,1523137455,0.009
1000,1523137455,0.0118
1000,1523137455,0.009
1000,1523137455,0.007
1000,1523137455,0.020833
1000,1523137455,0.014
1000,1523137455,0.019
1000,1523137455,0.005
1000,1523137455,0.00375
1000,1523137455,0.00625
1000,1523137455,0.011
1000,1523137455,0.008333
1000,1523137455,0.0045
1000,1523137455,0.005
1000,1523137455,0.005667
1000,1523137455,0
1000,1523137455,0.0124
1000,1523137455,0.009667
1000,1523137455,0.005
1000,1523137456,0.0105
1000,1523137456,0.008
1000,1523137456,0.01
1000,1523137456,0.006
1000,1523137456,0.006
1000,1523137456,0.0095
1000,1523137456,0.0062
1000,1523137456,0.00825
1000,1523137456,0.007667
1000,1523137456,0
1000,1523137456,0.01
1000,1523137456,0.01
1000,1523137456,0.0115
1000,1523137456,0.010667
1000,1523137456,0.0122
1000,1523137456,0.01
1000,1523137456,0.009
1000,1523137456,0.0135
1000,1523137456,0.012
1000,1523137456,0.0082
1000,1523137457,0.013
1000,1523137457,0.01
1000,1523137457,0.0045
1000,1523137457,0.004667
1000,1523137457,0.011667
1000,1523137457,0
1000,1523137457,0.01075
1000,1523137457,0.006
1000,1523137457,0.0065
1000,1523137457,0.01025
1000,1523137457,0.006167
1000,1523137457,0.010333
1000,1523137457,0.01025
1000,1523137457,0.0055
1000,1523137457,0.016
1000,1523137457,0.017
1000,1523137457,0.008
1000,1523137457,0.009333
1000,1523137457,0
1000,1523137457,0.007667
1000,1523137458,0.0056
1000,1523137458,0.008167
1000,1523137458,0.005
1000,1523137458,0.013
1000,1523137458,0.024
1000,1523137458,0.0115
1000,1523137458,0.0035
1000,1523137458,0.006
1000,1523137458,0.009
1000,1523137458,0.01
1000,1523137458,0.0132
1000,1523137458,0.0065
1000,1523137458,0.007
1000,1523137458,0.006
1000,1523137458,0
1000,1523137458,0.005
1000,1523137458,0.006
1000,1523137458,0.01
1000,1523137458,0.007
1000,1523137458,0.01275
1000,1523137459,0.0045
1000,1523137459,0
1000,1523137459,0.007
1000,1523137459,0.0095
1000,1523137459,0.026667
1000,1523137459,0.021667
1000,1523137459,0.0155
1000,1523137459,0.0035
1000,1523137459,0.01
1000,1523137459,0.006
1000,1523137459,0.016
1000,1523137459,0.011333
1000,1523137459,0.005
1000,1523137459,0.0082
1000,1523137459,0.004
1000,1523137459,0.009
1000,1523137459,0.008333
1000,1523137459,0.0065
1000,1523137459,0.01
1000,1523137459,0.0072
1000,1523137460,0.008
1000,1523137460,0.004333
1000,1523137460,0.006
1000,1523137460,0.007667
1000,1523137460,0.004333
1000,1523137460,0.004
1000,1523137460,0.006
1000,1523137460,0.0045
1000,1523137460,0.004667
1000,1523137460,0.021
1000,1523137460,0.009
1000,1523137460,0.014
1000,1523137460,0.018
1000,1523137460,0.0126
1000,1523137460,0.01425
1000,1523137460,0.008286
1000,1523137460,0.01275
1000,1523137460,0.0056
1000,1523137460,0
1000,1523137460,0.017
1000,1523137461,0.01075
1000,1523137461,0.0064
1000,1523137461,0.005
1000,1523137461,0
1000,1523137461,0.0116
1000,1523137461,0.0055
1000,1523137461,0.006
1000,1523137461,0.0045
1000,1523137461,0.013667
1000,1523137461,0.004
1000,1523137461,0.004
1000,1523137461,0.004667
1000,1523137461,0.004667
1000,1523137461,0.005
1000,1523137461,0.008167
1000,1523137461,0.007
1000,1523137461,0.009
1000,1523137461,0
1000,1523137461,0.01
1000,1523137461,0.0065
1000,1523137462,0.0085
1000,1523137462,0.006
1000,1523137462,0.01075
1000,1523137462,0.0144
1000,1523137462,0.012167
1000,1523137462,0.016
1000,1523137462,0.012667
1000,1523137462,0.016
1000,1523137462,0.006333
1000,1523137462,0.00625
1000,1523137462,0.0155
1000,1523137462,0
1000,1523137462,0.011
1000,1523137462,0.006
1000,1523137462,0.006333
1000,1523137462,0.011
1000,1523137462,0.008667
1000,1523137462,0.0165
1000,1523137462,0.00875
1000,1523137462,0
1000,1523137463,0.01675
1000,1523137463,0.006
1000,1523137463,0.022333
1000,1523137463,0.0072
1000,1523137463,0.005
1000,1523137463,0.00825
1000,1523137463,0.01025
1000,1523137463,0.015667
1000,1523137463,0.004
1000,1523137463,0.0055
1000,1523137463,0.004
1000,1523137463,0.006333
1000,1523137463,0.019
1000,1523137463,0.0074
1000,1523137463,0.023
1000,1523137463,0.004667
1000,1523137463,0.01425
1000,1523137463,0.0074
1000,1523137463,0.01
1000,1523137463,0
1000,1523137464,0.017
1000,1523137464,0.006
1000,1523137464,0.007
1000,1523137464,0.005667
1000,1523137464,0.012667
1000,1523137464,0.011714
1000,1523137464,0.015
1000,1523137464,0.002
1000,1523137464,0.011
1000,1523137464,0.0065
1000,1523137464,0
1000,1523137464,0.006
1000,1523137464,0.005
1000,1523137464,0.006333
1000,1523137464,0.008
1000,1523137464,0.011
1000,1523137464,0.0082
1000,1523137464,0.005
1000,1523137464,0.003667
1000,1523137464,0.006333
1000,1523137465,0.009286
1000,1523137465,0
1000,1523137465,0.005
1000,1523137465,0.0108
1000,1523137465,0.013
1000,1523137465,0.005
1000,1523137465,0.01375
1000,1523137465,0.014
1000,1523137465,0.005667
1000,1523137465,0.011333
1000,1523137465,0.0105
1000,1523137465,0.016
1000,1523137465,0.007667
1000,1523137465,0.00725
1000,1523137465,0.0085
1000,1523137465,0.013
1000,1523137465,0.008
1000,1523137465,0.008
1000,1523137465,0.005333
1000,1523137465,0.012333
1000,1523137466,0.008
1000,1523137466,0.015
1000,1523137466,0.017
1000,1523137466,0.013
1000,1523137466,0.006
1000,1523137466,0.0135
1000,1523137466,0.004333
1000,1523137466,0.005
1000,1523137466,0.021
1000,1523137466,0.006571
1000,1523137466,0.0135
1000,1523137466,0.0062
1000,1523137466,0
1000,1523137466,0.01
1000,1523137466,0.005667
1000,1523137466,0.008
1000,1523137466,0.014429
1000,1523137466,0.0075
1000,1523137466,0.00375
1000,1523137466,0.003
1000,1523137467,0.0094
1000,1523137467,0.0072
1000,1523137467,0.0105
1000,1523137467,0.0105
1000,1523137467,0.015
1000,1523137467,0.0115
1000,1523137467,0.010667
1000,1523137467,0.015
1000,1523137467,0.0055
1000,1523137467,0.01175
1000,1523137467,0.0155
1000,1523137467,0.009
1000,1523137467,0.005
1000,1523137467,0.0115
1000,1523137467,0.0045
1000,1523137467,0.0105
1000,1523137467,0.016
1000,1523137467,0.00725
1000,1523137467,0.005
1000,1523137467,0.005
1000,1523137468,0.004333
1000,1523137468,0.021
1000,1523137468,0.03
1000,1523137468,0.0122
1000,1523137468,0.006
1000,1523137468,0.019
1000,1523137468,0.006
1000,1523137468,0.008
1000,1523137468,0.017
1000,1523137468,0.009
1000,1523137468,0.0108
1000,1523137468,0.015
1000,1523137468,0.008
1000,1523137468,0.005
1000,1523137468,0
1000,1523137468,0.005
1000,1523137468,0.01
1000,1523137468,0.004
1000,1523137468,0.022
1000,1523137468,0.0195
1000,1523137469,0.005
1000,1523137469,0.005
1000,1523137469,0.008
1000,1523137469,0
1000,1523137469,0.007
1000,1523137469,0.009
1000,1523137469,0.00975
1000,1523137469,0.012
1000,1523137469,0.012
1000,1523137469,0.006
1000,1523137469,0.006
1000,1523137469,0.0045
1000,1523137469,0.004333
1000,1523137469,0.009
1000,1523137469,0.0066
1000,1523137469,0.01
1000,1523137469,0.008333
1000,1523137469,0.006
1000,1523137469,0.012
1000,1523137469,0.018
1000,1523137470,0.012167
1000,1523137470,0.0065
1000,1523137470,0.0095
1000,1523137470,0.011
1000,1523137470,0.005
1000,1523137470,0.0115
1000,1523137470,0.004
1000,1523137470,0.0185
1000,1523137470,0.009333
1000,1523137470,0.0175
1000,1523137470,0.016667
1000,1523137470,0.008333
1000,1523137470,0.005
1000,1523137470,0.002
1000,1523137470,0.005
1000,1523137470,0.01125
1000,1523137470,0.0035
1000,1523137470,0.011
1000,1523137470,0.020667
1000,1523137470,0.0045
1000,1523137471,0.008833
1000,1523137471,0.0055
1000,1523137471,0.006
1000,1523137471,0.00975
1000,1523137471,0.008333
1000,1523137471,0
1000,1523137471,0.013333
1000,1523137471,0.011
1000,1523137471,0.0235
1000,1523137471,0.009
1000,1523137471,0.0114
1000,1523137471,0.009
1000,1523137471,0.0045
1000,1523137471,0.028
1000,1523137471,0.010333
1000,1523137471,0
1000,1523137471,0.00625
1000,1523137471,0.0075
1000,1523137471,0.005
1000,1523137471,0.0175
1000,1523137472,0.01125
1000,1523137472,0.0105
1000,1523137472,0
1000,1523137472,0.012
1000,1523137472,0.00575
1000,1523137472,0.01
1000,1523137472,0.0065
1000,1523137472,0.0065
1000,1523137472,0.004333
1000,1523137472,0.029
1000,1523137472,0.007833
1000,1523137472,0.011
1000,1523137472,0.011
1000,1523137472,0.013
1000,1523137472,0.005
1000,1523137472,0.009
1000,1523137472,0.010333
1000,1523137472,0.003
1000,1523137472,0.006
1000,1523137472,0.004
1000,1523137473,0.0156
1000,1523137473,0.005333
1000,1523137473,0.0125
1000,1523137473,0.0085
1000,1523137473,0.015333
1000,1523137473,0.009
1000,1523137473,0.014
1000,1523137473,0.0076
1000,1523137473,0.019
1000,1523137473,0.0075
1000,1523137473,0.009714
1000,1523137473,0.0055
1000,1523137473,0.008
1000,1523137473,0.035
1000,1523137473,0.012
1000,1523137473,0.031
1000,1523137473,0.003
1000,1523137473,0
1000,1523137473,0.011
1000,1523137473,0.0165
1000,1523137474,0
1000,1523137474,0.032
1000,1523137474,0.006
1000,1523137474,0.01675
1000,1523137474,0.0102
1000,1523137474,0.004
1000,1523137474,0.006
1000,1523137474,0.00475
1000,1523137474,0.007
1000,1523137474,0.0088
1000,1523137474,0.01225
1000,1523137474,0.017571
1000,1523137474,0.008143
1000,1523137474,0.0118
1000,1523137474,0.00825
1000,1523137474,0.006
1000,1523137474,0
1000,1523137474,0
1000,1523137474,0.007
1000,1523137474,0.083
1000,1523137475,0.101
1000,1523137475,0.0625
1000,1523137475,0.01
1000,1523137475,0.0105
1000,1523137475,0.026667
1000,1523137475,0.003
1000,1523137475,0.004333
1000,1523137475,0.004
1000,1523137475,0.01
1000,1523137475,0.007429
1000,1523137475,0.007
1000,1523137475,0.00575
1000,1523137475,0.009
1000,1523137475,0.007
1000,1523137475,0
1000,1523137475,0.015
1000,1523137475,0.01
1000,1523137475,0.00625
1000,1523137475,0.0106
1000,1523137475,0.0068
1000,1523137476,0.0085
1000,1523137476,0.01
1000,1523137476,0.019
1000,1523137476,0.0055
1000,1523137476,0.0102
1000,1523137476,0.008
1000,1523137476,0.032
1000,1523137476,0.0055
1000,1523137476,0.004667
1000,1523137476,0.0035
1000,1523137476,0.01025
1000,1523137476,0.011875
1000,1523137476,0.014
1000,1523137476,0
1000,1523137476,0.012667
1000,1523137476,0
1000,1523137476,0.0096
1000,1523137476,0.007
1000,1523137476,0.004
1000,1523137476,0.01075
1000,1523137477,0.005
1000,1523137477,0.015333
1000,1523137477,0.00825
1000,1523137477,0
1000,1523137477,0.005
1000,1523137477,0.0055
1000,1523137477,0.007
1000,1523137477,0.0085
1000,1523137477,0.01075
1000,1523137477,0.006
1000,1523137477,0.0182
1000,1523137477,0.002
1000,1523137477,0.01
1000,1523137477,0.0045
1000,1523137477,0.014
1000,1523137477,0.0055
1000,1523137477,0.0112
1000,1523137477,0.00525
1000,1523137477,0
1000,1523137477,0
1000,1523137478,0.011333
1000,1523137478,0.004
1000,1523137478,0.0125
1000,1523137478,0.00575
1000,1523137478,0.008
1000,1523137478,0.010333
1000,1523137478,0.005333
1000,1523137478,0.006
1000,1523137478,0.0375
1000,1523137478,0.025714
1000,1523137478,0.0075
1000,1523137478,0.01275
1000,1523137478,0.0315
1000,1523137478,0.01325
1000,1523137478,0.004
1000,1523137478,0.01
1000,1523137478,0.006143
1000,1523137478,0.007
1000,1523137478,0.005333
1000,1523137478,0.008167
1000,1523137479,0.0145
1000,1523137479,0.0082
1000,1523137479,0.005909
1000,1523137479,0.014
1000,1523137479,0.007667
1000,1523137479,0.006
1000,1523137479,0.0156
1000,1523137479,0.010167
1000,1523137479,0.015
1000,1523137479,0.00475
1000,1523137479,0.0165
1000,1523137479,0.02475
1000,1523137479,0.00675
1000,1523137479,0.0125
1000,1523137479,0.007
1000,1523137479,0.0074
1000,1523137479,0.007333
1000,1523137479,0.0056
1000,1523137479,0.0105
1000,1523137479,0.0065
1000,1523137480,0.0152
1000,1523137480,0.0115
1000,1523137480,0.011
1000,1523137480,0.007
1000,1523137480,0.015
1000,1523137480,0.008
1000,1523137480,0.0098
1000,1523137480,0.0075
1000,1523137480,0.004
1000,1523137480,0.019
1000,1523137480,0.012
1000,1523137480,0.0195
1000,1523137480,0.027
1000,1523137480,0.005
1000,1523137480,0.0116
1000,1523137480,0.015333
1000,1523137480,0.0058
1000,1523137480,0.008
1000,1523137480,0.013
1000,1523137480,0.008333
1000,1523137481,0.0095
1000,1523137481,0
1000,1523137481,0.004333
1000,1523137481,0.005
1000,1523137481,0.003333
1000,1523137481,0.009
1000,1523137481,0.008333
1000,1523137481,0.009
1000,1523137481,0.005
1000,1523137481,0.006667
1000,1523137481,0.0035
1000,1523137481,0.005
1000,1523137481,0.008
1000,1523137481,0.024
1000,1523137481,0.0085
1000,1523137481,0.01
1000,1523137481,0.004
1000,1523137481,0.01325
1000,1523137481,0.0048
1000,1523137481,0.01025
1000,1523137482,0.004833
1000,1523137482,0.011571
1000,1523137482,0.004
1000,1523137482,0.01475
1000,1523137482,0.006
1000,1523137482,0.008
1000,1523137482,0.005
1000,1523137482,0.009333
1000,1523137482,0.00975
1000,1523137482,0.01025
1000,1523137482,0.009333
1000,1523137482,0.005
1000,1523137482,0
1000,1523137482,0.007
1000,1523137482,0.0212
1000,1523137482,0.009333
1000,1523137482,0.014
1000,1523137482,0.007
1000,1523137482,0.009667
1000,1523137482,0.007
1000,1523137483,0.023
1000,1523137483,0.01
1000,1523137483,0.00625
1000,1523137483,0.005
1000,1523137483,0.007
1000,1523137483,0.0138
1000,1523137483,0.019
1000,1523137483,0.006
1000,1523137483,0.0118
1000,1523137483,0.007
1000,1523137483,0.011333
1000,1523137483,0.007
1000,1523137483,0.0064
1000,1523137483,0.009667
1000,1523137483,0.0135
1000,1523137483,0.0192
1000,1523137483,0.0195
1000,1523137483,0
1000,1523137483,0.0046
1000,1523137483,0.007
1000,1523137484,0.007333
1000,1523137484,0.019
1000,1523137484,0.006
1000,1523137484,0.010286
1000,1523137484,0.005333
1000,1523137484,0.009333
1000,1523137484,0.007833
1000,1523137484,0
1000,1523137484,0
1000,1523137484,0.006333
1000,1523137484,0.010143
1000,1523137484,0.018333
1000,1523137484,0.005333
1000,1523137484,0.008
1000,1523137484,0.011571
1000,1523137484,0.013667
1000,1523137484,0.008
1000,1523137484,0.006
1000,1523137484,0.0058
1000,1523137484,0.011
1000,1523137485,0.00525
1000,1523137485,0.0045
1000,1523137485,0.011714
1000,1523137485,0.012
1000,1523137485,0.01225
1000,1523137485,0.00425
1000,1523137485,0.004667
1000,1523137485,0.008
1000,1523137485,0.0045
1000,1523137485,0.0082
1000,1523137485,0.0065
1000,1523137485,0.01375
1000,1523137485,0.018
1000,1523137485,0.0065
1000,1523137485,0.0105
1000,1523137485,0
1000,1523137485,0.006167
1000,1523137485,0.00725
1000,1523137485,0.004
1000,1523137485,0.01025
1000,1523137486,0.003
1000,1523137486,0.00625
1000,1523137486,0.011
1000,1523137486,0.004556
1000,1523137486,0.006111
1000,1523137486,0.00675
1000,1523137486,0.019
1000,1523137486,0.004
1000,1523137486,0.006
1000,1523137486,0.016
1000,1523137486,0.0104
1000,1523137486,0.0055
1000,1523137486,0.006
1000,1523137486,0
1000,1523137486,0.004
1000,1523137486,0.017
1000,1523137486,0.023
1000,1523137486,0.005
1000,1523137486,0.013333
1000,1523137486,0.008
1000,1523137487,0.0115
1000,1523137487,0.0094
1000,1523137487,0.0132
1000,1523137487,0.005667
1000,1523137487,0.005
1000,1523137487,0.0105
1000,1523137487,0
1000,1523137487,0.006
1000,1523137487,0.0068
1000,1523137487,0
1000,1523137487,0.008
1000,1523137487,0
1000,1523137487,0.016
1000,1523137487,0.005
1000,1523137487,0.005
1000,1523137487,0.004
1000,1523137487,0.01275
1000,1523137487,0
1000,1523137487,0
1000,1523137487,0.017
1000,1523137488,0.007167
1000,1523137488,0.014667
1000,1523137488,0.016667
1000,1523137488,0.0085
1000,1523137488,0.005333
1000,1523137488,0.008
1000,1523137488,0.011833
1000,1523137488,0.012333
1000,1523137488,0.0085
1000,1523137488,0.010333
1000,1523137488,0
1000,1523137488,0.009333
1000,1523137488,0.0095
1000,1523137488,0.012429
1000,1523137488,0.012667
1000,1523137488,0
1000,1523137488,0.01775
1000,1523137488,0.002
1000,1523137488,0.009667
1000,1523137488,0.005667
1000,1523137489,0.010833
1000,1523137489,0.007
1000,1523137489,0.0115
1000,1523137489,0
1000,1523137489,0.004667
1000,1523137489,0.007833
1000,1523137489,0.011333
1000,1523137489,0.007
1000,1523137489,0.0118
1000,1523137489,0.009556
1000,1523137489,0.0165
1000,1523137489,0.003667
1000,1523137489,0
1000,1523137489,0.0062
1000,1523137489,0.005
1000,1523137489,0.015
1000,1523137489,0.0075
1000,1523137489,0.005
1000,1523137489,0.012
1000,1523137489,0.012167
1000,1523137490,0.004667
1000,1523137490,0.01075
1000,1523137490,0.019333
1000,1523137490,0.0132
1000,1523137490,0.0095
1000,1523137490,0.014333
1000,1523137490,0.007
1000,1523137490,0.0084
1000,1523137490,0.019
1000,1523137490,0
1000,1523137490,0.036
1000,1523137490,0.002
1000,1523137490,0.019333
1000,1523137490,0.005
1000,1523137490,0.01
1000,1523137490,0.0095
1000,1523137490,0.0065
1000,1523137490,0.0045
1000,1523137490,0.008
1000,1523137490,0.013
1000,1523137491,0.0112
1000,1523137491,0.014667
1000,1523137491,0.018
1000,1523137491,0.00775
1000,1523137491,0
1000,1523137491,0.007
1000,1523137491,0.008
1000,1523137491,0.0045
1000,1523137491,0.006
1000,1523137491,0.005
1000,1523137491,0.012
1000,1523137491,0.0116
1000,1523137491,0.0155
1000,1523137491,0.0115
1000,1523137491,0.006
1000,1523137491,0.0068
1000,1523137491,0.00675
1000,1523137491,0.003
1000,1523137491,0.008333
1000,1523137491,0.005
1000,1523137492,0
1000,1523137492,0
1000,1523137492,0.0085
1000,1523137492,0.007
1000,1523137492,0.007875
1000,1523137492,0.003
1000,1523137492,0.007
1000,1523137492,0.012
1000,1523137492,0.0062
1000,1523137492,0.0108
1000,1523137492,0.008
1000,1523137492,0.0064
1000,1523137492,0.006333
1000,1523137492,0.011333
1000,1523137492,0.007875
1000,1523137492,0.01075
1000,1523137492,0.0065
1000,1523137492,0.007
1000,1523137492,0.009
1000,1523137492,0.0145
1000,1523137493,0.009333
1000,1523137493,0.0048
