date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523212440.500000,94,98,15,14,1,2,1,1,4,5,25,27,4,4,10,8,16,17,0,0,12,12,0,0,0,0,0,0,0,0,0,0,5,6,1,2,0,0,0,0,0,0
1523212440.550000,105,101,12,13,1,1,4,4,2,2,45,47,2,2,6,3,8,6,0,0,7,7,0,0,0,2,1,1,5,3,0,0,12,10,0,0,0,0,0,0,0,0
1523212440.600000,94,94,18,18,3,3,3,3,5,3,30,27,2,2,0,4,25,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0
1523212440.650000,108,112,13,12,0,0,2,2,1,3,46,47,3,3,0,2,21,21,0,0,8,8,0,0,0,0,1,1,0,0,0,0,10,8,2,4,1,1,0,0,0,0
1523212440.700000,130,128,12,14,2,2,0,0,2,2,55,50,2,2,4,1,34,34,0,0,9,9,0,0,0,1,0,0,0,0,0,1,7,9,3,3,0,0,0,0,0,0
1523212440.750000,103,93,14,10,2,2,2,2,5,4,42,43,3,3,7,4,11,9,0,0,2,2,0,0,5,4,1,1,0,0,0,0,7,8,2,1,0,0,0,0,0,0
1523212440.800000,107,105,12,13,2,2,3,1,1,2,46,45,2,2,3,2,19,22,0,0,6,6,0,0,0,0,2,1,0,0,0,0,8,7,2,1,1,1,0,0,0,0
1523212440.850000,90,97,7,9,3,3,0,2,10,10,34,39,1,1,6,4,10,8,0,0,12,12,0,0,0,1,0,1,0,0,0,0,6,7,1,0,0,0,0,0,0,0
1523212440.900000,122,123,16,16,3,3,1,1,2,2,43,41,3,3,4,2,17,20,0,0,16,16,0,0,0,1,0,0,2,1,0,0,11,11,3,5,1,1,0,0,0,0
1523212440.950000,116,116,14,13,1,1,2,2,12,12,37,38,3,3,2,3,12,12,0,0,17,17,2,2,3,2,3,3,0,0,0,0,5,5,3,3,0,0,0,0,0,0
1523212441.000000,99,99,8,9,0,0,2,2,8,8,35,34,4,4,2,5,4,4,0,0,16,16,2,2,0,0,0,0,2,1,0,0,13,12,0,0,3,2,0,0,0,0
1523212441.050000,117,120,11,12,3,2,3,3,4,4,43,45,2,2,6,6,15,14,0,0,24,24,0,0,0,0,1,1,1,2,0,0,4,4,0,0,0,1,0,0,0,0
1523212441.100000,106,111,13,13,2,3,2,2,6,6,33,32,0,0,0,2,6,7,0,0,32,32,0,0,3,3,1,1,1,1,0,0,5,6,1,2,1,1,0,0,0,0
1523212441.150000,122,121,20,18,2,2,1,0,4,3,23,22,3,3,4,10,23,20,0,0,30,30,0,0,0,0,1,1,2,1,0,0,6,6,3,5,0,0,0,0,0,0
1523212441.200000,101,107,13,14,1,1,4,5,2,3,39,42,1,1,4,3,13,15,0,0,14,14,2,2,0,0,1,1,2,1,0,0,4,3,0,1,1,1,0,0,0,0
1523212441.250000,108,89,11,10,3,3,4,4,5,5,40,29,4,4,9,5,11,9,0,0,7,7,2,2,0,0,0,0,0,0,0,0,10,10,2,1,0,0,0,0,0,0
1523212441.300000,106,87,14,9,2,2,7,7,9,5,33,33,6,6,4,2,14,12,0,0,1,1,0,0,1,1,0,0,3,2,0,0,10,6,1,0,1,1,0,0,0,0
1523212441.350000,106,117,15,19,0,0,0,0,13,17,40,42,1,1,2,1,20,22,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,8,5,3,1,1,0,0,0,0
1523212441.400000,107,119,11,13,0,0,4,3,11,11,46,53,2,2,1,2,7,8,0,0,6,6,0,0,0,0,1,1,0,0,1,1,12,15,5,4,0,0,0,0,0,0
1523212441.450000,113,113,8,7,1,1,4,5,12,10,44,46,3,3,2,2,20,20,0,0,11,11,0,0,0,0,0,0,1,2,0,0,5,5,2,1,0,0,0,0,0,0
1523212441.500000,85,87,13,15,3,3,4,4,7,8,31,28,1,1,0,3,8,8,0,0,6,6,0,0,3,2,1,1,0,1,0,0,8,7,0,0,0,0,0,0,0,0
1523212441.550000,127,123,16,14,2,2,2,2,4,5,64,61,3,3,2,1,12,14,0,0,12,12,0,0,3,2,0,0,2,1,0,0,4,5,0,0,1,1,0,0,0,0
1523212441.600000,100,100,16,17,3,3,3,3,6,5,33,39,1,1,8,4,14,13,0,0,5,5,0,0,1,1,1,1,0,0,0,0,6,6,2,1,1,1,0,0,0,0
1523212441.650000,113,111,12,13,2,2,3,3,8,9,45,42,0,0,6,5,20,21,0,0,11,11,0,0,0,0,1,1,0,0,0,0,3,3,2,1,0,0,0,0,0,0
1523212441.700000,110,111,11,11,1,1,3,3,0,0,53,55,0,0,4,3,16,16,0,0,15,15,0,0,0,0,3,3,1,1,0,0,3,3,0,0,0,0,0,0,0,0
1523212441.750000,96,94,16,16,0,0,3,3,2,1,36,38,2,2,0,1,20,18,0,0,3,3,4,4,0,0,0,0,3,2,0,0,5,5,2,1,0,0,0,0,0,0
1523212441.800000,90,91,12,12,3,3,4,4,0,1,36,35,1,1,6,8,10,10,0,0,6,6,0,0,0,0,1,1,0,0,0,0,5,5,5,4,1,1,0,0,0,0
1523212441.850000,105,102,9,6,1,1,1,1,6,6,43,42,1,1,6,4,22,22,0,0,4,4,0,0,3,3,2,2,1,2,0,0,3,3,2,4,1,1,0,0,0,0
1523212441.900000,90,98,13,16,1,1,1,1,0,0,31,29,1,1,0,3,6,8,0,0,25,25,0,0,0,0,0,0,0,0,0,0,9,8,3,6,0,0,0,0,0,0
1523212441.950000,90,101,3,3,0,0,1,1,2,2,27,31,2,2,1,4,9,9,0,0,39,39,0,0,1,1,0,0,1,2,0,0,2,3,2,4,0,0,0,0,0,0
1523212442.000000,87,96,3,3,1,1,2,1,0,0,28,29,3,3,3,5,9,9,0,0,24,33,0,0,4,4,1,1,2,1,0,0,5,5,2,1,0,0,0,0,0,0
1523212442.050000,127,122,15,14,0,0,2,3,4,4,45,40,3,2,2,4,22,21,0,0,20,19,2,2,0,0,1,1,0,2,2,1,3,3,6,6,0,0,0,0,0,0
1523212442.100000,127,109,12,11,0,0,5,5,5,3,58,50,1,2,2,1,16,13,0,0,12,10,0,0,0,0,1,1,1,1,0,0,12,11,2,1,0,0,0,0,0,0
1523212442.150000,121,123,19,18,2,2,3,3,3,5,59,59,2,2,0,1,23,24,0,0,2,1,0,0,0,0,1,1,0,0,0,0,5,6,2,1,0,0,0,0,0,0
1523212442.200000,114,106,8,9,0,0,2,1,6,5,52,49,2,2,4,5,17,17,0,0,7,5,0,0,5,4,2,1,1,1,1,0,4,4,3,3,0,0,0,0,0,0
1523212442.250000,117,123,12,13,0,0,2,3,3,4,51,56,1,1,8,6,25,22,0,0,6,5,0,0,0,1,1,2,0,1,0,1,7,6,1,2,0,0,0,0,0,0
1523212442.300000,96,89,15,14,2,2,1,1,0,0,44,40,1,1,0,0,12,17,0,0,7,5,0,0,1,0,1,1,0,0,0,0,8,6,4,2,0,0,0,0,0,0
1523212442.350000,108,110,16,18,1,1,3,2,5,4,42,47,1,1,2,1,21,17,0,0,5,5,0,0,2,2,1,1,2,1,0,0,7,10,0,0,0,0,0,0,0,0
1523212442.400000,116,112,18,17,0,0,1,1,11,11,43,45,1,1,6,3,20,20,0,0,5,5,0,0,0,0,0,0,0,0,0,0,8,8,3,1,0,0,0,0,0,0
1523212442.450000,116,111,14,13,1,1,0,1,3,4,55,51,4,3,4,2,20,22,0,0,4,4,2,2,0,0,0,0,2,1,0,0,6,6,1,1,0,0,0,0,0,0
1523212442.500000,102,103,18,18,1,1,7,7,2,2,37,40,1,2,4,3,13,14,0,0,5,5,2,1,3,3,0,0,0,0,0,0,7,6,2,1,0,0,0,0,0,0
1523212442.550000,99,102,9,10,3,3,3,3,4,2,44,48,2,2,4,2,12,11,0,0,8,8,4,5,0,0,2,2,0,1,0,0,4,5,0,0,0,0,0,0,0,0
1523212442.600000,98,96,14,11,0,0,3,2,6,8,42,42,3,3,4,2,8,9,0,0,4,4,2,2,3,4,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0
1523212442.650000,103,104,12,14,3,2,3,3,4,4,39,42,2,2,10,6,13,14,0,0,10,10,0,0,0,0,0,0,1,1,2,1,2,2,1,2,1,1,0,0,0,0
1523212442.700000,101,108,14,15,0,1,2,3,2,2,41,42,2,2,2,3,10,9,0,0,12,12,0,0,0,0,1,1,0,0,0,1,8,8,6,8,1,1,0,0,0,0
1523212442.750000,102,109,13,13,2,2,2,2,9,8,29,29,2,2,2,5,11,12,0,0,24,24,2,2,0,1,0,0,0,1,0,0,5,5,1,3,0,0,0,0,0,0
1523212442.800000,127,127,8,5,5,5,3,3,5,4,46,44,2,2,2,4,12,13,0,0,31,31,0,0,1,1,1,1,0,0,0,0,7,7,4,7,0,0,0,0,0,0
1523212442.850000,100,104,9,12,2,2,2,2,4,6,30,30,0,0,8,10,10,7,0,0,18,17,0,0,5,5,0,0,4,3,0,0,6,6,1,3,1,1,0,0,0,0
1523212442.900000,125,125,15,15,2,2,1,1,2,2,59,54,1,1,2,4,20,22,0,0,12,16,0,0,3,2,0,0,2,1,0,0,4,4,2,1,0,0,0,0,0,0
1523212442.950000,118,114,12,11,1,1,5,5,6,5,45,44,1,1,6,8,11,11,0,0,20,18,0,0,0,1,1,1,1,0,0,1,4,4,4,2,1,1,0,0,0,0
1523212443.000000,123,119,8,9,0,0,2,2,4,5,58,58,4,4,8,5,21,21,0,0,4,3,2,2,0,0,2,2,1,1,0,0,5,5,4,2,0,0,0,0,0,0
1523212443.050000,131,120,13,12,6,5,3,2,7,5,43,43,5,5,7,4,22,21,0,0,13,13,0,0,6,4,1,1,0,1,0,0,3,3,2,1,0,0,0,0,0,0
1523212443.100000,134,131,12,12,4,5,0,1,11,13,70,66,3,3,1,2,7,7,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,9,5,2,1,1,0,0,0,0
1523212443.150000,100,94,16,13,4,4,6,5,10,9,33,38,3,3,2,1,11,10,0,0,3,3,0,0,0,0,1,0,0,0,0,0,9,7,1,1,1,0,0,0,0,0
1523212443.200000,96,90,19,20,2,2,2,3,6,7,38,31,0,0,2,1,14,11,0,0,0,0,0,0,0,0,2,3,0,0,2,1,8,9,0,0,1,2,0,0,0,0
1523212443.250000,99,97,9,12,1,1,4,4,10,8,41,40,3,1,2,2,19,17,0,0,6,6,2,2,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0
1523212443.300000,82,93,7,6,1,1,0,0,7,8,38,46,0,2,2,1,18,22,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,1,0,0,0,0
1523212443.350000,101,103,17,15,2,2,0,0,9,9,21,24,3,2,0,0,21,23,0,0,11,11,0,0,4,4,0,0,0,0,0,0,12,12,0,0,1,1,0,0,0,0
1523212443.400000,95,87,9,12,2,2,6,6,4,4,51,40,1,2,2,2,11,10,0,0,8,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1523212443.450000,81,84,7,8,1,1,1,1,2,3,47,50,1,1,4,3,6,5,0,0,6,6,0,0,3,3,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0
1523212443.500000,70,83,1,1,0,0,2,2,8,8,29,40,1,1,0,0,16,19,0,0,5,5,0,0,0,0,0,0,0,0,0,0,6,6,2,1,0,0,0,0,0,0
1523212443.550000,88,85,5,4,2,2,2,2,0,0,54,49,0,0,0,2,14,12,0,0,6,6,0,0,0,1,0,0,1,2,0,0,4,5,0,0,0,0,0,0,0,0
1523212443.600000,108,118,18,19,3,3,0,0,5,3,41,47,0,0,2,3,21,24,0,0,8,8,0,0,0,0,1,1,1,1,0,0,7,7,1,2,0,0,0,0,0,0
1523212443.650000,87,83,15,14,1,1,4,3,9,11,36,33,2,2,4,3,0,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,9,8,1,2,0,0,0,0,0,0
1523212443.700000,110,106,6,5,3,3,2,2,4,3,55,54,3,2,3,4,11,10,0,0,6,6,0,0,5,4,1,1,0,0,0,0,9,9,1,2,1,1,0,0,0,0
1523212443.750000,90,95,4,6,0,0,4,4,7,7,48,48,1,2,5,5,11,12,0,0,1,1,0,0,0,0,0,0,1,1,0,0,5,6,3,3,0,0,0,0,0,0
1523212443.800000,64,59,7,6,5,5,1,2,4,4,31,30,2,2,2,1,5,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
1523212443.850000,75,77,10,8,2,2,1,1,14,14,22,22,3,3,2,3,4,4,0,0,5,5,0,0,5,4,0,0,0,0,0,0,5,7,2,4,0,0,0,0,0,0
1523212443.900000,92,102,16,17,1,1,1,1,3,3,40,45,1,1,4,7,12,12,0,0,6,6,0,0,0,0,1,1,0,0,0,0,5,5,1,2,1,1,0,0,0,0
1523212443.950000,111,122,9,11,4,4,1,1,4,5,35,34,2,2,2,4,19,20,0,0,25,26,0,0,0,1,0,0,0,0,0,1,7,7,3,6,0,0,0,0,0,0
1523212444.000000,134,131,9,9,1,1,2,2,8,8,42,41,1,0,4,4,5,5,0,0,49,48,0,0,0,1,0,0,0,0,0,0,8,8,5,4,0,0,0,0,0,0
1523212444.050000,109,104,17,17,2,2,1,1,2,2,55,50,5,6,0,1,4,2,0,0,14,14,0,0,3,3,0,0,4,4,0,0,1,0,1,2,0,0,0,0,0,0
1523212444.100000,115,118,16,12,3,3,1,1,2,2,40,43,2,2,4,6,17,18,0,0,22,22,0,0,1,2,2,2,0,0,0,0,3,4,2,1,0,0,0,0,0,0
1523212444.150000,94,104,15,18,3,3,5,5,4,4,31,34,1,1,0,3,9,9,0,0,9,9,0,0,6,6,1,1,2,2,0,0,7,7,1,2,0,0,0,0,0,0
1523212444.200000,103,101,5,6,0,0,5,4,4,2,43,41,4,4,2,5,15,16,0,0,18,18,0,0,0,0,1,1,0,0,1,1,3,2,2,1,0,0,0,0,0,0
1523212444.250000,124,114,11,10,1,1,2,1,4,6,49,43,3,3,6,3,21,20,0,0,21,21,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
1523212444.300000,127,122,11,8,3,2,2,3,3,2,48,52,1,1,2,2,45,40,0,0,1,1,0,0,0,0,0,0,0,0,2,1,5,5,4,5,0,0,0,0,0,0
1523212444.350000,120,120,14,17,3,3,0,1,1,2,61,57,1,1,2,1,22,24,0,0,7,7,0,0,3,2,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0
1523212444.400000,112,119,12,10,2,3,0,0,8,8,45,49,1,1,4,3,16,20,0,0,9,9,2,2,0,0,0,0,0,0,0,0,11,12,1,1,1,1,0,0,0,0
1523212444.450000,110,107,9,10,3,1,4,4,10,9,49,50,2,2,1,0,6,6,0,0,12,12,2,2,0,0,0,0,1,1,0,0,9,9,2,1,0,0,0,0,0,0
1523212444.500000,99,101,13,14,2,3,2,1,6,7,33,35,4,4,2,2,8,7,0,0,12,12,0,0,3,6,1,1,4,3,0,0,2,2,6,3,1,1,0,0,0,0
1523212444.550000,85,86,14,15,0,1,2,3,0,0,25,24,0,0,5,4,11,10,0,0,20,20,0,0,0,0,0,0,0,0,0,0,4,4,4,5,0,0,0,0,0,0
1523212444.600000,122,115,9,9,4,3,2,2,4,4,50,49,1,1,4,2,10,11,0,0,13,13,0,0,0,0,1,1,4,2,0,0,17,16,2,1,1,1,0,0,0,0
1523212444.650000,120,114,7,6,2,3,3,3,7,6,58,56,3,3,2,4,15,12,0,0,8,8,2,2,0,0,1,1,0,0,0,0,9,9,2,1,1,0,0,0,0,0
1523212444.700000,118,119,10,11,0,0,2,1,7,6,36,40,5,4,8,5,22,22,0,0,16,16,0,0,1,1,0,0,0,0,2,2,9,10,0,0,0,1,0,0,0,0
1523212444.750000,111,121,10,10,0,0,0,1,2,4,38,40,2,3,8,8,16,20,0,0,26,26,0,0,0,0,0,0,0,0,0,0,4,4,4,4,1,1,0,0,0,0
1523212444.800000,103,100,14,14,2,2,4,4,6,6,33,31,3,3,4,3,11,10,0,0,19,19,0,0,3,2,0,0,0,2,0,0,1,0,3,4,0,0,0,0,0,0
1523212444.850000,100,102,14,14,1,1,0,0,2,2,37,40,2,2,8,4,13,14,0,0,9,9,0,0,0,1,0,0,0,0,2,1,11,12,1,2,0,0,0,0,0,0
1523212444.900000,139,136,12,11,1,1,3,3,3,3,47,43,3,2,2,4,16,14,0,0,35,35,0,0,0,0,1,0,1,2,0,0,12,12,3,6,0,0,0,0,0,0
1523212444.950000,113,113,11,9,1,1,6,6,4,4,43,44,4,5,2,1,16,16,0,0,14,14,0,0,0,0,2,3,1,1,0,0,9,9,0,0,0,0,0,0,0,0
1523212445.000000,121,113,8,9,4,4,2,2,4,4,46,42,2,2,8,6,22,21,0,0,11,11,4,3,0,0,0,0,1,1,0,0,5,3,4,5,0,0,0,0,0,0
1523212445.050000,127,126,10,11,2,2,2,2,8,8,58,58,5,4,6,5,25,23,0,0,3,3,0,1,0,0,1,1,0,0,0,0,5,7,2,1,0,0,0,0,0,0
1523212445.100000,120,121,13,12,2,0,2,1,12,11,30,31,2,3,4,7,38,40,0,0,5,5,0,0,0,0,2,2,0,0,0,1,6,6,4,2,0,0,0,0,0,0
1523212445.150000,105,104,10,11,0,2,5,6,9,9,39,39,0,0,0,0,23,19,0,0,4,4,0,0,0,0,0,0,0,0,0,0,13,13,2,1,0,0,0,0,0,0
1523212445.200000,118,118,13,14,1,0,3,2,1,2,48,50,1,1,2,1,31,32,0,0,4,4,0,0,8,7,0,0,0,0,0,0,4,4,2,1,0,0,0,0,0,0
1523212445.250000,107,106,15,12,2,3,2,3,6,6,37,34,3,3,4,3,23,27,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0
1523212445.300000,105,108,15,17,2,1,1,1,4,4,52,52,4,4,0,1,7,8,0,0,7,7,0,0,3,2,1,1,0,0,0,0,7,7,2,3,0,0,0,0,0,0
1523212445.350000,117,113,14,12,2,3,5,4,4,4,45,45,1,1,2,3,28,26,0,0,4,4,0,0,6,5,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0
1523212445.400000,131,124,12,15,1,1,3,3,2,2,67,61,1,1,4,3,18,19,0,0,4,4,0,0,5,4,0,0,2,1,0,0,9,8,2,1,1,1,0,0,0,0
1523212445.450000,98,97,14,11,0,0,1,2,8,7,34,41,0,0,6,4,22,19,0,0,3,3,0,0,0,0,1,1,0,0,0,0,8,8,0,0,1,1,0,0,0,0
1523212445.500000,101,102,11,13,2,2,1,1,2,3,43,42,2,2,6,4,21,23,0,0,1,1,0,0,3,2,0,0,0,0,0,0,5,6,2,1,2,2,0,0,0,0
1523212445.550000,95,97,4,5,4,4,3,3,2,2,39,43,0,0,4,2,22,23,0,0,5,5,2,2,0,0,2,2,2,1,0,0,5,5,1,0,0,0,0,0,0,0
1523212445.600000,99,98,9,8,1,1,5,4,4,4,56,54,0,0,4,3,7,9,0,0,9,9,2,2,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1523212445.650000,117,113,10,9,1,1,2,3,5,4,67,67,1,1,5,4,5,4,0,0,17,17,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0
1523212445.700000,103,109,10,11,0,0,1,1,8,8,31,33,2,2,7,9,9,9,0,0,17,17,0,0,0,0,1,1,0,2,0,0,11,11,5,4,1,1,0,0,0,0
1523212445.750000,114,121,10,11,0,0,2,2,9,10,52,52,2,2,4,6,8,9,0,0,17,17,0,0,4,3,0,0,0,0,0,0,3,3,3,6,0,0,0,0,0,0
1523212445.800000,108,105,12,12,1,1,6,6,0,0,48,46,0,0,4,4,6,4,0,0,17,17,0,0,4,5,0,0,0,0,2,1,4,4,4,5,0,0,0,0,0,0
1523212445.850000,120,120,18,18,4,4,0,0,4,4,38,37,1,1,2,4,10,12,0,0,22,22,0,0,4,4,0,0,1,1,0,0,14,12,2,1,0,0,0,0,0,0
1523212445.900000,105,115,8,8,4,4,2,1,6,6,43,46,2,2,0,5,19,17,0,0,10,10,0,0,0,2,0,0,0,0,0,0,8,9,2,4,1,1,0,0,0,0
1523212445.950000,119,111,15,12,2,1,3,4,10,9,44,41,2,1,4,6,19,16,0,0,6,6,0,0,3,2,1,1,1,1,1,1,6,7,1,2,1,1,0,0,0,0
1523212446.000000,122,114,11,11,2,3,2,2,2,3,47,42,2,3,6,3,20,22,0,0,7,7,2,2,1,1,0,0,2,1,0,0,13,10,5,4,0,0,0,0,0,0
1523212446.050000,101,105,16,17,1,1,3,2,6,5,56,57,0,0,2,2,13,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,5,1,0,0,0,0,0,0,0
1523212446.100000,114,112,14,13,0,0,4,4,4,5,49,52,4,4,4,2,18,17,0,0,10,10,0,0,0,0,0,0,0,0,0,0,4,3,3,2,0,0,0,0,0,0
1523212446.150000,98,105,14,17,0,0,1,2,9,8,48,50,4,4,0,1,6,7,0,0,11,11,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,0,0,0
1523212446.200000,123,129,15,14,2,2,1,1,7,8,30,33,3,3,2,7,10,10,0,0,26,25,0,0,8,6,1,1,0,0,0,0,13,12,5,7,0,0,0,0,0,0
1523212446.250000,117,116,14,13,1,1,2,2,8,8,49,46,0,0,4,5,5,6,0,0,17,18,4,4,1,2,0,0,0,0,0,0,8,8,3,2,1,1,0,0,0,0
1523212446.300000,121,122,7,9,5,5,3,3,6,6,51,53,3,3,4,3,16,15,0,0,8,8,0,0,0,0,1,1,2,1,2,2,10,10,2,2,1,1,0,0,0,0
1523212446.350000,108,101,9,7,3,3,5,5,6,6,41,38,1,1,3,1,0,1,0,0,12,12,2,2,8,7,0,0,4,3,0,0,12,13,1,1,1,1,0,0,0,0
1523212446.400000,95,96,15,15,1,1,1,1,6,6,30,35,3,3,1,2,15,11,0,0,7,7,0,0,3,4,1,1,2,1,0,0,8,7,2,2,0,0,0,0,0,0
1523212446.450000,105,112,14,15,5,5,2,2,4,4,40,38,0,0,6,8,14,17,0,0,5,5,2,2,1,1,1,1,2,3,0,0,3,4,6,7,0,0,0,0,0,0
1523212446.500000,95,91,15,15,0,0,1,0,12,10,26,24,1,1,6,6,9,9,0,0,15,15,0,0,0,0,0,0,0,0,0,0,5,5,5,6,0,0,0,0,0,0
1523212446.550000,114,123,15,15,0,0,0,1,1,3,30,33,2,2,0,2,17,17,0,0,37,37,0,0,1,2,1,1,0,0,0,0,9,8,1,2,0,0,0,0,0,0
1523212446.600000,122,120,7,7,2,2,5,5,9,8,48,44,1,1,6,6,4,5,0,0,23,23,0,0,3,3,0,0,1,1,0,1,7,8,6,6,0,0,0,0,0,0
1523212446.650000,109,113,13,11,3,3,3,3,1,2,45,49,2,2,2,2,11,11,0,0,19,19,0,0,3,4,1,1,2,2,0,0,4,4,0,0,0,0,0,0,0,0
1523212446.700000,108,107,13,15,2,2,1,1,10,9,49,47,2,2,4,3,6,6,0,0,11,11,0,0,0,0,1,1,1,1,0,0,7,7,1,2,0,0,0,0,0,0
1523212446.750000,105,85,10,5,2,1,5,4,6,5,38,31,2,0,4,3,11,8,0,0,13,14,0,0,4,4,1,1,0,1,0,0,6,5,3,3,0,0,0,0,0,0
1523212446.800000,92,62,18,12,0,0,3,1,4,4,34,21,4,2,2,2,11,11,0,0,2,1,0,0,1,0,1,0,4,2,0,0,7,4,1,2,0,0,0,0,0,0
1523212446.850000,80,90,9,16,3,4,1,2,1,3,47,47,0,3,0,1,5,4,0,0,1,1,0,0,2,2,0,1,2,1,0,0,7,4,2,1,0,0,0,0,0,0
1523212446.900000,130,144,4,7,3,3,1,3,8,7,75,79,2,3,3,1,12,13,0,0,9,9,0,0,2,2,1,1,0,0,0,0,9,15,0,0,1,1,0,0,0,0
1523212446.950000,93,96,13,13,1,1,0,0,2,3,51,55,3,3,1,1,10,9,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0
1523212447.000000,121,105,10,10,0,0,4,4,10,9,58,52,2,2,4,2,14,12,0,0,3,4,0,0,5,4,0,0,1,0,1,1,7,4,2,1,0,0,0,0,0,0
1523212447.050000,101,108,16,12,5,4,2,2,4,5,40,47,3,3,2,2,13,18,0,0,3,2,0,0,1,1,0,0,1,1,0,0,9,10,2,1,0,0,0,0,0,0
