date_time,total_http_start,total_http_end,select_http_start,select_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,insert_http_start,insert_http_end,UPDATE_http_start,UPDATE_http_end,update_http_start,update_http_end,DELETE_http_start,DELETE_http_end,delete_http_start,delete_http_end,commit;_http_start,commit;_http_end,SHOW_http_start,SHOW_http_end,SET_http_start,SET_http_end,/bin_http_start,/bin_http_end,#_http_start,#_http_end
1523212476.500000,107,114,0,0,86,92,15,16,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.550000,126,127,0,0,108,110,3,3,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.600000,117,108,0,0,102,93,10,9,0,0,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.650000,113,113,0,0,108,108,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.700000,105,106,0,0,103,105,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.750000,121,127,0,0,112,118,4,3,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.800000,128,122,0,0,117,110,2,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.850000,120,123,0,0,104,107,5,4,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.900000,99,105,0,0,80,86,10,11,0,0,7,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212476.950000,92,97,0,0,76,80,11,11,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.000000,117,101,0,0,97,82,19,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.050000,115,121,0,0,105,111,9,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.100000,107,103,0,0,90,86,13,13,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.150000,95,106,0,0,79,89,15,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.200000,114,110,0,0,97,94,12,11,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.250000,112,114,0,0,98,99,7,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.300000,73,54,0,0,72,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.350000,111,119,0,0,108,116,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.400000,116,129,0,0,100,113,4,4,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.450000,128,119,0,0,113,104,6,6,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.500000,118,120,0,0,112,114,3,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.550000,125,115,0,0,120,110,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.600000,114,114,0,0,112,112,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.650000,118,126,0,0,104,112,2,1,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.700000,124,114,0,0,120,110,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.750000,112,117,0,0,106,110,4,4,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.800000,122,119,0,0,113,111,6,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.850000,111,118,0,0,105,112,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.900000,87,64,0,0,87,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212477.950000,116,143,0,0,109,136,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.000000,118,104,0,0,103,89,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.050000,124,118,0,0,123,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.100000,117,133,0,0,100,116,16,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.150000,105,114,0,0,99,108,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.200000,113,102,0,0,92,81,17,17,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.250000,122,117,0,0,117,112,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.300000,117,116,0,0,109,108,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.350000,127,127,0,0,123,123,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.400000,117,118,0,0,111,112,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.450000,128,114,0,0,125,111,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.500000,108,124,0,0,103,119,2,3,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.550000,115,119,0,0,102,106,10,9,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.600000,112,116,0,0,108,112,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.650000,94,98,0,0,72,76,9,9,0,0,11,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.700000,107,111,0,0,87,91,5,5,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.750000,122,116,0,0,95,89,10,10,0,0,16,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.800000,127,118,0,0,116,107,4,4,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.850000,102,99,0,0,97,94,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.900000,130,119,0,0,129,118,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212478.950000,109,120,0,0,106,117,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.000000,98,98,0,0,93,93,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.050000,95,100,0,0,90,95,2,3,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.100000,99,106,0,0,91,98,6,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.150000,113,111,0,0,104,102,4,5,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.200000,102,108,0,0,82,88,15,14,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.250000,104,106,0,0,91,93,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.300000,101,80,0,0,93,72,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.350000,93,95,0,0,93,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.400000,90,98,0,0,85,93,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.450000,106,109,0,0,94,97,9,9,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.500000,108,114,0,0,94,100,13,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.550000,83,87,0,0,35,39,40,40,0,0,6,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.600000,121,114,0,0,85,78,16,17,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.650000,121,111,0,0,114,104,2,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.700000,107,112,0,0,101,106,3,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.750000,126,101,0,0,119,94,4,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.800000,109,125,0,0,108,124,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.850000,89,95,0,0,83,89,1,2,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.900000,109,108,0,0,102,101,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212479.950000,105,114,0,0,97,106,1,0,0,0,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.000000,94,78,0,0,87,71,1,2,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.050000,104,90,0,0,101,87,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.100000,80,82,0,0,79,81,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.150000,77,82,0,0,76,81,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.200000,82,85,0,0,77,80,1,0,0,0,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.250000,77,80,0,0,71,74,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.300000,72,73,0,0,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.350000,85,86,0,0,79,80,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.400000,85,106,0,0,73,95,8,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.450000,75,76,0,0,31,31,37,38,0,0,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.500000,106,95,0,0,75,63,27,28,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.550000,116,120,0,0,97,102,16,15,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.600000,123,111,0,0,109,97,12,13,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.650000,97,113,0,0,88,103,6,6,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.700000,112,100,0,0,105,94,5,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.750000,109,109,0,0,101,101,3,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.800000,122,123,0,0,116,117,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.850000,121,121,0,0,114,114,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.900000,81,65,0,0,77,61,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212480.950000,117,124,0,0,109,116,2,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.000000,113,111,0,0,102,100,3,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.050000,108,119,0,0,107,118,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.100000,116,123,0,0,95,102,8,7,0,0,12,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.150000,125,118,0,0,104,97,10,10,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.200000,122,116,0,0,116,110,4,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.250000,86,106,0,0,71,91,10,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.300000,97,89,0,0,64,56,33,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.350000,105,101,0,0,93,89,10,10,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.400000,96,103,0,0,82,89,10,10,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.450000,120,105,0,0,114,99,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.500000,101,116,0,0,90,105,10,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.550000,117,110,0,0,103,96,12,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.600000,127,120,0,0,121,114,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.650000,108,121,0,0,93,106,8,9,0,0,5,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.700000,118,120,0,0,95,96,5,5,0,0,17,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.750000,118,108,0,0,107,98,2,2,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.800000,122,132,0,0,109,119,5,4,0,0,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.850000,118,116,0,0,94,92,9,10,0,0,14,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.900000,123,121,0,0,106,104,9,8,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212481.950000,118,106,0,0,108,96,4,5,0,0,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.000000,100,108,0,0,95,103,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.050000,121,121,0,0,116,116,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.100000,108,104,0,0,100,96,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.150000,122,113,0,0,119,110,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.200000,102,109,0,0,99,106,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.250000,102,101,0,0,96,95,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.300000,112,119,0,0,105,112,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.350000,115,111,0,0,105,101,8,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.400000,93,99,0,0,85,91,6,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.450000,98,107,0,0,88,97,9,8,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.500000,113,104,0,0,93,84,15,16,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.550000,102,101,0,0,87,86,11,11,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.600000,110,107,0,0,101,98,8,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.650000,115,114,0,0,98,97,4,5,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.700000,117,122,0,0,102,107,7,7,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.750000,114,111,0,0,107,104,3,3,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.800000,113,113,0,0,102,102,3,3,0,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.850000,109,118,0,0,81,90,12,11,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.900000,105,95,0,0,98,88,4,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212482.950000,136,128,0,0,129,121,2,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.000000,87,99,0,0,83,95,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.050000,113,105,0,0,102,94,5,6,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.100000,99,96,0,0,96,93,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.150000,122,122,0,0,118,118,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.200000,88,102,0,0,82,95,5,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.250000,92,91,0,0,72,72,18,17,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.300000,95,98,0,0,75,78,15,15,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.350000,120,114,0,0,103,97,15,15,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.400000,111,104,0,0,105,98,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.450000,81,96,0,0,70,85,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.500000,58,58,0,0,35,35,18,18,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.550000,114,114,0,0,80,80,12,12,0,0,21,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.600000,106,107,0,0,76,76,10,11,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.650000,35,23,0,0,29,18,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.700000,127,130,0,0,125,128,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.750000,89,99,0,0,69,79,7,7,0,0,10,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.800000,112,111,0,0,87,86,16,16,0,0,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.850000,109,102,0,0,96,89,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.900000,116,103,0,0,110,97,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212483.950000,108,123,0,0,103,118,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.000000,112,108,0,0,105,101,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.050000,109,98,0,0,101,90,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.100000,120,123,0,0,104,107,11,11,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.150000,107,112,0,0,99,103,5,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.200000,113,124,0,0,86,98,7,7,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.250000,116,111,0,0,101,96,4,4,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.300000,123,119,0,0,117,113,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.350000,121,125,0,0,112,116,1,1,0,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.400000,100,101,0,0,94,95,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.450000,114,104,0,0,110,100,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.500000,119,114,0,0,110,105,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.550000,114,102,0,0,112,100,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.600000,108,120,0,0,105,117,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.650000,100,110,0,0,85,95,9,8,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.700000,113,116,0,0,97,100,12,12,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.750000,110,105,0,0,100,95,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.800000,128,123,0,0,123,118,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.850000,106,117,0,0,101,112,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.900000,110,96,0,0,100,86,8,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212484.950000,110,105,0,0,106,101,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.000000,113,119,0,0,105,111,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.050000,99,107,0,0,96,104,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.100000,107,107,0,0,97,97,8,8,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.150000,115,119,0,0,106,109,8,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.200000,137,122,0,0,127,113,7,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.250000,131,133,0,0,129,131,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.300000,113,123,0,0,110,120,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.350000,82,89,0,0,73,80,3,4,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.400000,116,118,0,0,92,93,4,4,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.450000,115,109,0,0,106,101,3,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.500000,118,120,0,0,94,96,10,11,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.550000,112,98,0,0,102,88,4,4,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.600000,116,120,0,0,115,119,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.650000,107,113,0,0,98,104,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.700000,111,111,0,0,108,108,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.750000,104,107,0,0,95,98,8,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.800000,102,108,0,0,97,103,3,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.850000,89,90,0,0,47,48,37,36,0,0,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.900000,86,75,0,0,77,66,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212485.950000,101,94,0,0,101,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.000000,80,88,0,0,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.050000,94,69,0,0,94,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.100000,20,15,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.350000,4,8,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.400000,18,14,0,0,17,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.450000,4,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.550000,19,25,0,0,15,21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.600000,86,116,0,0,77,107,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.650000,80,87,0,0,38,44,34,35,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.700000,128,122,0,0,101,96,3,3,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.750000,93,71,0,0,91,68,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.800000,111,122,0,0,109,121,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.850000,99,105,0,0,93,99,3,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.900000,114,93,0,0,108,87,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212486.950000,109,126,0,0,102,119,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212487.000000,99,102,0,0,92,95,2,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212487.050000,115,118,0,0,111,114,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212487.100000,121,120,0,0,111,110,2,2,0,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523212487.150000,135,116,0,0,131,112,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523212487.200000,117,110,0,0,116,109,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
