date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,total_http_out_rs,SELECT_http_out_rs,INSERT_http_out_rs,UPDATE_http_out_rs,DELETE_http_out_rs
1523214664.600000,0.007209,0.007209,0.000000,0.000000,0.000000,0.009937,0.009937,0.000000,0.000000,0.000000
1523214664.650000,0.046650,0.046650,0.000000,0.000000,0.000000,0.008621,0.008621,0.000000,0.000000,0.000000
1523214664.700000,0.072778,0.072778,0.000000,0.000000,0.000000,0.041000,0.041000,0.000000,0.000000,0.000000
1523214664.750000,0.018750,0.018750,0.000000,0.000000,0.000000,0.058077,0.058077,0.000000,0.000000,0.000000
1523214664.800000,0.028429,0.028429,0.000000,0.000000,0.000000,0.102872,0.102872,0.000000,0.000000,0.000000
1523214664.850000,0.049000,0.049000,0.000000,0.000000,0.000000,0.037353,0.037353,0.000000,0.000000,0.000000
1523214664.900000,0.043750,0.043750,0.000000,0.000000,0.000000,0.014684,0.014684,0.000000,0.000000,0.000000
1523214664.950000,0.032128,0.032128,0.000000,0.000000,0.000000,0.010964,0.010964,0.000000,0.000000,0.000000
1523214665.000000,0.021000,0.021000,0.000000,0.000000,0.000000,0.036900,0.036900,0.000000,0.000000,0.000000
1523214665.050000,0.038816,0.038816,0.000000,0.000000,0.000000,0.052023,0.052023,0.000000,0.000000,0.000000
1523214665.100000,0.023556,0.023556,0.000000,0.000000,0.000000,0.047043,0.047043,0.000000,0.000000,0.000000
1523214665.150000,0.018438,0.018438,0.000000,0.000000,0.000000,0.034200,0.034200,0.000000,0.000000,0.000000
1523214665.200000,0.014804,0.014804,0.000000,0.000000,0.000000,0.017889,0.017889,0.000000,0.000000,0.000000
1523214665.250000,0.046024,0.046024,0.000000,0.000000,0.000000,0.017879,0.017879,0.000000,0.000000,0.000000
1523214665.300000,0.024450,0.024450,0.000000,0.000000,0.000000,0.022372,0.022372,0.000000,0.000000,0.000000
1523214665.350000,0.022237,0.022237,0.000000,0.000000,0.000000,0.014237,0.014237,0.000000,0.000000,0.000000
1523214665.400000,0.015306,0.015306,0.000000,0.000000,0.000000,0.010743,0.010743,0.000000,0.000000,0.000000
1523214665.450000,0.018459,0.018459,0.000000,0.000000,0.000000,0.025559,0.025559,0.000000,0.000000,0.000000
1523214665.500000,0.017200,0.017200,0.000000,0.000000,0.000000,0.018750,0.018750,0.000000,0.000000,0.000000
1523214665.550000,0.025588,0.025588,0.000000,0.000000,0.000000,0.020758,0.020758,0.000000,0.000000,0.000000
1523214665.600000,0.016821,0.016821,0.000000,0.000000,0.000000,0.041178,0.041178,0.000000,0.000000,0.000000
1523214665.650000,0.013643,0.013643,0.000000,0.000000,0.000000,0.022222,0.022222,0.000000,0.000000,0.000000
1523214665.700000,0.044176,0.044176,0.000000,0.000000,0.000000,0.015359,0.015359,0.000000,0.000000,0.000000
1523214665.750000,0.035053,0.035053,0.000000,0.000000,0.000000,0.005136,0.005136,0.000000,0.000000,0.000000
1523214665.800000,0.023189,0.023189,0.000000,0.000000,0.000000,0.018290,0.018290,0.000000,0.000000,0.000000
1523214665.850000,0.022290,0.022290,0.000000,0.000000,0.000000,0.038548,0.038548,0.000000,0.000000,0.000000
1523214665.900000,0.012043,0.012043,0.000000,0.000000,0.000000,0.039509,0.039509,0.000000,0.000000,0.000000
1523214665.950000,0.010058,0.010058,0.000000,0.000000,0.000000,0.012259,0.012259,0.000000,0.000000,0.000000
1523214666.000000,0.015515,0.015515,0.000000,0.000000,0.000000,0.020485,0.020485,0.000000,0.000000,0.000000
1523214666.050000,0.054345,0.054345,0.000000,0.000000,0.000000,0.008129,0.008129,0.000000,0.000000,0.000000
1523214666.100000,0.016702,0.016702,0.000000,0.000000,0.000000,0.011933,0.011933,0.000000,0.000000,0.000000
1523214666.150000,0.030086,0.030086,0.000000,0.000000,0.000000,0.024030,0.024030,0.000000,0.000000,0.000000
1523214666.200000,0.030581,0.030581,0.000000,0.000000,0.000000,0.055614,0.055614,0.000000,0.000000,0.000000
1523214666.250000,0.022296,0.022296,0.000000,0.000000,0.000000,0.056059,0.056059,0.000000,0.000000,0.000000
1523214666.300000,0.012270,0.012270,0.000000,0.000000,0.000000,0.021093,0.021093,0.000000,0.000000,0.000000
1523214666.350000,0.016644,0.016644,0.000000,0.000000,0.000000,0.013370,0.013370,0.000000,0.000000,0.000000
1523214666.400000,0.022271,0.022271,0.000000,0.000000,0.000000,0.017184,0.017184,0.000000,0.000000,0.000000
1523214666.450000,0.010240,0.010240,0.000000,0.000000,0.000000,0.016813,0.016813,0.000000,0.000000,0.000000
1523214666.500000,0.007111,0.007111,0.000000,0.000000,0.000000,0.014192,0.014192,0.000000,0.000000,0.000000
1523214666.550000,0.001000,0.001000,0.000000,0.000000,0.000000,0.007800,0.007800,0.000000,0.000000,0.000000
1523214666.600000,0.004333,0.004333,0.000000,0.000000,0.000000,0.004500,0.004500,0.000000,0.000000,0.000000
1523214666.650000,0.056925,0.056925,0.000000,0.000000,0.000000,0.005923,0.005923,0.000000,0.000000,0.000000
1523214666.700000,0.121194,0.121194,0.000000,0.000000,0.000000,0.008375,0.008375,0.000000,0.000000,0.000000
1523214666.750000,0.012250,0.012250,0.000000,0.000000,0.000000,0.017750,0.017750,0.000000,0.000000,0.000000
1523214666.800000,0.011224,0.011224,0.000000,0.000000,0.000000,0.011804,0.011804,0.000000,0.000000,0.000000
1523214666.850000,0.019333,0.019333,0.000000,0.000000,0.000000,0.010596,0.010596,0.000000,0.000000,0.000000
1523214666.900000,0.017000,0.017000,0.000000,0.000000,0.000000,0.017560,0.017560,0.000000,0.000000,0.000000
1523214666.950000,0.037765,0.037765,0.000000,0.000000,0.000000,0.009773,0.009773,0.000000,0.000000,0.000000
1523214667.000000,0.037422,0.037422,0.000000,0.000000,0.000000,0.056262,0.056262,0.000000,0.000000,0.000000
1523214667.050000,0.034079,0.034079,0.000000,0.000000,0.000000,0.102762,0.102762,0.000000,0.000000,0.000000
1523214667.100000,0.060273,0.060273,0.000000,0.000000,0.000000,0.041043,0.041043,0.000000,0.000000,0.000000
1523214667.150000,0.038971,0.038971,0.000000,0.000000,0.000000,0.038455,0.038455,0.000000,0.000000,0.000000
1523214667.200000,0.036800,0.036800,0.000000,0.000000,0.000000,0.079375,0.079375,0.000000,0.000000,0.000000
1523214667.250000,0.033355,0.033355,0.000000,0.000000,0.000000,0.031156,0.031156,0.000000,0.000000,0.000000
1523214667.300000,0.015041,0.015041,0.000000,0.000000,0.000000,0.033298,0.033298,0.000000,0.000000,0.000000
1523214667.350000,0.007263,0.007263,0.000000,0.000000,0.000000,0.026965,0.026965,0.000000,0.000000,0.000000
1523214667.400000,0.115234,0.115234,0.000000,0.000000,0.000000,0.014737,0.014737,0.000000,0.000000,0.000000
1523214667.450000,0.016439,0.016439,0.000000,0.000000,0.000000,0.009167,0.009167,0.000000,0.000000,0.000000
1523214667.500000,0.022189,0.022189,0.000000,0.000000,0.000000,0.018400,0.018400,0.000000,0.000000,0.000000
1523214667.550000,0.022705,0.022705,0.000000,0.000000,0.000000,0.031978,0.031978,0.000000,0.000000,0.000000
1523214667.600000,0.037429,0.037429,0.000000,0.000000,0.000000,0.061703,0.061703,0.000000,0.000000,0.000000
1523214667.650000,0.032088,0.032088,0.000000,0.000000,0.000000,0.090222,0.090222,0.000000,0.000000,0.000000
1523214667.700000,0.034192,0.034192,0.000000,0.000000,0.000000,0.020235,0.020235,0.000000,0.000000,0.000000
1523214667.750000,0.020750,0.020750,0.000000,0.000000,0.000000,0.036150,0.036150,0.000000,0.000000,0.000000
1523214667.800000,0.010513,0.010513,0.000000,0.000000,0.000000,0.035204,0.035204,0.000000,0.000000,0.000000
1523214667.850000,0.011650,0.011650,0.000000,0.000000,0.000000,0.017718,0.017718,0.000000,0.000000,0.000000
1523214667.900000,0.037744,0.037744,0.000000,0.000000,0.000000,0.010176,0.010176,0.000000,0.000000,0.000000
1523214667.950000,0.021897,0.021897,0.000000,0.000000,0.000000,0.011829,0.011829,0.000000,0.000000,0.000000
1523214668.000000,0.071565,0.071565,0.000000,0.000000,0.000000,0.021025,0.021025,0.000000,0.000000,0.000000
1523214668.050000,0.017692,0.017692,0.000000,0.000000,0.000000,0.006645,0.006645,0.000000,0.000000,0.000000
1523214668.100000,0.019037,0.019037,0.000000,0.000000,0.000000,0.012386,0.012386,0.000000,0.000000,0.000000
1523214668.150000,0.029289,0.029289,0.000000,0.000000,0.000000,0.052633,0.052633,0.000000,0.000000,0.000000
1523214668.200000,0.024906,0.024906,0.000000,0.000000,0.000000,0.055675,0.055675,0.000000,0.000000,0.000000
1523214668.250000,0.009146,0.009146,0.000000,0.000000,0.000000,0.034500,0.034500,0.000000,0.000000,0.000000
1523214668.300000,0.008167,0.008167,0.000000,0.000000,0.000000,0.020378,0.020378,0.000000,0.000000,0.000000
1523214668.350000,0.028568,0.028568,0.000000,0.000000,0.000000,0.007600,0.007600,0.000000,0.000000,0.000000
1523214668.400000,0.037827,0.037827,0.000000,0.000000,0.000000,0.008205,0.008205,0.000000,0.000000,0.000000
1523214668.450000,0.010071,0.010071,0.000000,0.000000,0.000000,0.017235,0.017235,0.000000,0.000000,0.000000
1523214668.500000,0.037061,0.037061,0.000000,0.000000,0.000000,0.011778,0.011778,0.000000,0.000000,0.000000
1523214668.550000,0.011143,0.011143,0.000000,0.000000,0.000000,0.047000,0.047000,0.000000,0.000000,0.000000
1523214668.600000,0.013914,0.013914,0.000000,0.000000,0.000000,0.017176,0.017176,0.000000,0.000000,0.000000
1523214668.650000,0.015425,0.015425,0.000000,0.000000,0.000000,0.033047,0.033047,0.000000,0.000000,0.000000
1523214668.700000,0.016421,0.016421,0.000000,0.000000,0.000000,0.027649,0.027649,0.000000,0.000000,0.000000
1523214668.750000,0.007100,0.007100,0.000000,0.000000,0.000000,0.009244,0.009244,0.000000,0.000000,0.000000
1523214668.800000,0.044417,0.044417,0.000000,0.000000,0.000000,0.017174,0.017174,0.000000,0.000000,0.000000
1523214668.850000,0.028800,0.028800,0.000000,0.000000,0.000000,0.012189,0.012189,0.000000,0.000000,0.000000
1523214668.900000,0.024953,0.024953,0.000000,0.000000,0.000000,0.011033,0.011033,0.000000,0.000000,0.000000
1523214668.950000,0.020576,0.020576,0.000000,0.000000,0.000000,0.030605,0.030605,0.000000,0.000000,0.000000
1523214669.000000,0.024903,0.024903,0.000000,0.000000,0.000000,0.050829,0.050829,0.000000,0.000000,0.000000
1523214669.050000,0.024922,0.024922,0.000000,0.000000,0.000000,0.016023,0.016023,0.000000,0.000000,0.000000
1523214669.100000,0.060574,0.060574,0.000000,0.000000,0.000000,0.033323,0.033323,0.000000,0.000000,0.000000
1523214669.150000,0.036750,0.036750,0.000000,0.000000,0.000000,0.034655,0.034655,0.000000,0.000000,0.000000
1523214669.200000,0.017700,0.017700,0.000000,0.000000,0.000000,0.052094,0.052094,0.000000,0.000000,0.000000
1523214669.250000,0.018750,0.018750,0.000000,0.000000,0.000000,0.024378,0.024378,0.000000,0.000000,0.000000
1523214669.300000,0.037692,0.037692,0.000000,0.000000,0.000000,0.016909,0.016909,0.000000,0.000000,0.000000
1523214669.350000,0.051528,0.051528,0.000000,0.000000,0.000000,0.020792,0.020792,0.000000,0.000000,0.000000
1523214669.400000,0.062481,0.062481,0.000000,0.000000,0.000000,0.032333,0.032333,0.000000,0.000000,0.000000
1523214669.450000,0.025714,0.025714,0.000000,0.000000,0.000000,0.028864,0.028864,0.000000,0.000000,0.000000
1523214669.500000,0.045354,0.045354,0.000000,0.000000,0.000000,0.049339,0.049339,0.000000,0.000000,0.000000
1523214669.550000,0.028027,0.028027,0.000000,0.000000,0.000000,0.031315,0.031315,0.000000,0.000000,0.000000
1523214669.600000,0.033480,0.033480,0.000000,0.000000,0.000000,0.043396,0.043396,0.000000,0.000000,0.000000
1523214669.650000,0.008000,0.008000,0.000000,0.000000,0.000000,0.047977,0.047977,0.000000,0.000000,0.000000
1523214669.700000,0.052280,0.052280,0.000000,0.000000,0.000000,0.029633,0.029633,0.000000,0.000000,0.000000
1523214669.750000,0.041233,0.041233,0.000000,0.000000,0.000000,0.035293,0.035293,0.000000,0.000000,0.000000
1523214669.800000,0.036420,0.036420,0.000000,0.000000,0.000000,0.037540,0.037540,0.000000,0.000000,0.000000
1523214669.850000,0.021220,0.021220,0.000000,0.000000,0.000000,0.027909,0.027909,0.000000,0.000000,0.000000
1523214669.900000,0.066567,0.066567,0.000000,0.000000,0.000000,0.051878,0.051878,0.000000,0.000000,0.000000
1523214669.950000,0.043583,0.043583,0.000000,0.000000,0.000000,0.023861,0.023861,0.000000,0.000000,0.000000
1523214670.000000,0.028265,0.028265,0.000000,0.000000,0.000000,0.031275,0.031275,0.000000,0.000000,0.000000
1523214670.050000,0.018333,0.018333,0.000000,0.000000,0.000000,0.044047,0.044047,0.000000,0.000000,0.000000
1523214670.100000,0.020615,0.020615,0.000000,0.000000,0.000000,0.033595,0.033595,0.000000,0.000000,0.000000
1523214670.150000,0.043071,0.043071,0.000000,0.000000,0.000000,0.012816,0.012816,0.000000,0.000000,0.000000
1523214670.200000,0.055326,0.055326,0.000000,0.000000,0.000000,0.046593,0.046593,0.000000,0.000000,0.000000
1523214670.250000,0.023586,0.023586,0.000000,0.000000,0.000000,0.038053,0.038053,0.000000,0.000000,0.000000
1523214670.300000,0.024160,0.024160,0.000000,0.000000,0.000000,0.048452,0.048452,0.000000,0.000000,0.000000
1523214670.350000,0.016769,0.016769,0.000000,0.000000,0.000000,0.036187,0.036187,0.000000,0.000000,0.000000
1523214670.400000,0.069857,0.069857,0.000000,0.000000,0.000000,0.009125,0.009125,0.000000,0.000000,0.000000
1523214670.450000,0.064178,0.064178,0.000000,0.000000,0.000000,0.008380,0.008380,0.000000,0.000000,0.000000
1523214670.500000,0.054438,0.054438,0.000000,0.000000,0.000000,0.019957,0.019957,0.000000,0.000000,0.000000
1523214670.550000,0.012103,0.012103,0.000000,0.000000,0.000000,0.027933,0.027933,0.000000,0.000000,0.000000
1523214670.600000,0.030286,0.030286,0.000000,0.000000,0.000000,0.019730,0.019730,0.000000,0.000000,0.000000
1523214670.650000,0.038064,0.038064,0.000000,0.000000,0.000000,0.035218,0.035218,0.000000,0.000000,0.000000
1523214670.700000,0.065281,0.065281,0.000000,0.000000,0.000000,0.033889,0.033889,0.000000,0.000000,0.000000
1523214670.750000,0.013417,0.013417,0.000000,0.000000,0.000000,0.127393,0.127393,0.000000,0.000000,0.000000
1523214670.800000,0.076741,0.076741,0.000000,0.000000,0.000000,0.020378,0.020378,0.000000,0.000000,0.000000
1523214670.850000,0.030160,0.030160,0.000000,0.000000,0.000000,0.029120,0.029120,0.000000,0.000000,0.000000
1523214670.900000,0.020082,0.020082,0.000000,0.000000,0.000000,0.064714,0.064714,0.000000,0.000000,0.000000
1523214670.950000,0.022543,0.022543,0.000000,0.000000,0.000000,0.039119,0.039119,0.000000,0.000000,0.000000
1523214671.000000,0.043774,0.043774,0.000000,0.000000,0.000000,0.077447,0.077447,0.000000,0.000000,0.000000
1523214671.050000,0.039060,0.039060,0.000000,0.000000,0.000000,0.013308,0.013308,0.000000,0.000000,0.000000
1523214671.100000,0.011273,0.011273,0.000000,0.000000,0.000000,0.022061,0.022061,0.000000,0.000000,0.000000
1523214671.150000,0.012300,0.012300,0.000000,0.000000,0.000000,0.072420,0.072420,0.000000,0.000000,0.000000
1523214671.200000,0.024386,0.024386,0.000000,0.000000,0.000000,0.012964,0.012964,0.000000,0.000000,0.000000
1523214671.250000,0.010818,0.010818,0.000000,0.000000,0.000000,0.019780,0.019780,0.000000,0.000000,0.000000
1523214671.300000,0.010087,0.010087,0.000000,0.000000,0.000000,0.011759,0.011759,0.000000,0.000000,0.000000
1523214671.350000,0.007407,0.007407,0.000000,0.000000,0.000000,0.012815,0.012815,0.000000,0.000000,0.000000
1523214671.400000,0.035640,0.035640,0.000000,0.000000,0.000000,0.006391,0.006391,0.000000,0.000000,0.000000
1523214671.450000,0.018846,0.018846,0.000000,0.000000,0.000000,0.006703,0.006703,0.000000,0.000000,0.000000
1523214671.500000,0.053357,0.053357,0.000000,0.000000,0.000000,0.021579,0.021579,0.000000,0.000000,0.000000
1523214671.550000,0.023255,0.023255,0.000000,0.000000,0.000000,0.014500,0.014500,0.000000,0.000000,0.000000
1523214671.600000,0.015189,0.015189,0.000000,0.000000,0.000000,0.026023,0.026023,0.000000,0.000000,0.000000
1523214671.650000,0.009122,0.009122,0.000000,0.000000,0.000000,0.044803,0.044803,0.000000,0.000000,0.000000
1523214671.700000,0.025054,0.025054,0.000000,0.000000,0.000000,0.017222,0.017222,0.000000,0.000000,0.000000
1523214671.750000,0.008140,0.008140,0.000000,0.000000,0.000000,0.010522,0.010522,0.000000,0.000000,0.000000
1523214671.800000,0.010458,0.010458,0.000000,0.000000,0.000000,0.020709,0.020709,0.000000,0.000000,0.000000
1523214671.850000,0.022161,0.022161,0.000000,0.000000,0.000000,0.006333,0.006333,0.000000,0.000000,0.000000
