date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523214665.250000,5,9,2,5,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214665.300000,14,13,1,4,0,0,1,1,0,1,0,0,0,0,7,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0
1523214665.350000,12,12,2,2,0,0,0,0,0,1,0,0,0,0,6,2,3,5,1,2,0,0,0,0,0,0,0,0,0,0
1523214665.400000,13,13,5,4,0,0,0,0,1,0,0,0,0,0,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1523214665.450000,11,11,3,0,0,0,1,0,3,1,0,0,1,1,2,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0
1523214665.500000,9,10,5,3,0,0,1,1,0,0,0,0,0,0,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0
1523214665.550000,12,15,2,3,0,0,0,1,0,0,0,0,1,1,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0
1523214665.600000,18,17,4,6,0,0,1,0,0,2,0,0,0,0,6,2,4,4,3,3,0,0,0,0,0,0,0,0,0,0
1523214665.650000,9,11,2,5,0,0,0,1,0,0,0,0,2,1,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0
1523214665.700000,4,6,1,2,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
