date_time,total_http_start,total_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,UPDATE_http_start,UPDATE_http_end,DELETE_http_start,DELETE_http_end
1523214714.650000,29,44,29,44,0,0,0,0,0,0
1523214714.700000,57,33,57,33,0,0,0,0,0,0
1523214714.750000,20,32,20,32,0,0,0,0,0,0
1523214714.800000,40,47,40,47,0,0,0,0,0,0
1523214714.850000,43,43,43,43,0,0,0,0,0,0
1523214714.900000,49,53,49,53,0,0,0,0,0,0
1523214714.950000,39,38,39,38,0,0,0,0,0,0
1523214715.000000,56,51,56,51,0,0,0,0,0,0
1523214715.050000,48,48,48,48,0,0,0,0,0,0
1523214715.100000,51,52,51,52,0,0,0,0,0,0
1523214715.150000,38,42,38,42,0,0,0,0,0,0
1523214715.200000,46,41,46,41,0,0,0,0,0,0
1523214715.250000,42,51,42,51,0,0,0,0,0,0
1523214715.300000,46,35,46,35,0,0,0,0,0,0
1523214715.350000,32,44,32,44,0,0,0,0,0,0
1523214715.400000,38,34,38,34,0,0,0,0,0,0
1523214715.450000,31,35,31,35,0,0,0,0,0,0
1523214715.500000,37,37,37,37,0,0,0,0,0,0
1523214715.550000,53,37,53,37,0,0,0,0,0,0
1523214715.600000,62,53,62,53,0,0,0,0,0,0
1523214715.650000,48,56,48,56,0,0,0,0,0,0
1523214715.700000,41,43,41,43,0,0,0,0,0,0
1523214715.750000,38,43,38,43,0,0,0,0,0,0
1523214715.800000,39,46,39,46,0,0,0,0,0,0
1523214715.850000,45,42,45,42,0,0,0,0,0,0
1523214715.900000,58,41,58,41,0,0,0,0,0,0
1523214715.950000,39,47,39,47,0,0,0,0,0,0
1523214716.000000,30,45,30,45,0,0,0,0,0,0
1523214716.050000,43,35,43,35,0,0,0,0,0,0
1523214716.100000,48,49,48,49,0,0,0,0,0,0
1523214716.150000,37,37,37,37,0,0,0,0,0,0
1523214716.200000,29,31,29,31,0,0,0,0,0,0
1523214716.250000,35,36,35,36,0,0,0,0,0,0
1523214716.300000,16,16,16,16,0,0,0,0,0,0
1523214716.350000,57,23,57,23,0,0,0,0,0,0
1523214716.400000,25,56,25,56,0,0,0,0,0,0
1523214716.450000,46,37,46,37,0,0,0,0,0,0
1523214716.500000,47,41,47,41,0,0,0,0,0,0
1523214716.550000,48,57,48,57,0,0,0,0,0,0
1523214716.600000,43,42,43,42,0,0,0,0,0,0
1523214716.650000,45,40,45,40,0,0,0,0,0,0
1523214716.700000,36,43,36,43,0,0,0,0,0,0
1523214716.750000,38,38,38,38,0,0,0,0,0,0
1523214716.800000,55,45,55,45,0,0,0,0,0,0
1523214716.850000,47,40,47,40,0,0,0,0,0,0
1523214716.900000,50,55,50,55,0,0,0,0,0,0
1523214716.950000,29,44,29,44,0,0,0,0,0,0
1523214717.000000,42,48,42,48,0,0,0,0,0,0
1523214717.050000,48,46,48,46,0,0,0,0,0,0
1523214717.100000,51,46,51,46,0,0,0,0,0,0
1523214717.150000,47,46,47,46,0,0,0,0,0,0
1523214717.200000,37,49,37,49,0,0,0,0,0,0
1523214717.250000,43,40,43,40,0,0,0,0,0,0
1523214717.300000,57,52,57,52,0,0,0,0,0,0
1523214717.350000,47,54,47,54,0,0,0,0,0,0
1523214717.400000,25,30,25,30,0,0,0,0,0,0
1523214717.450000,48,35,48,35,0,0,0,0,0,0
1523214717.500000,43,30,43,30,0,0,0,0,0,0
1523214717.550000,38,44,38,44,0,0,0,0,0,0
1523214717.600000,47,51,47,51,0,0,0,0,0,0
1523214717.650000,48,45,48,45,0,0,0,0,0,0
1523214717.700000,39,44,39,44,0,0,0,0,0,0
1523214717.750000,44,40,44,40,0,0,0,0,0,0
1523214717.800000,41,43,41,43,0,0,0,0,0,0
1523214717.850000,42,38,42,38,0,0,0,0,0,0
1523214717.900000,39,49,39,49,0,0,0,0,0,0
1523214717.950000,65,63,65,63,0,0,0,0,0,0
1523214718.000000,23,29,23,29,0,0,0,0,0,0
1523214718.050000,32,37,32,37,0,0,0,0,0,0
1523214718.100000,43,34,43,34,0,0,0,0,0,0
1523214718.150000,41,40,41,40,0,0,0,0,0,0
1523214718.200000,40,37,40,37,0,0,0,0,0,0
1523214718.250000,37,36,37,36,0,0,0,0,0,0
1523214718.300000,52,37,52,37,0,0,0,0,0,0
1523214718.350000,35,41,35,41,0,0,0,0,0,0
1523214718.400000,46,41,46,41,0,0,0,0,0,0
1523214718.450000,48,50,48,50,0,0,0,0,0,0
1523214718.500000,58,56,58,56,0,0,0,0,0,0
1523214718.550000,27,44,27,44,0,0,0,0,0,0
1523214718.600000,46,43,46,43,0,0,0,0,0,0
1523214718.650000,35,43,35,43,0,0,0,0,0,0
1523214718.700000,62,27,62,27,0,0,0,0,0,0
1523214718.750000,35,52,35,52,0,0,0,0,0,0
1523214718.800000,48,61,48,61,0,0,0,0,0,0
1523214718.850000,1,2,1,2,0,0,0,0,0,0
1523214718.900000,76,46,76,46,0,0,0,0,0,0
1523214718.950000,52,63,52,63,0,0,0,0,0,0
1523214719.000000,46,52,46,52,0,0,0,0,0,0
1523214719.050000,30,39,30,39,0,0,0,0,0,0
1523214719.100000,27,36,27,36,0,0,0,0,0,0
1523214719.150000,37,37,37,37,0,0,0,0,0,0
1523214719.200000,51,49,51,49,0,0,0,0,0,0
1523214719.250000,38,37,38,37,0,0,0,0,0,0
1523214719.300000,28,14,28,14,0,0,0,0,0,0
1523214719.350000,65,30,65,30,0,0,0,0,0,0
1523214719.400000,22,56,22,56,0,0,0,0,0,0
1523214719.450000,56,54,56,54,0,0,0,0,0,0
1523214719.500000,49,52,49,52,0,0,0,0,0,0
1523214719.550000,40,41,40,41,0,0,0,0,0,0
1523214719.600000,37,51,37,51,0,0,0,0,0,0
1523214719.650000,48,46,48,46,0,0,0,0,0,0
1523214719.700000,24,27,24,27,0,0,0,0,0,0
1523214719.750000,42,32,42,32,0,0,0,0,0,0
1523214719.800000,60,55,60,55,0,0,0,0,0,0
1523214719.850000,36,50,36,50,0,0,0,0,0,0
1523214719.900000,49,50,49,50,0,0,0,0,0,0
1523214719.950000,58,31,58,31,0,0,0,0,0,0
1523214720.000000,21,12,21,12,0,0,0,0,0,0
1523214720.050000,28,23,28,23,0,0,0,0,0,0
1523214720.100000,15,27,15,27,0,0,0,0,0,0
1523214720.150000,16,20,16,20,0,0,0,0,0,0
1523214720.200000,14,24,14,24,0,0,0,0,0,0
1523214720.250000,28,32,28,32,0,0,0,0,0,0
1523214720.300000,47,37,47,37,0,0,0,0,0,0
1523214720.350000,34,46,34,46,0,0,0,0,0,0
1523214720.400000,47,56,47,56,0,0,0,0,0,0
1523214720.450000,43,50,43,50,0,0,0,0,0,0
1523214720.500000,42,34,42,34,0,0,0,0,0,0
1523214720.550000,27,23,27,23,0,0,0,0,0,0
1523214720.600000,40,39,40,39,0,0,0,0,0,0
1523214720.650000,43,34,43,34,0,0,0,0,0,0
1523214720.700000,40,40,40,40,0,0,0,0,0,0
1523214720.750000,40,46,40,46,0,0,0,0,0,0
1523214720.800000,42,37,42,37,0,0,0,0,0,0
1523214720.850000,27,39,27,39,0,0,0,0,0,0
1523214720.900000,45,40,45,40,0,0,0,0,0,0
1523214720.950000,49,49,49,49,0,0,0,0,0,0
1523214721.000000,49,43,49,43,0,0,0,0,0,0
1523214721.050000,43,28,43,28,0,0,0,0,0,0
1523214721.100000,21,28,21,28,0,0,0,0,0,0
1523214721.150000,45,47,45,47,0,0,0,0,0,0
1523214721.200000,56,53,56,53,0,0,0,0,0,0
1523214721.250000,53,59,53,59,0,0,0,0,0,0
1523214721.300000,41,51,41,51,0,0,0,0,0,0
1523214721.350000,41,39,41,39,0,0,0,0,0,0
1523214721.400000,38,41,38,41,0,0,0,0,0,0
1523214721.450000,34,31,34,31,0,0,0,0,0,0
1523214721.500000,33,41,33,41,0,0,0,0,0,0
1523214721.550000,43,31,43,31,0,0,0,0,0,0
1523214721.600000,40,46,40,46,0,0,0,0,0,0
1523214721.650000,56,47,56,47,0,0,0,0,0,0
1523214721.700000,43,46,43,46,0,0,0,0,0,0
1523214721.750000,44,26,44,26,0,0,0,0,0,0
1523214721.800000,41,51,41,51,0,0,0,0,0,0
1523214721.850000,40,46,40,46,0,0,0,0,0,0
1523214721.900000,48,51,48,51,0,0,0,0,0,0
1523214721.950000,46,46,46,46,0,0,0,0,0,0
1523214722.000000,40,42,40,42,0,0,0,0,0,0
1523214722.050000,40,44,40,44,0,0,0,0,0,0
1523214722.100000,53,51,53,51,0,0,0,0,0,0
1523214722.150000,53,48,53,48,0,0,0,0,0,0
1523214722.200000,38,47,38,47,0,0,0,0,0,0
1523214722.250000,51,58,51,58,0,0,0,0,0,0
1523214722.300000,34,36,34,36,0,0,0,0,0,0
1523214722.350000,45,33,45,33,0,0,0,0,0,0
1523214722.400000,41,37,41,37,0,0,0,0,0,0
1523214722.450000,49,39,49,39,0,0,0,0,0,0
1523214722.500000,47,51,47,51,0,0,0,0,0,0
1523214722.550000,47,37,47,37,0,0,0,0,0,0
1523214722.600000,36,46,36,46,0,0,0,0,0,0
1523214722.650000,37,41,37,41,0,0,0,0,0,0
1523214722.700000,44,51,44,51,0,0,0,0,0,0
1523214722.750000,51,46,51,46,0,0,0,0,0,0
1523214722.800000,35,47,35,47,0,0,0,0,0,0
1523214722.850000,53,43,53,43,0,0,0,0,0,0
1523214722.900000,47,46,47,46,0,0,0,0,0,0
1523214722.950000,43,45,43,45,0,0,0,0,0,0
1523214723.000000,45,48,45,48,0,0,0,0,0,0
1523214723.050000,22,15,22,15,0,0,0,0,0,0
1523214723.100000,35,34,35,34,0,0,0,0,0,0
1523214723.150000,45,44,45,44,0,0,0,0,0,0
1523214723.200000,69,47,69,47,0,0,0,0,0,0
1523214723.250000,45,55,45,55,0,0,0,0,0,0
1523214723.300000,49,46,49,46,0,0,0,0,0,0
1523214723.350000,42,43,42,43,0,0,0,0,0,0
1523214723.400000,49,45,49,45,0,0,0,0,0,0
1523214723.450000,54,49,54,49,0,0,0,0,0,0
1523214723.500000,39,42,39,42,0,0,0,0,0,0
1523214723.550000,34,37,34,37,0,0,0,0,0,0
1523214723.600000,44,51,44,51,0,0,0,0,0,0
1523214723.650000,22,45,22,45,0,0,0,0,0,0
1523214723.700000,68,43,68,43,0,0,0,0,0,0
1523214723.750000,31,46,31,46,0,0,0,0,0,0
1523214723.800000,48,50,48,50,0,0,0,0,0,0
1523214723.850000,50,45,50,45,0,0,0,0,0,0
1523214723.900000,44,50,44,50,0,0,0,0,0,0
1523214723.950000,43,51,43,51,0,0,0,0,0,0
1523214724.000000,40,39,40,39,0,0,0,0,0,0
1523214724.050000,40,32,40,32,0,0,0,0,0,0
1523214724.100000,40,30,40,30,0,0,0,0,0,0
1523214724.150000,30,30,30,30,0,0,0,0,0,0
1523214724.200000,49,47,49,47,0,0,0,0,0,0
1523214724.250000,54,52,54,52,0,0,0,0,0,0
1523214724.300000,32,38,32,38,0,0,0,0,0,0
1523214724.350000,38,45,38,45,0,0,0,0,0,0
1523214724.400000,31,43,31,43,0,0,0,0,0,0
1523214724.450000,51,44,51,44,0,0,0,0,0,0
1523214724.500000,71,61,71,61,0,0,0,0,0,0
1523214724.550000,18,25,18,25,0,0,0,0,0,0
1523214724.600000,47,31,47,31,0,0,0,0,0,0
1523214724.650000,41,47,41,47,0,0,0,0,0,0
1523214724.700000,55,41,55,41,0,0,0,0,0,0
1523214724.750000,64,70,64,70,0,0,0,0,0,0
1523214724.800000,47,35,47,35,0,0,0,0,0,0
1523214724.850000,39,53,39,53,0,0,0,0,0,0
1523214724.900000,38,47,38,47,0,0,0,0,0,0
1523214724.950000,36,41,36,41,0,0,0,0,0,0
1523214725.000000,37,37,37,37,0,0,0,0,0,0
1523214725.050000,58,46,58,46,0,0,0,0,0,0
1523214725.100000,21,44,21,44,0,0,0,0,0,0
1523214725.150000,29,24,29,24,0,0,0,0,0,0
1523214725.200000,48,42,48,42,0,0,0,0,0,0
1523214725.250000,30,37,30,37,0,0,0,0,0,0
1523214725.300000,49,28,49,28,0,0,0,0,0,0
1523214725.350000,39,38,39,38,0,0,0,0,0,0
1523214725.400000,33,44,33,44,0,0,0,0,0,0
1523214725.450000,34,39,34,39,0,0,0,0,0,0
1523214725.500000,38,45,38,45,0,0,0,0,0,0
1523214725.550000,51,47,51,47,0,0,0,0,0,0
1523214725.600000,29,36,29,36,0,0,0,0,0,0
1523214725.650000,43,41,43,41,0,0,0,0,0,0
1523214725.700000,49,47,49,47,0,0,0,0,0,0
1523214725.750000,61,37,61,37,0,0,0,0,0,0
1523214725.800000,51,43,51,43,0,0,0,0,0,0
1523214725.850000,39,36,39,36,0,0,0,0,0,0
1523214725.900000,45,38,45,38,0,0,0,0,0,0
1523214725.950000,40,50,40,50,0,0,0,0,0,0
1523214726.000000,36,43,36,43,0,0,0,0,0,0
1523214726.050000,17,10,17,10,0,0,0,0,0,0
1523214726.100000,44,33,44,33,0,0,0,0,0,0
1523214726.150000,37,55,37,55,0,0,0,0,0,0
1523214726.200000,48,57,48,57,0,0,0,0,0,0
1523214726.250000,52,51,52,51,0,0,0,0,0,0
1523214726.300000,41,37,41,37,0,0,0,0,0,0
1523214726.350000,35,49,35,49,0,0,0,0,0,0
1523214726.400000,53,41,53,41,0,0,0,0,0,0
1523214726.450000,43,41,43,41,0,0,0,0,0,0
1523214726.500000,44,54,44,54,0,0,0,0,0,0
1523214726.550000,47,38,47,38,0,0,0,0,0,0
1523214726.600000,30,38,30,38,0,0,0,0,0,0
1523214726.650000,46,58,46,58,0,0,0,0,0,0
1523214726.700000,49,46,49,46,0,0,0,0,0,0
1523214726.750000,39,36,39,36,0,0,0,0,0,0
1523214726.800000,44,44,44,44,0,0,0,0,0,0
1523214726.850000,48,46,48,46,0,0,0,0,0,0
1523214726.900000,37,48,37,48,0,0,0,0,0,0
1523214726.950000,53,53,53,53,0,0,0,0,0,0
1523214727.000000,36,32,36,32,0,0,0,0,0,0
1523214727.050000,27,31,27,31,0,0,0,0,0,0
1523214727.100000,46,47,46,47,0,0,0,0,0,0
1523214727.150000,59,46,59,46,0,0,0,0,0,0
1523214727.200000,45,49,45,49,0,0,0,0,0,0
1523214727.250000,38,42,38,42,0,0,0,0,0,0
1523214727.300000,33,38,33,38,0,0,0,0,0,0
1523214727.350000,48,42,48,42,0,0,0,0,0,0
1523214727.400000,41,44,41,44,0,0,0,0,0,0
1523214727.450000,30,16,30,16,0,0,0,0,0,0
1523214727.500000,44,29,44,29,0,0,0,0,0,0
1523214727.550000,81,46,81,46,0,0,0,0,0,0
1523214727.600000,28,92,28,92,0,0,0,0,0,0
1523214727.650000,33,28,33,28,0,0,0,0,0,0
1523214727.700000,30,35,30,35,0,0,0,0,0,0
1523214727.750000,44,30,44,30,0,0,0,0,0,0
1523214727.800000,42,31,42,31,0,0,0,0,0,0
1523214727.850000,34,42,34,42,0,0,0,0,0,0
1523214727.900000,50,48,50,48,0,0,0,0,0,0
1523214727.950000,35,48,35,48,0,0,0,0,0,0
1523214728.000000,44,45,44,45,0,0,0,0,0,0
1523214728.050000,42,48,42,48,0,0,0,0,0,0
1523214728.100000,63,43,63,43,0,0,0,0,0,0
1523214728.150000,26,47,26,47,0,0,0,0,0,0
1523214728.200000,39,35,39,35,0,0,0,0,0,0
1523214728.250000,44,43,44,43,0,0,0,0,0,0
1523214728.300000,39,45,39,45,0,0,0,0,0,0
1523214728.350000,49,45,49,45,0,0,0,0,0,0
1523214728.400000,46,38,46,38,0,0,0,0,0,0
1523214728.450000,43,51,43,51,0,0,0,0,0,0
1523214728.500000,42,41,42,41,0,0,0,0,0,0
1523214728.550000,52,48,52,48,0,0,0,0,0,0
1523214728.600000,40,40,40,40,0,0,0,0,0,0
1523214728.650000,45,40,45,40,0,0,0,0,0,0
1523214728.700000,31,44,31,44,0,0,0,0,0,0
1523214728.750000,46,43,46,43,0,0,0,0,0,0
1523214728.800000,7,7,7,7,0,0,0,0,0,0
1523214728.850000,37,26,37,26,0,0,0,0,0,0
1523214728.900000,79,46,79,46,0,0,0,0,0,0
1523214728.950000,36,60,36,60,0,0,0,0,0,0
1523214729.000000,33,48,33,48,0,0,0,0,0,0
1523214729.050000,69,48,69,48,0,0,0,0,0,0
1523214729.100000,35,62,35,62,0,0,0,0,0,0
1523214729.150000,40,42,40,42,0,0,0,0,0,0
1523214729.200000,41,34,41,34,0,0,0,0,0,0
1523214729.250000,32,27,32,27,0,0,0,0,0,0
1523214729.300000,49,37,49,37,0,0,0,0,0,0
1523214729.350000,51,55,51,55,0,0,0,0,0,0
1523214729.400000,46,42,46,42,0,0,0,0,0,0
1523214729.450000,56,55,56,55,0,0,0,0,0,0
1523214729.500000,44,46,44,46,0,0,0,0,0,0
1523214729.550000,37,49,37,49,0,0,0,0,0,0
1523214729.600000,40,40,40,40,0,0,0,0,0,0
1523214729.650000,41,46,41,46,0,0,0,0,0,0
1523214729.700000,49,50,49,50,0,0,0,0,0,0
1523214729.750000,46,40,46,40,0,0,0,0,0,0
1523214729.800000,42,51,42,51,0,0,0,0,0,0
1523214729.850000,60,47,60,47,0,0,0,0,0,0
1523214729.900000,24,41,24,41,0,0,0,0,0,0
1523214729.950000,42,38,42,38,0,0,0,0,0,0
1523214730.000000,31,23,31,23,0,0,0,0,0,0
1523214730.050000,51,49,51,49,0,0,0,0,0,0
1523214730.100000,44,25,44,25,0,0,0,0,0,0
1523214730.150000,27,49,27,49,0,0,0,0,0,0
1523214730.200000,28,39,28,39,0,0,0,0,0,0
1523214730.250000,44,36,44,36,0,0,0,0,0,0
1523214730.300000,44,43,44,43,0,0,0,0,0,0
1523214730.350000,53,42,53,42,0,0,0,0,0,0
1523214730.400000,50,32,50,32,0,0,0,0,0,0
1523214730.450000,51,49,51,49,0,0,0,0,0,0
1523214730.500000,43,81,43,81,0,0,0,0,0,0
1523214730.550000,32,34,32,34,0,0,0,0,0,0
1523214730.600000,35,31,35,31,0,0,0,0,0,0
1523214730.650000,45,30,45,30,0,0,0,0,0,0
1523214730.700000,43,42,43,42,0,0,0,0,0,0
1523214730.750000,41,48,41,48,0,0,0,0,0,0
1523214730.800000,41,47,41,47,0,0,0,0,0,0
1523214730.850000,42,45,42,45,0,0,0,0,0,0
1523214730.900000,48,46,48,46,0,0,0,0,0,0
1523214730.950000,47,44,47,44,0,0,0,0,0,0
1523214731.000000,47,54,47,54,0,0,0,0,0,0
1523214731.050000,73,47,73,47,0,0,0,0,0,0
1523214731.100000,37,59,37,59,0,0,0,0,0,0
1523214731.150000,47,44,47,44,0,0,0,0,0,0
1523214731.200000,48,49,48,49,0,0,0,0,0,0
1523214731.250000,62,58,62,58,0,0,0,0,0,0
1523214731.300000,31,42,31,42,0,0,0,0,0,0
1523214731.350000,44,41,44,41,0,0,0,0,0,0
1523214731.400000,45,42,45,42,0,0,0,0,0,0
1523214731.450000,32,42,32,42,0,0,0,0,0,0
1523214731.500000,36,38,36,38,0,0,0,0,0,0
1523214731.550000,0,0,0,0,0,0,0,0,0,0
1523214731.600000,0,0,0,0,0,0,0,0,0,0
1523214731.650000,81,27,81,27,0,0,0,0,0,0
1523214731.700000,49,50,49,50,0,0,0,0,0,0
1523214731.750000,107,79,107,79,0,0,0,0,0,0
1523214731.800000,95,86,95,86,0,0,0,0,0,0
1523214731.850000,53,74,53,74,0,0,0,0,0,0
1523214731.900000,85,69,85,69,0,0,0,0,0,0
1523214731.950000,68,65,68,65,0,0,0,0,0,0
1523214732.000000,25,68,25,68,0,0,0,0,0,0
1523214732.050000,124,79,124,79,0,0,0,0,0,0
1523214732.100000,51,61,51,61,0,0,0,0,0,0
1523214732.150000,98,88,98,88,0,0,0,0,0,0
1523214732.200000,60,61,60,61,0,0,0,0,0,0
1523214732.250000,63,70,63,70,0,0,0,0,0,0
1523214732.300000,45,94,45,94,0,0,0,0,0,0
1523214732.350000,136,81,136,81,0,0,0,0,0,0
1523214732.400000,70,68,70,68,0,0,0,0,0,0
1523214732.450000,56,74,56,74,0,0,0,0,0,0
1523214732.500000,66,76,66,76,0,0,0,0,0,0
1523214732.550000,104,76,104,76,0,0,0,0,0,0
1523214732.600000,73,73,73,73,0,0,0,0,0,0
1523214732.650000,20,30,20,30,0,0,0,0,0,0
1523214732.700000,30,79,30,79,0,0,0,0,0,0
1523214732.750000,138,79,138,79,0,0,0,0,0,0
1523214732.800000,77,77,77,77,0,0,0,0,0,0
1523214732.850000,78,78,78,78,0,0,0,0,0,0
1523214732.900000,89,89,89,89,0,0,0,0,0,0
1523214732.950000,95,99,95,99,0,0,0,0,0,0
1523214733.000000,66,72,66,72,0,0,0,0,0,0
1523214733.050000,59,82,59,82,0,0,0,0,0,0
1523214733.100000,104,83,104,83,0,0,0,0,0,0
1523214733.150000,85,77,85,77,0,0,0,0,0,0
1523214733.200000,87,84,87,84,0,0,0,0,0,0
1523214733.250000,74,84,74,84,0,0,0,0,0,0
1523214733.300000,97,86,97,86,0,0,0,0,0,0
1523214733.350000,82,84,82,84,0,0,0,0,0,0
1523214733.400000,75,74,75,74,0,0,0,0,0,0
1523214733.450000,79,78,79,78,0,0,0,0,0,0
1523214733.500000,77,78,77,78,0,0,0,0,0,0
1523214733.550000,81,80,81,80,0,0,0,0,0,0
1523214733.600000,73,73,73,73,0,0,0,0,0,0
1523214733.650000,79,79,79,79,0,0,0,0,0,0
1523214733.700000,43,49,43,49,0,0,0,0,0,0
1523214733.750000,79,94,79,94,0,0,0,0,0,0
1523214733.800000,124,107,124,107,0,0,0,0,0,0
1523214733.850000,75,71,75,71,0,0,0,0,0,0
1523214733.900000,81,82,81,82,0,0,0,0,0,0
1523214733.950000,61,64,61,64,0,0,0,0,0,0
1523214734.000000,89,85,89,85,0,0,0,0,0,0
1523214734.050000,78,80,78,80,0,0,0,0,0,0
1523214734.100000,51,77,51,77,0,0,0,0,0,0
1523214734.150000,100,77,100,77,0,0,0,0,0,0
1523214734.200000,88,84,88,84,0,0,0,0,0,0
1523214734.250000,73,72,73,72,0,0,0,0,0,0
1523214734.300000,78,78,78,78,0,0,0,0,0,0
1523214734.350000,72,75,72,75,0,0,0,0,0,0
1523214734.400000,70,67,70,67,0,0,0,0,0,0
1523214734.450000,45,52,45,52,0,0,0,0,0,0
1523214734.500000,113,106,113,106,0,0,0,0,0,0
1523214734.550000,64,64,64,64,0,0,0,0,0,0
1523214734.600000,75,75,75,75,0,0,0,0,0,0
1523214734.650000,74,76,74,76,0,0,0,0,0,0
1523214734.700000,82,82,82,82,0,0,0,0,0,0
1523214734.750000,81,79,81,79,0,0,0,0,0,0
1523214734.800000,80,82,80,82,0,0,0,0,0,0
1523214734.850000,79,78,79,78,0,0,0,0,0,0
1523214734.900000,76,76,76,76,0,0,0,0,0,0
1523214734.950000,57,68,57,68,0,0,0,0,0,0
1523214735.000000,114,102,114,102,0,0,0,0,0,0
1523214735.050000,85,85,85,85,0,0,0,0,0,0
1523214735.100000,86,86,86,86,0,0,0,0,0,0
1523214735.150000,78,78,78,78,0,0,0,0,0,0
1523214735.200000,90,90,90,90,0,0,0,0,0,0
1523214735.250000,74,75,74,75,0,0,0,0,0,0
1523214735.300000,88,89,88,89,0,0,0,0,0,0
1523214735.350000,71,70,71,70,0,0,0,0,0,0
1523214735.400000,91,90,91,90,0,0,0,0,0,0
1523214735.450000,72,73,72,73,0,0,0,0,0,0
1523214735.500000,64,63,64,63,0,0,0,0,0,0
1523214735.550000,71,72,71,72,0,0,0,0,0,0
1523214735.600000,85,84,85,84,0,0,0,0,0,0
1523214735.650000,84,86,84,86,0,0,0,0,0,0
1523214735.700000,82,81,82,81,0,0,0,0,0,0
1523214735.750000,70,70,70,70,0,0,0,0,0,0
1523214735.800000,86,85,86,85,0,0,0,0,0,0
1523214735.850000,73,74,73,74,0,0,0,0,0,0
1523214735.900000,62,61,62,61,0,0,0,0,0,0
1523214735.950000,79,79,79,79,0,0,0,0,0,0
1523214736.000000,70,70,70,70,0,0,0,0,0,0
1523214736.050000,90,90,90,90,0,0,0,0,0,0
1523214736.100000,78,78,78,78,0,0,0,0,0,0
1523214736.150000,99,99,99,99,0,0,0,0,0,0
1523214736.200000,78,78,78,78,0,0,0,0,0,0
1523214736.250000,43,71,43,71,0,0,0,0,0,0
1523214736.300000,126,103,126,103,0,0,0,0,0,0
1523214736.350000,83,78,83,78,0,0,0,0,0,0
1523214736.400000,76,77,76,77,0,0,0,0,0,0
1523214736.450000,74,73,74,73,0,0,0,0,0,0
1523214736.500000,78,78,78,78,0,0,0,0,0,0
1523214736.550000,72,72,72,72,0,0,0,0,0,0
1523214736.600000,86,86,86,86,0,0,0,0,0,0
1523214736.650000,90,92,90,92,0,0,0,0,0,0
1523214736.700000,87,85,87,85,0,0,0,0,0,0
1523214736.750000,77,76,77,76,0,0,0,0,0,0
1523214736.800000,72,73,72,73,0,0,0,0,0,0
1523214736.850000,84,85,84,85,0,0,0,0,0,0
1523214736.900000,75,74,75,74,0,0,0,0,0,0
1523214736.950000,63,64,63,64,0,0,0,0,0,0
1523214737.000000,91,89,91,89,0,0,0,0,0,0
1523214737.050000,75,75,75,75,0,0,0,0,0,0
1523214737.100000,82,82,82,82,0,0,0,0,0,0
1523214737.150000,74,77,74,77,0,0,0,0,0,0
1523214737.200000,74,72,74,72,0,0,0,0,0,0
1523214737.250000,83,83,83,83,0,0,0,0,0,0
1523214737.300000,81,81,81,81,0,0,0,0,0,0
1523214737.350000,74,78,74,78,0,0,0,0,0,0
1523214737.400000,65,61,65,61,0,0,0,0,0,0
1523214737.450000,64,65,64,65,0,0,0,0,0,0
1523214737.500000,82,82,82,82,0,0,0,0,0,0
1523214737.550000,60,61,60,61,0,0,0,0,0,0
1523214737.600000,86,84,86,84,0,0,0,0,0,0
1523214737.650000,76,80,76,80,0,0,0,0,0,0
1523214737.700000,80,76,80,76,0,0,0,0,0,0
1523214737.750000,68,68,68,68,0,0,0,0,0,0
1523214737.800000,80,80,80,80,0,0,0,0,0,0
1523214737.850000,96,95,96,95,0,0,0,0,0,0
1523214737.900000,72,73,72,73,0,0,0,0,0,0
1523214737.950000,87,87,87,87,0,0,0,0,0,0
1523214738.000000,69,70,69,70,0,0,0,0,0,0
1523214738.050000,68,67,68,67,0,0,0,0,0,0
1523214738.100000,82,83,82,83,0,0,0,0,0,0
1523214738.150000,78,77,78,77,0,0,0,0,0,0
1523214738.200000,102,102,102,102,0,0,0,0,0,0
1523214738.250000,83,83,83,83,0,0,0,0,0,0
1523214738.300000,84,84,84,84,0,0,0,0,0,0
1523214738.350000,70,70,70,70,0,0,0,0,0,0
1523214738.400000,67,67,67,67,0,0,0,0,0,0
1523214738.450000,79,79,79,79,0,0,0,0,0,0
1523214738.500000,72,72,72,72,0,0,0,0,0,0
1523214738.550000,71,71,71,71,0,0,0,0,0,0
1523214738.600000,87,88,87,88,0,0,0,0,0,0
1523214738.650000,71,72,71,72,0,0,0,0,0,0
1523214738.700000,78,76,78,76,0,0,0,0,0,0
1523214738.750000,71,74,71,74,0,0,0,0,0,0
1523214738.800000,79,77,79,77,0,0,0,0,0,0
1523214738.850000,68,67,68,67,0,0,0,0,0,0
1523214738.900000,80,80,80,80,0,0,0,0,0,0
1523214738.950000,77,79,77,79,0,0,0,0,0,0
1523214739.000000,80,78,80,78,0,0,0,0,0,0
1523214739.050000,84,84,84,84,0,0,0,0,0,0
1523214739.100000,63,64,63,64,0,0,0,0,0,0
1523214739.150000,78,78,78,78,0,0,0,0,0,0
1523214739.200000,81,82,81,82,0,0,0,0,0,0
1523214739.250000,68,66,68,66,0,0,0,0,0,0
1523214739.300000,76,76,76,76,0,0,0,0,0,0
1523214739.350000,77,77,77,77,0,0,0,0,0,0
1523214739.400000,73,73,73,73,0,0,0,0,0,0
