date_time,total_http_start,total_http_end,select_http_start,select_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,insert_http_start,insert_http_end,UPDATE_http_start,UPDATE_http_end,update_http_start,update_http_end,DELETE_http_start,DELETE_http_end,delete_http_start,delete_http_end,commit;_http_start,commit;_http_end,SHOW_http_start,SHOW_http_end,SET_http_start,SET_http_end,/bin_http_start,/bin_http_end,#_http_start,#_http_end
1523211002.400000,120,116,0,0,94,90,5,4,0,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.450000,125,126,0,0,114,115,3,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.500000,121,121,0,0,118,118,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.550000,120,116,0,0,109,105,5,4,0,0,5,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.600000,108,114,0,0,93,99,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.650000,119,115,0,0,112,108,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.700000,129,120,0,0,127,118,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.750000,101,109,0,0,89,97,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.800000,116,119,0,0,109,112,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.850000,115,110,0,0,107,102,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.900000,116,113,0,0,108,105,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211002.950000,96,105,0,0,83,92,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.000000,109,106,0,0,91,88,11,12,0,0,6,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.050000,119,125,0,0,97,102,4,4,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.100000,103,102,0,0,87,87,11,11,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.150000,122,120,0,0,102,100,7,6,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.200000,136,131,0,0,125,119,3,4,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.250000,112,117,0,0,108,114,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.300000,121,120,0,0,94,93,8,7,0,0,18,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.350000,97,97,0,0,69,68,21,22,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.400000,70,71,0,0,38,40,31,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.450000,89,89,0,0,67,66,21,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.500000,127,123,0,0,120,117,4,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.550000,133,110,0,0,131,108,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.600000,122,119,0,0,119,116,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.650000,110,124,0,0,106,120,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.700000,112,114,0,0,109,111,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.750000,122,132,0,0,106,116,1,1,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.800000,118,122,0,0,95,99,4,3,0,0,18,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.850000,115,115,0,0,101,100,2,3,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.900000,127,122,0,0,114,110,10,9,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211003.950000,114,107,0,0,101,94,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.000000,112,91,0,0,112,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.050000,100,112,0,0,98,109,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.100000,96,117,0,0,83,105,12,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.150000,85,87,0,0,64,65,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.200000,106,102,0,0,89,86,16,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.250000,96,99,0,0,86,89,6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.300000,121,119,0,0,103,101,13,14,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.350000,119,113,0,0,108,102,4,4,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.400000,109,115,0,0,102,107,4,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.450000,122,115,0,0,111,105,6,6,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.500000,125,134,0,0,117,125,1,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.550000,121,119,0,0,106,105,1,1,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.600000,88,91,0,0,34,37,26,25,0,0,27,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.650000,58,58,0,0,6,6,50,50,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.700000,101,102,0,0,54,54,15,16,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.750000,118,112,0,0,85,80,5,4,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.800000,88,92,0,0,80,84,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.850000,92,88,0,0,87,83,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.900000,99,101,0,0,76,78,23,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211004.950000,115,111,0,0,113,109,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.000000,99,95,0,0,93,89,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.050000,78,86,0,0,69,77,8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.100000,88,55,0,0,88,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.150000,136,138,0,0,131,133,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.200000,97,104,0,0,95,102,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.250000,93,117,0,0,86,109,5,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.300000,121,118,0,0,98,96,10,10,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.350000,110,112,0,0,85,87,6,5,0,0,18,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.400000,112,114,0,0,87,88,13,14,0,0,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.450000,100,101,0,0,87,89,10,9,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.500000,97,96,0,0,79,77,11,12,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.550000,108,101,0,0,95,89,8,8,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.600000,117,123,0,0,105,111,7,6,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.650000,105,98,0,0,100,92,4,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.700000,126,128,0,0,118,121,7,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.750000,99,101,0,0,79,81,7,7,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.800000,116,113,0,0,100,97,6,7,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.850000,101,108,0,0,87,94,5,5,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.900000,107,107,0,0,90,90,10,10,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211005.950000,113,111,0,0,101,99,8,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.000000,134,133,0,0,133,132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.050000,110,115,0,0,96,101,12,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.100000,88,81,0,0,74,67,9,10,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.150000,111,114,0,0,95,97,6,6,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.200000,90,86,0,0,81,78,5,5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.250000,121,115,0,0,115,109,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.300000,82,94,0,0,76,88,2,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.350000,97,97,0,0,73,72,7,8,0,0,16,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.400000,108,109,0,0,86,88,13,13,0,0,8,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.450000,94,93,0,0,85,84,6,5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.500000,111,109,0,0,97,95,11,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.550000,106,109,0,0,94,96,8,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.600000,119,113,0,0,98,92,12,12,0,0,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.650000,102,107,0,0,90,96,9,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.700000,109,105,0,0,101,97,1,2,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.750000,128,116,0,0,125,113,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.800000,135,119,0,0,132,116,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.850000,96,116,0,0,94,114,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.900000,118,119,0,0,113,114,4,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211006.950000,98,106,0,0,87,95,7,8,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.000000,79,81,0,0,66,68,8,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.050000,111,112,0,0,101,102,6,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.100000,78,76,0,0,75,72,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.150000,132,111,0,0,131,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.200000,108,129,0,0,106,127,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.250000,90,94,0,0,85,88,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.300000,91,75,0,0,86,71,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.350000,104,89,0,0,102,87,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.400000,109,120,0,0,106,117,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.450000,103,117,0,0,100,114,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.500000,115,119,0,0,105,108,9,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.550000,116,111,0,0,109,104,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.600000,101,101,0,0,92,93,4,4,0,0,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.650000,95,87,0,0,92,84,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.700000,42,10,0,0,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.750000,49,17,0,0,49,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.800000,14,4,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211007.950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.000000,84,85,0,0,84,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.050000,152,153,0,0,151,153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.100000,113,111,0,0,113,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.150000,121,123,0,0,120,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.200000,92,96,0,0,91,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.250000,88,123,0,0,88,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.300000,99,103,0,0,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.350000,101,110,0,0,100,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.400000,109,108,0,0,109,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.450000,93,104,0,0,91,102,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.500000,93,112,0,0,89,108,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.550000,115,110,0,0,106,101,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.600000,111,105,0,0,106,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.650000,123,124,0,0,119,120,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.700000,111,121,0,0,110,120,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.750000,91,95,0,0,77,81,9,8,0,0,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.800000,30,27,0,0,22,19,6,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.850000,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.900000,90,29,0,0,90,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211008.950000,25,4,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.150000,114,137,0,0,113,136,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.200000,110,140,0,0,108,138,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.250000,84,107,0,0,80,103,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.300000,88,90,0,0,80,82,4,5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.350000,116,123,0,0,108,115,6,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.400000,118,120,0,0,88,90,21,20,0,0,8,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.450000,109,109,0,0,94,93,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.500000,124,125,0,0,111,113,11,10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.550000,121,122,0,0,104,104,10,11,0,0,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.600000,111,105,0,0,106,101,2,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.650000,115,114,0,0,86,85,15,15,0,0,13,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.700000,101,107,0,0,84,90,12,11,0,0,4,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.750000,131,129,0,0,113,111,12,12,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.800000,115,115,0,0,103,102,8,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.850000,125,125,0,0,95,96,14,13,0,0,15,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.900000,153,140,0,0,144,131,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211009.950000,105,118,0,0,89,102,12,12,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.000000,108,106,0,0,95,93,8,8,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.050000,127,106,0,0,125,104,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.100000,117,128,0,0,117,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.150000,100,32,0,0,99,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.200000,103,124,0,0,102,123,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.250000,98,142,0,0,98,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.300000,89,98,0,0,83,92,3,4,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.350000,127,112,0,0,127,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.400000,114,102,0,0,111,99,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.450000,109,92,0,0,108,91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211010.500000,100,112,0,0,99,111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
