date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523211000.850000,33,0,3,0,2,0,0,0,1,0,10,0,2,0,1,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0
1523211000.900000,19,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
1523211000.950000,18,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0
1523211001.000000,23,0,8,0,2,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1523211001.050000,22,4,3,2,0,0,2,0,0,1,7,0,1,1,0,0,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1523211001.100000,17,8,2,2,1,0,2,1,1,1,5,1,0,0,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1523211001.150000,19,5,4,2,0,0,1,0,2,0,6,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
1523211001.200000,20,9,7,2,0,0,1,1,1,0,3,3,0,0,0,0,2,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1523211001.250000,18,3,4,0,0,0,0,0,2,0,5,0,2,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1523211001.300000,25,6,6,2,1,0,0,0,1,0,7,1,1,1,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
1523211001.350000,28,16,9,6,0,0,1,0,0,1,7,4,0,1,0,0,2,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0
1523211001.400000,26,16,5,3,2,0,0,0,0,2,5,6,0,0,1,1,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0
1523211001.450000,10,18,4,3,0,0,0,0,0,0,3,6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3
1523211001.500000,18,12,3,2,1,1,0,0,0,0,2,2,0,1,0,0,3,2,1,0,3,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,3
1523211001.550000,22,16,2,5,0,0,2,0,1,0,8,6,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,2
1523211001.600000,19,15,6,3,0,0,0,1,0,0,8,4,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
1523211001.650000,19,18,1,5,1,0,1,0,0,1,4,4,2,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,1
1523211001.700000,23,24,6,6,2,2,0,1,0,0,4,5,0,0,0,0,2,0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,1,3
1523211001.750000,17,23,4,4,0,0,3,3,1,1,5,4,0,1,0,0,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0
1523211001.800000,15,9,5,2,1,0,1,0,1,1,2,2,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1523211001.850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523211001.900000,15,6,3,2,0,1,0,0,3,0,5,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1523211001.950000,23,10,4,4,0,0,0,0,3,0,6,1,1,2,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0
1523211002.000000,46,33,10,4,0,0,0,3,3,5,10,9,2,0,2,1,1,1,3,0,4,2,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,6,3
1523211002.050000,15,31,3,6,0,0,0,1,0,2,5,7,0,0,0,2,0,3,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2
1523211002.100000,19,31,6,3,0,3,3,1,1,1,3,6,1,2,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,5
1523211002.150000,16,14,2,5,0,0,0,0,0,1,5,4,0,0,0,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2
1523211002.200000,22,19,5,7,2,0,1,1,0,1,3,3,2,0,1,0,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,2,0
1523211002.250000,23,24,4,4,0,0,2,1,1,0,4,9,1,1,2,3,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1
1523211002.300000,11,20,3,4,0,0,0,2,0,0,1,4,0,0,1,2,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0
1523211002.350000,31,28,5,4,0,0,1,1,1,2,6,7,0,2,1,1,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,4
1523211002.400000,25,23,5,4,4,0,0,0,0,1,6,4,0,0,0,0,0,1,3,1,3,2,0,0,1,0,1,1,0,0,0,0,0,3,0,1,0,2,0,0,2,3
1523211002.450000,16,35,4,8,2,1,0,2,1,1,3,8,0,0,1,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,2,4
1523211002.500000,25,31,5,7,0,2,0,0,2,0,7,7,0,0,0,0,4,7,1,2,1,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,2
1523211002.550000,19,33,4,12,0,1,0,1,0,3,3,11,1,1,1,0,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
1523211002.600000,21,18,2,4,0,0,1,0,1,0,5,6,0,0,1,0,1,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,4,1
1523211002.650000,20,22,5,4,0,1,0,0,1,1,6,2,0,0,1,3,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,2,3
1523211002.700000,13,23,2,8,0,0,0,0,0,3,1,3,0,1,1,1,3,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,1,1
1523211002.750000,10,30,1,8,0,1,0,0,0,1,2,6,0,0,1,0,0,2,0,1,4,5,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3
1523211002.800000,18,25,3,6,0,1,1,0,0,0,3,4,1,2,1,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,2,3
1523211002.850000,12,17,3,4,1,1,0,2,0,2,2,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4,1
1523211002.900000,21,15,7,1,0,0,0,1,1,0,2,3,1,1,2,0,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,0
1523211002.950000,23,19,4,7,0,0,2,1,0,0,1,1,1,0,0,0,1,2,0,1,3,3,0,0,0,0,0,0,0,0,1,0,7,1,1,0,0,0,0,0,2,3
1523211003.000000,26,14,4,6,0,1,0,1,1,0,5,3,1,0,2,0,4,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1
1523211003.050000,16,22,2,2,1,0,0,0,1,1,3,6,1,0,0,1,2,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,2,1
1523211003.100000,18,21,5,5,0,0,1,0,0,1,4,4,0,1,0,0,4,1,1,1,0,5,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0
1523211003.150000,22,21,2,4,1,0,1,0,1,0,7,4,0,0,0,1,4,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,2
1523211003.200000,22,22,4,6,1,0,1,1,2,2,5,4,2,0,1,1,1,2,0,1,1,3,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0
1523211003.250000,23,26,6,6,0,2,0,1,2,0,6,12,0,1,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1
1523211003.300000,20,24,9,6,0,2,0,3,1,1,2,2,0,1,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,2,1
1523211003.350000,21,24,1,2,0,0,4,0,1,1,7,6,1,1,0,1,1,2,0,0,1,4,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,2,3
1523211003.400000,20,15,5,6,0,1,0,1,0,0,3,3,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,4,0
1523211003.450000,20,24,7,5,0,0,2,0,0,0,2,2,2,1,0,1,1,1,0,4,3,4,0,0,0,1,1,0,0,0,0,0,1,3,0,1,0,0,0,0,1,1
1523211003.500000,16,27,3,5,1,0,1,0,2,1,2,6,0,0,0,0,2,2,1,2,1,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,1,5
1523211003.550000,26,22,4,8,1,1,1,1,3,0,9,4,1,0,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2
1523211003.600000,23,24,4,8,2,0,1,0,1,1,3,7,0,0,1,1,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,1,0
1523211003.650000,22,16,5,2,1,2,2,1,0,2,7,1,0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,3
1523211003.700000,10,21,1,5,0,0,0,0,0,1,3,6,0,1,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2
1523211003.750000,23,24,5,10,1,0,1,1,2,0,3,3,0,0,0,0,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,3
1523211003.800000,17,24,3,7,2,0,0,0,0,0,6,4,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,4,0,1,1,0,0,0,1,3
1523211003.850000,15,25,4,4,1,0,0,2,1,2,3,4,0,1,0,1,1,1,2,1,1,3,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,2
1523211003.900000,19,24,2,1,0,0,1,0,0,1,5,8,0,2,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,3,5
1523211003.950000,16,30,2,3,0,2,0,0,0,0,4,9,0,0,0,1,3,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,4
1523211004.000000,14,35,2,9,0,1,1,2,3,2,2,7,1,1,1,2,0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1
1523211004.050000,13,27,3,7,0,0,0,1,0,0,3,10,0,0,0,0,0,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,3
1523211004.100000,20,31,5,9,0,1,2,1,0,0,5,6,0,0,0,0,0,3,3,1,1,2,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,1,1
1523211004.150000,26,22,5,4,0,2,0,1,2,2,4,1,1,1,0,1,4,1,1,2,2,3,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,1,0,0,1,2
1523211004.200000,11,34,3,11,0,1,0,1,0,0,2,8,0,1,0,1,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2
1523211004.250000,6,17,0,2,0,0,0,0,1,4,1,3,0,0,0,0,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1523211004.300000,6,6,1,0,0,0,0,1,0,2,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1523211004.350000,36,28,9,5,3,0,1,0,2,2,7,5,2,0,2,2,1,1,2,3,1,3,1,1,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,3,2
1523211004.400000,17,34,2,7,0,0,1,2,2,2,3,4,0,1,1,1,0,4,2,4,1,2,0,0,0,0,1,0,0,0,0,0,2,4,2,0,0,0,0,0,0,3
1523211004.450000,21,49,6,14,1,1,1,1,0,2,5,11,0,2,1,2,2,0,1,3,1,0,0,1,0,1,0,1,0,0,0,0,1,5,0,1,0,0,0,0,2,4
1523211004.500000,16,35,3,7,1,2,0,3,1,2,4,4,0,0,0,2,1,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,6
1523211004.550000,18,26,4,8,1,1,0,1,0,0,4,9,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,2,4
1523211004.600000,19,12,5,4,0,1,2,0,2,0,5,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1523211004.650000,29,21,4,4,0,1,1,0,1,2,11,4,1,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,1,0,0,0,1
1523211004.700000,21,22,6,6,1,0,0,1,1,1,6,6,0,1,0,1,1,2,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
1523211004.750000,17,25,3,5,1,0,0,0,0,0,5,6,3,0,1,2,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2
1523211004.800000,19,30,1,5,1,2,0,1,0,0,3,6,3,1,0,1,2,2,4,1,2,7,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1
1523211004.850000,18,23,7,3,0,0,1,1,0,1,2,9,1,2,1,0,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1
1523211004.900000,22,16,5,5,1,2,2,0,0,0,5,2,0,1,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1
1523211004.950000,22,13,2,2,0,0,1,1,1,0,7,2,2,0,1,0,0,0,2,2,2,3,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2
1523211005.000000,6,9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1523211005.050000,9,18,0,2,0,0,3,1,1,1,0,2,0,1,0,0,1,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0
1523211005.100000,41,46,7,7,4,1,1,1,3,1,7,10,3,2,1,1,4,5,1,5,5,2,0,0,0,1,0,0,0,0,0,0,3,6,0,1,0,0,0,0,2,3
1523211005.150000,20,33,6,7,0,1,1,3,1,2,6,7,0,0,0,0,1,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,1
1523211005.200000,17,35,4,6,0,3,3,2,2,4,3,10,1,2,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1
1523211005.250000,20,34,6,10,2,0,0,2,2,3,1,7,1,2,0,1,0,1,1,0,3,2,0,1,0,0,1,0,0,0,0,0,2,3,1,0,0,1,0,0,0,1
1523211005.300000,22,38,5,8,1,0,0,2,0,1,6,12,1,1,1,0,2,3,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,2,0
1523211005.350000,19,28,2,7,0,1,0,1,0,3,3,7,0,1,2,0,4,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,4
1523211005.400000,20,33,6,9,0,2,0,0,1,0,4,7,1,1,1,1,2,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,2
1523211005.450000,17,28,2,4,2,0,1,2,0,0,3,7,3,2,0,0,3,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2
1523211005.500000,18,32,2,11,1,0,1,0,2,2,4,8,1,1,0,0,2,4,1,2,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1523211005.550000,22,22,4,2,0,2,3,0,1,1,6,4,1,2,0,1,2,4,2,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
1523211005.600000,20,19,4,2,1,1,1,1,1,2,3,4,1,1,0,0,0,2,1,2,5,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0
1523211005.650000,18,16,4,1,0,1,0,0,0,1,7,6,0,0,1,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1
1523211005.700000,15,29,2,5,1,0,0,2,0,2,2,8,1,1,0,0,4,1,0,1,2,3,0,0,1,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,1,1
1523211005.750000,20,29,3,2,0,0,0,1,0,4,4,7,0,0,0,1,1,4,1,2,1,4,1,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,3,0
1523211005.800000,24,37,5,11,0,0,0,1,0,0,5,11,2,1,1,0,6,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,1
1523211005.850000,17,29,2,2,0,2,0,1,1,1,5,2,1,1,0,0,0,4,1,3,2,4,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,2,4
1523211005.900000,22,30,7,9,0,1,1,0,3,0,3,4,1,2,0,0,1,2,1,4,2,4,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
1523211005.950000,19,25,2,8,1,0,0,0,2,0,4,3,2,1,0,0,1,2,0,1,2,2,0,0,0,0,0,1,0,0,0,0,3,3,0,0,1,1,0,0,1,3
1523211006.000000,19,21,3,4,1,1,3,1,2,0,4,5,2,1,0,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3
1523211006.050000,24,20,5,2,0,1,1,2,0,2,5,2,2,3,0,0,4,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,4,2,0,1,0,1,0,0,1,0
1523211006.100000,17,22,4,3,1,1,0,1,0,2,2,7,2,2,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,2
1523211006.150000,26,21,3,3,0,0,0,0,2,0,5,2,1,3,0,1,0,3,2,1,4,2,0,0,0,0,0,0,0,0,1,0,3,3,1,1,0,0,0,0,4,2
1523211006.200000,25,31,6,6,0,1,0,1,3,1,4,7,0,3,0,0,3,1,1,2,2,3,0,0,0,0,1,1,0,0,0,0,3,4,0,0,0,0,0,0,2,1
1523211006.250000,31,27,3,6,0,0,0,1,1,1,7,3,0,1,0,0,1,1,5,3,4,2,0,0,1,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,5,4
1523211006.300000,12,35,2,7,1,1,0,0,0,2,3,6,0,1,0,3,1,1,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,1,4
1523211006.350000,24,33,5,4,1,0,1,0,0,2,4,5,1,0,1,2,0,1,2,6,1,2,0,0,0,0,1,0,0,0,0,0,1,8,1,1,1,0,0,0,4,2
1523211006.400000,29,37,8,5,1,1,0,0,1,1,4,9,0,1,1,3,2,2,0,1,3,4,0,0,0,0,0,1,0,0,0,1,4,2,1,1,1,1,0,0,3,4
1523211006.450000,20,36,7,10,0,0,0,0,2,1,5,8,2,1,1,0,0,0,0,3,2,5,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,2
1523211006.500000,23,23,9,7,0,1,0,0,0,1,2,6,1,0,0,1,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,2,0
1523211006.550000,19,35,6,10,0,0,0,1,0,4,4,8,1,5,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,1,1
1523211006.600000,24,23,10,7,1,1,1,0,0,3,3,3,0,0,1,0,1,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,3,3,0,1,0,0,0,0,0,1
1523211006.650000,35,34,7,9,2,0,0,1,2,1,6,8,0,1,2,0,1,4,2,1,2,1,0,0,1,0,0,1,0,0,0,0,5,5,1,1,0,0,0,0,4,1
1523211006.700000,18,23,3,6,1,2,1,0,1,1,3,4,0,0,2,2,0,1,2,0,1,2,1,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,1,1
1523211006.750000,11,16,1,9,0,0,0,0,1,0,3,0,0,0,1,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
1523211006.800000,33,34,4,10,2,0,1,0,1,3,6,6,2,0,2,1,4,3,3,2,0,3,0,0,0,0,0,2,0,0,0,0,5,4,0,0,0,0,0,0,3,0
1523211006.850000,21,27,6,6,1,0,0,0,1,1,2,3,2,0,1,2,0,2,1,1,3,3,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,4
1523211006.900000,19,24,4,4,0,0,1,0,0,1,3,3,1,1,1,0,4,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,2,2
1523211006.950000,31,39,7,10,1,0,1,1,1,1,10,8,1,1,0,5,0,3,2,2,1,1,0,0,0,0,0,0,1,1,1,0,3,3,0,0,0,0,0,0,2,3
1523211007.000000,29,23,6,4,0,0,2,2,1,1,4,5,1,1,2,0,3,1,1,2,1,2,1,1,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,2
1523211007.050000,26,26,4,9,0,1,2,0,1,1,4,2,1,0,1,1,1,1,1,1,3,3,0,1,0,1,0,0,0,0,0,0,6,3,1,0,0,0,0,0,1,2
