date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,Browse_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,BrowseStoriesInCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,ViewComment_http_out_rs,Search_http_out_rs,SearchInStories_http_out_rs,SearchInComments_http_out_rs,SearchInUsers_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523216102.050000,0.625400,0.143333,0.000000,0.000000,0.000000,0.000000,0.000000,1.265333,0.674333,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416700,0.328200,0.000000,0.000000,0.439000,0.000000,0.000000,1.516000,0.283000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.100000,0.427750,0.294600,0.000000,0.233000,0.000000,0.000000,0.259000,1.245500,0.338000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.423857,0.194286,0.000000,0.000000,0.362333,0.000000,0.000000,1.534500,0.417000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.150000,0.624143,0.117000,0.000000,0.000000,0.000000,0.000000,0.000000,1.126000,0.961333,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595000,0.193500,0.000000,0.000000,0.000000,0.000000,0.000000,1.567000,0.426000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.200000,0.489400,0.155000,0.000000,0.000000,0.720000,0.000000,0.000000,1.090000,0.295500,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.505636,0.166000,0.000000,0.000000,0.000000,0.000000,0.000000,0.921500,0.591667,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.250000,0.288000,0.291286,0.000000,0.036000,0.000000,0.000000,0.011000,0.941000,0.214500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.576417,0.147500,0.000000,0.000000,0.000000,0.000000,0.011000,1.079600,0.793000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.300000,0.116917,0.200200,0.000000,0.000000,0.218000,0.000000,0.000000,0.000000,0.084000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.657100,0.108500,0.000000,0.036000,0.000000,0.000000,0.000000,1.259800,0.000000,0.009500,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.350000,0.543500,0.317500,0.000000,0.000000,0.000000,0.000000,0.000000,1.136000,0.278000,0.034333,0.000000,0.000000,0.000000,0.000000,0.000000,0.503941,0.281333,0.000000,0.233000,0.000000,0.000000,0.324000,1.498500,0.417000,0.071833,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.400000,0.616889,0.281000,0.000000,0.000000,0.279500,0.000000,0.000000,1.135333,1.279000,0.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.860333,0.170500,0.000000,0.000000,0.000000,0.000000,0.000000,1.508250,0.546800,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.450000,0.538000,0.345000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100000,0.169000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432125,0.225000,0.000000,0.000000,0.000000,0.000000,0.000000,0.886333,0.000000,0.061500,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.500000,0.868286,0.067000,0.000000,0.000000,0.036000,0.000000,0.000000,1.484750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352375,0.268000,0.000000,0.000000,0.041000,0.000000,0.000000,0.000000,0.448400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
