date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523216103.550000,289.760007,12.579994,0.000000,0.000000,2.199997,0.000000,1.080002,253.980003,19.400009,0.520001,0.000000,0.000000,0.000000,0.000000,0.000000,184.500000,105.260007
1523216103.600000,289.320007,10.820000,0.000000,0.000000,2.600002,0.000000,1.140003,254.040001,19.880001,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,184.000000,105.320007
1523216103.650000,289.200008,10.520004,0.000000,0.000000,3.000000,0.000000,1.000000,252.559994,20.120007,2.000004,0.000000,0.000000,0.000000,0.000000,0.000000,184.279999,104.920010
1523216103.700000,289.359984,14.439985,0.000000,0.000000,3.000000,0.000000,0.120003,251.759998,18.039998,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.359997,102.999988
1523216103.750000,289.579988,17.680000,0.000000,0.000000,3.000000,0.000000,0.139999,251.419994,16.179998,1.159995,0.000000,0.000000,0.000000,0.000000,0.000000,187.019997,102.559991
1523216103.800000,289.539996,16.219998,0.000000,0.160003,3.000000,0.000000,0.079999,254.239998,15.719997,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,186.000000,103.539996
1523216103.850000,289.559995,18.080002,0.000000,0.000000,3.000000,0.000000,0.220003,254.319996,13.879993,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,186.000000,103.559995
1523216103.900000,289.500012,17.700001,0.000000,0.180001,2.260002,0.000000,0.700003,254.200005,14.300003,0.159998,0.000000,0.000000,0.000000,0.000000,0.000000,185.460003,104.040009
1523216103.950000,289.360013,15.880005,0.000000,0.000000,2.320001,0.000000,0.220001,256.440006,14.399998,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,185.239998,104.120015
1523216104.000000,289.720007,16.820008,0.000000,0.200000,2.000000,0.000000,0.000000,256.959999,13.720001,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,185.000000,104.720007
1523216104.050000,289.599983,18.339999,0.000000,0.000000,2.720001,0.000000,0.000000,254.679993,13.639992,0.219998,0.000000,0.000000,0.000000,0.000000,0.000000,185.000000,104.599983
1523216104.100000,289.939987,17.559994,0.000000,0.000000,3.000000,0.000000,0.000000,254.399998,13.979996,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.399998,104.539989
1523216104.150000,289.740005,14.019997,0.000000,0.000000,3.939999,0.000000,0.000000,255.560005,15.220005,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.660004,104.080002
1523216104.200000,289.960003,14.380001,0.000000,0.120003,4.000000,0.000000,0.000000,255.459999,15.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.000000,104.960003
1523216104.250000,289.719999,12.500004,0.000000,1.000000,3.480000,0.000000,0.000000,255.779995,15.599998,1.360003,0.000000,0.000000,0.000000,0.000000,0.000000,184.899998,104.820002
1523216104.300000,289.639991,11.799996,0.000000,1.239998,3.000000,0.000000,0.000000,255.420002,17.159996,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,183.759998,105.879992
1523216104.350000,289.400017,12.120003,0.000000,1.540001,2.519997,0.000000,0.480003,253.760010,18.380001,0.600002,0.000000,0.000000,0.000000,0.000000,0.000000,182.620003,106.780014
1523216104.400000,289.680010,17.800001,0.000000,0.520004,2.000000,0.000000,0.760003,252.599998,15.480007,0.519996,0.000000,0.000000,0.000000,0.000000,0.000000,181.340000,108.340010
1523216104.450000,289.840004,17.980000,0.000000,0.000000,2.000000,0.000000,1.000000,251.419998,16.780006,0.660000,0.000000,0.000000,0.000000,0.000000,0.000000,181.000000,108.840004
1523216104.500000,289.560007,18.080004,0.000000,0.000000,1.019997,0.000000,0.180000,249.700005,19.359999,1.220003,0.000000,0.000000,0.000000,0.000000,0.000000,180.000000,109.560007
1523216104.550000,288.119995,17.799999,0.000000,0.800003,1.920002,0.000000,0.000000,249.259995,18.019997,0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,180.139999,107.979996
1523216104.600000,289.440011,16.939999,0.000000,0.400002,1.780003,0.000000,0.240001,249.599998,19.840008,0.640001,0.000000,0.000000,0.000000,0.000000,0.000000,179.600002,109.840009
1523216104.650000,289.220001,14.540005,0.000000,0.600002,2.360001,0.000000,0.500000,249.459995,21.619999,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,178.720001,110.500000
1523216104.700000,288.500008,13.820007,0.000000,1.000000,3.000000,0.000000,0.360003,250.399994,19.660004,0.260000,0.000000,0.000000,0.000000,0.000000,0.000000,176.839996,111.660011
1523216104.750000,288.880007,16.419998,0.000000,1.099998,3.160003,0.000000,0.000000,247.280010,20.719997,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,176.000000,112.880007
1523216104.800000,289.499993,18.119997,0.000000,1.040001,3.920002,0.000000,0.000000,246.899990,19.520003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176.379997,113.119996
1523216104.850000,286.679997,15.180000,0.000000,1.000000,4.519997,0.000000,0.079999,246.939999,18.860004,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,177.000000,109.679997
1523216104.900000,286.880006,15.859998,0.000000,1.000000,5.500000,0.000000,0.000000,246.560005,17.660000,0.300003,0.000000,0.000000,0.000000,0.000000,0.000000,178.000000,108.880006
1523216104.950000,287.480009,16.000007,0.000000,1.760004,4.360001,0.000000,0.380001,246.460003,18.339993,0.180001,0.000000,0.000000,0.000000,0.000000,0.000000,178.000000,109.480009
1523216105.000000,286.139988,15.019988,0.000000,1.260002,3.000000,0.000000,0.000000,247.820000,18.700001,0.339997,0.000000,0.000000,0.000000,0.000000,0.000000,178.000000,108.139988
1523216105.050000,281.340000,9.359997,0.000000,0.180000,2.959999,0.000000,0.000000,247.899994,20.220003,0.720007,0.000000,0.000000,0.000000,0.000000,0.000000,178.000000,103.340000
1523216105.100000,275.380004,9.400005,0.000000,0.000000,2.000000,0.000000,0.000000,245.259998,18.019997,0.700004,0.000000,0.000000,0.000000,0.000000,0.000000,178.820000,96.560004
1523216105.150000,288.200013,14.760010,0.000000,0.440002,2.720001,0.000000,0.100002,248.100002,21.659996,0.419999,0.000000,0.000000,0.000000,0.000000,0.000000,180.440002,107.760011
1523216105.200000,289.539989,9.239998,0.000000,1.000000,3.000000,0.000000,0.860004,248.719994,25.659996,1.059998,0.000000,0.000000,0.000000,0.000000,0.000000,178.919998,110.619991
1523216105.250000,289.659999,11.659993,0.000000,1.000000,3.660000,0.000000,1.340001,246.960003,23.780006,1.259995,0.000000,0.000000,0.000000,0.000000,0.000000,178.480003,111.179996
1523216105.300000,289.719998,14.399996,0.000000,0.360001,4.000000,0.000000,0.119999,248.379997,21.540001,0.920005,0.000000,0.000000,0.000000,0.000000,0.000000,180.860001,108.859998
1523216105.350000,289.679995,15.659996,0.000000,0.000000,3.580002,0.000000,0.040001,248.740002,19.999996,1.659998,0.000000,0.000000,0.000000,0.000000,0.000000,181.540001,108.139994
1523216105.400000,289.560000,13.459999,0.000000,0.700001,4.000000,0.000000,0.320004,247.780006,20.859989,2.440001,0.000000,0.000000,0.000000,0.000000,0.000000,181.240002,108.319999
1523216105.450000,288.600006,13.099998,0.000000,1.000000,3.220001,0.000000,0.000000,251.559998,18.020000,1.700008,0.000000,0.000000,0.000000,0.000000,0.000000,180.400002,108.200005
1523216105.500000,288.539999,14.499996,0.000000,0.200001,3.559998,0.000000,0.200000,248.140007,19.739994,2.200004,0.000000,0.000000,0.000000,0.000000,0.000000,180.580002,107.959997
1523216105.550000,288.579995,15.980002,0.000000,0.000000,3.599998,0.000000,0.080004,246.480000,20.999996,1.439995,0.000000,0.000000,0.000000,0.000000,0.000000,180.439999,108.139997
1523216105.600000,288.859992,16.020000,0.000000,0.260000,3.299997,0.000000,0.000000,247.099998,20.059999,2.119997,0.000000,0.000000,0.000000,0.000000,0.000000,180.180000,108.679992
1523216105.650000,289.639993,13.860001,0.000000,0.020004,2.080002,0.000000,0.499997,249.399994,22.679995,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,179.200001,110.439992
1523216105.700000,290.719995,15.680005,0.000000,1.560002,2.000000,0.000000,0.000000,250.419994,21.059994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.000000,111.719995
1523216105.750000,290.700022,15.540006,0.000000,1.000000,2.139999,0.000000,0.000000,249.940002,22.060011,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,177.040001,113.660021
1523216105.800000,290.860004,14.379997,0.000000,0.240002,3.000000,0.000000,0.000000,248.020008,25.219997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177.000000,113.860004
1523216105.850000,291.599998,14.000000,0.000000,0.000000,3.000000,0.000000,0.000000,247.139996,27.460003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177.000000,114.599998
1523216105.900000,289.719981,13.340001,0.000000,0.000000,2.619999,0.000000,0.000000,245.459995,27.959988,0.339998,0.000000,0.000000,0.000000,0.000000,0.000000,177.339996,112.379985
