date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523211783.550000,132.399990,14.519999,0.000000,0.500000,1.299999,0.000000,4.239998,70.319998,34.859997,6.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.399990
1523211783.600000,133.360023,16.000000,0.000000,1.000000,1.939999,0.000000,5.000000,71.380016,32.540009,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.360023
1523211783.650000,130.260001,15.379997,0.000000,0.080002,2.520000,0.000000,3.820004,71.720001,31.219996,5.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.260001
1523211783.700000,122.599994,12.640010,0.000000,0.000000,1.500002,0.000000,1.899998,71.659982,27.899999,7.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.599994
1523211783.750000,113.940019,8.920000,0.000000,0.799999,0.000000,0.000000,1.000000,71.800007,24.720016,6.699997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.940019
1523211783.800000,109.400023,6.899999,0.000000,0.160004,0.000000,0.000000,1.080002,71.420018,24.019996,5.820005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.400023
1523211783.850000,113.080004,7.779995,0.000000,0.020000,0.059998,0.000000,2.280003,71.200008,26.480001,5.259998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.080004
1523211783.900000,131.280002,13.639996,0.000000,1.000000,1.879999,0.000000,3.559998,71.900002,32.920006,6.380001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.280002
1523211783.950000,129.659986,12.820000,0.000000,0.360001,0.899998,0.000000,5.620003,71.839993,33.299995,4.819996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.659986
1523211784.000000,131.400002,11.800007,0.000000,0.000000,0.000000,0.000000,6.800003,71.659994,36.559998,4.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.400002
1523211784.050000,126.099994,8.520009,0.000000,0.000000,0.360003,0.000000,5.839999,70.099990,36.739995,4.539998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.099994
1523211784.100000,126.939971,7.059985,0.000000,1.220001,0.859997,0.000000,4.839993,70.919997,37.440000,4.599998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.939971
1523211784.150000,121.760016,6.900004,0.000000,1.060001,1.000000,0.000000,4.599998,68.700006,35.700004,3.800003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.760016
1523211784.200000,120.099981,4.079995,0.000000,0.000000,0.000000,0.000000,4.059997,70.159996,37.020000,4.779993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.099981
1523211784.250000,125.039989,3.779997,0.000000,0.000000,0.000000,0.000000,4.359991,71.519997,40.300003,5.080002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.039989
1523211784.300000,127.539957,5.939986,0.000000,0.000000,0.680000,0.000000,3.639997,70.799986,39.139991,7.339996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.539957
1523211784.350000,129.139999,7.499999,0.000000,0.619999,0.740002,0.000000,1.859997,70.859996,40.580003,6.980004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.139999
1523211784.400000,123.600007,6.360003,0.000000,0.360001,0.300003,0.000000,2.000000,70.119996,40.480005,3.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.600007
1523211784.450000,114.780005,7.679996,0.000000,0.100002,0.419998,0.000000,1.619999,69.519997,33.440013,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.780005
1523211784.500000,106.900006,7.059995,0.000000,1.000000,0.000000,0.000000,1.800000,67.960003,27.700007,1.380001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.900006
1523211784.550000,90.259993,2.720005,0.000000,0.459999,0.000000,0.000000,2.000000,63.899984,20.140003,1.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.259993
1523211784.600000,89.459993,3.579997,0.000000,0.219999,0.000000,0.000000,2.220001,62.339995,18.720001,2.379999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.459993
1523211784.650000,92.820027,5.680011,0.000000,1.639999,1.339999,0.000000,1.060001,60.580001,20.400009,2.120007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.820027
1523211784.700000,116.319991,11.559995,0.000000,3.260002,1.079998,0.000000,1.140000,66.879987,27.560009,4.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.319991
1523211784.750000,120.299992,7.939994,0.000000,2.740002,0.599998,0.000000,0.299999,71.879998,31.839997,5.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.299992
1523211784.800000,122.260008,7.600002,0.000000,1.439999,0.720001,0.000000,1.340000,71.800001,35.680003,3.680001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.260008
1523211784.850000,120.480010,9.500008,0.000000,0.299999,0.000000,0.000000,2.100002,71.780008,33.199990,3.600002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.480010
1523211784.900000,119.080022,11.539996,0.000000,0.000000,0.000000,0.000000,1.880006,71.780010,30.860009,3.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.080022
1523211784.950000,119.740008,13.540000,0.000000,0.000000,0.000000,0.000000,2.000000,71.820004,28.600005,3.779999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.740008
1523211785.000000,118.020003,8.700004,0.000000,0.000000,0.000000,0.000000,2.739999,71.799996,30.960005,3.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.020003
1523211785.050000,124.159984,9.319994,0.000000,0.000000,0.000000,0.000000,3.000000,71.880000,37.019991,2.939999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.159984
1523211785.100000,124.419984,12.680006,0.000000,0.280003,0.399998,0.000000,1.559998,71.539980,33.379999,4.580001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.419984
1523211785.150000,127.020000,12.060001,0.000000,1.539997,0.779999,0.000000,1.660000,71.760002,32.419997,6.800003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.020000
1523211785.200000,122.860009,7.300010,0.000000,0.820000,0.000000,0.000000,1.699997,71.940001,34.020000,7.080002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.860009
