date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523137383.700000,20,19,2,2,0,0,0,0,0,0,0,0,0,0,15,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.750000,15,16,4,4,0,0,0,0,0,0,0,0,0,0,6,7,4,4,1,1,0,0,0,0,0,0,0,0,0,0
1523137383.800000,29,29,0,0,0,0,0,0,0,0,0,0,0,0,16,16,11,11,2,2,0,0,0,0,0,0,0,0,0,0
1523137383.850000,24,24,3,3,0,0,0,0,0,0,0,0,0,0,16,16,3,3,2,2,0,0,0,0,0,0,0,0,0,0
1523137383.900000,24,22,1,1,0,0,0,0,0,0,0,0,0,0,19,18,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.950000,39,40,1,1,0,0,1,1,0,0,0,0,0,0,22,22,14,15,1,1,0,0,0,0,0,0,0,0,0,0
1523137384.000000,39,40,0,0,0,0,0,0,0,0,0,0,2,2,18,19,18,18,1,1,0,0,0,0,0,0,0,0,0,0
1523137384.050000,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,2,0,0,0,0,0,0,0,0,0,0
1523137384.100000,22,23,2,2,0,0,0,0,0,0,0,0,2,2,6,6,12,13,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.150000,32,31,0,0,0,0,0,0,0,0,0,0,2,2,10,10,20,19,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.200000,29,29,2,1,0,0,1,1,1,1,0,0,0,0,18,18,7,8,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.250000,26,26,2,3,0,0,0,0,0,0,0,0,0,0,13,12,10,10,1,1,0,0,0,0,0,0,0,0,0,0
1523137384.300000,36,36,2,2,0,0,0,0,1,1,0,0,0,0,24,24,7,7,2,2,0,0,0,0,0,0,0,0,0,0
1523137384.350000,22,22,5,5,0,0,0,0,0,0,0,0,0,0,10,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.400000,21,22,2,2,0,0,0,0,1,1,0,0,0,0,8,9,8,8,2,2,0,0,0,0,0,0,0,0,0,0
1523137384.450000,17,16,1,1,0,0,0,0,1,1,0,0,1,0,0,0,12,12,2,2,0,0,0,0,0,0,0,0,0,0
1523137384.500000,24,25,3,3,0,0,0,0,0,0,0,0,1,2,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.550000,22,20,1,1,0,0,0,0,1,1,0,0,0,0,8,7,12,11,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.600000,33,35,1,1,0,0,0,0,2,2,0,0,0,0,16,17,12,13,2,2,0,0,0,0,0,0,0,0,0,0
1523137384.650000,26,23,3,2,0,0,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.700000,22,23,3,4,0,0,0,0,0,0,0,0,2,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.750000,42,43,1,1,0,0,0,0,0,0,0,0,0,0,35,37,6,5,0,0,0,0,0,0,0,0,0,0,0,0
1523137384.800000,23,23,1,1,0,0,0,0,0,0,0,0,0,0,7,6,15,15,0,1,0,0,0,0,0,0,0,0,0,0
1523137384.850000,42,42,1,1,0,0,0,0,1,1,0,0,2,2,24,24,12,12,2,2,0,0,0,0,0,0,0,0,0,0
1523137384.900000,39,39,1,1,0,0,0,0,0,0,0,0,0,0,22,21,14,15,2,2,0,0,0,0,0,0,0,0,0,0
1523137384.950000,38,39,1,1,0,0,0,0,0,0,0,0,0,0,35,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.000000,18,19,4,4,0,0,0,0,0,0,0,0,0,0,5,5,7,8,2,2,0,0,0,0,0,0,0,0,0,0
1523137385.050000,32,31,2,2,0,0,0,0,0,0,0,0,0,0,28,27,0,0,2,2,0,0,0,0,0,0,0,0,0,0
1523137385.100000,23,24,1,1,0,0,0,0,2,2,0,0,0,0,8,9,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.150000,26,25,2,2,0,0,0,0,1,1,0,0,2,2,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.200000,33,34,2,2,0,0,1,1,0,0,0,0,0,0,11,12,19,19,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.250000,16,16,2,2,0,0,0,0,1,1,0,0,0,0,6,6,3,3,4,4,0,0,0,0,0,0,0,0,0,0
1523137385.300000,16,16,1,1,0,0,0,0,1,1,0,0,0,0,6,6,6,6,2,2,0,0,0,0,0,0,0,0,0,0
1523137385.350000,25,24,2,2,0,0,0,0,0,0,0,0,2,2,9,8,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.400000,21,21,1,1,0,0,0,0,0,0,0,0,0,0,12,12,6,6,2,2,0,0,0,0,0,0,0,0,0,0
1523137385.450000,22,23,1,1,0,0,0,0,0,0,0,0,0,0,16,17,3,3,2,2,0,0,0,0,0,0,0,0,0,0
1523137385.500000,17,17,3,3,0,0,0,0,1,1,0,0,0,0,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.550000,21,19,1,1,0,0,0,0,1,1,0,0,0,0,17,15,0,0,2,2,0,0,0,0,0,0,0,0,0,0
1523137385.600000,23,23,2,2,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.650000,32,34,0,0,0,0,0,0,0,0,0,0,0,0,23,25,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.700000,21,21,3,3,0,0,0,0,0,0,0,0,4,4,8,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.750000,18,18,2,2,0,0,0,0,1,1,0,0,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.800000,18,16,1,1,0,0,0,0,1,1,0,0,2,2,8,7,3,3,3,2,0,0,0,0,0,0,0,0,0,0
1523137385.850000,8,10,2,2,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1523137385.900000,32,32,1,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137385.950000,26,24,1,1,0,0,0,0,0,0,0,0,0,0,20,18,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.000000,29,30,1,1,0,0,0,0,0,0,0,0,2,2,20,21,3,3,3,3,0,0,0,0,0,0,0,0,0,0
1523137386.050000,14,15,4,4,0,0,0,0,0,0,0,0,2,2,5,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1523137386.100000,23,22,2,2,0,0,1,1,0,0,0,0,0,0,8,7,10,10,2,2,0,0,0,0,0,0,0,0,0,0
1523137386.150000,14,15,2,2,0,0,0,0,0,0,0,0,2,2,9,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1523137386.200000,37,35,0,0,0,0,0,0,0,0,0,0,0,0,19,18,14,13,4,4,0,0,0,0,0,0,0,0,0,0
1523137386.250000,19,20,2,2,0,0,0,0,0,0,0,0,2,2,12,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.300000,23,24,0,0,0,0,0,0,0,0,0,0,0,0,8,9,13,13,2,2,0,0,0,0,0,0,0,0,0,0
1523137386.350000,28,26,3,3,0,0,0,0,0,0,0,0,0,0,19,17,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.400000,18,19,3,2,0,0,0,0,0,0,0,0,0,0,11,13,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1523137386.450000,17,18,2,3,0,0,0,0,1,1,0,0,4,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.500000,34,34,1,1,0,0,0,0,2,2,0,0,2,2,18,18,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.550000,10,10,4,4,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.600000,14,14,0,0,0,0,0,0,1,1,0,0,0,0,7,7,3,3,3,3,0,0,0,0,0,0,0,0,0,0
1523137386.650000,25,24,2,2,0,0,0,0,0,0,0,0,0,0,9,8,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.700000,21,21,3,3,0,0,1,1,0,0,0,0,0,0,13,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.750000,32,31,1,1,0,0,0,0,1,1,0,0,0,0,17,17,13,12,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.800000,37,38,1,1,0,0,0,0,0,0,0,0,0,0,22,22,12,13,2,2,0,0,0,0,0,0,0,0,0,0
1523137386.850000,10,11,3,3,0,0,0,0,0,0,0,0,4,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.900000,37,37,2,2,0,0,0,0,0,0,0,0,2,2,8,8,25,25,0,0,0,0,0,0,0,0,0,0,0,0
1523137386.950000,26,24,3,3,0,0,0,0,0,0,0,0,2,2,16,14,4,4,1,1,0,0,0,0,0,0,0,0,0,0
1523137387.000000,32,31,1,1,0,0,0,0,0,0,0,0,0,0,23,23,4,4,4,3,0,0,0,0,0,0,0,0,0,0
1523137387.050000,11,13,2,2,0,0,0,0,1,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137387.100000,28,27,2,1,0,0,0,0,1,1,0,0,0,0,18,18,3,3,4,4,0,0,0,0,0,0,0,0,0,0
